#: table_doi: 10.17182/hepdata.90835.v1/t73
#: name: T1tttt significance
#: description: The observed significance of the SMS models for T1tttt as function of the gluino and LSP masses. 
#: data_file: t1tttt_significance.yaml
#: keyword observables: SIGNIF
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> GLUINO GLUINO | GLUINO --> TQ TQBAR NEUTRALINO1
#: Significance,
M(GLUINO) [GeV],M(NEUTRALINO1) [GeV],Significance [s.d.]
2193.6,1285.2,-0.21142
2193.6,1295.2,-0.19495
2193.6,1305.2,-0.17441
2193.6,1315.2,-0.13412
2193.6,1325.2,-0.091523
2193.6,1335.2,-0.048923
2193.6,1345.2,-0.0063228
2193.6,1355.2,0.027234
2193.6,1365.1,0.060683
2193.6,1375.1,0.095377
2193.6,1385.1,0.13007
2193.6,1395.1,0.16477
2193.6,1405.1,0.17768
2193.6,1415.1,0.16558
2193.6,1425.1,0.15282
2193.6,1435.1,0.14005
2193.6,1445.1,0.12729
2193.6,1455.1,0.10402
2193.6,1465.1,0.070395
2193.6,1475.1,0.036734
2193.6,1485.1,0.0030722
2193.6,1495.1,-0.030589
2193.6,1505.1,-0.062418
2193.6,1515.1,-0.092458
2193.6,1525.0,-0.1225
2193.6,1535.0,-0.15254
2193.6,1545.0,-0.18262
2193.6,1555.0,-0.21181
2193.6,1565.0,-0.23989
2193.6,1575.0,-0.26797
2193.6,1585.0,-0.29605
2193.6,1595.0,-0.32241
2209.6,5.9969,-0.65841
2209.6,15.991,-0.6582
2209.6,25.984,-0.65799
2209.6,35.978,-0.65778
2209.6,45.972,-0.65757
2209.6,55.966,-0.65736
2209.6,65.959,-0.65715
2209.6,75.953,-0.65694
2209.6,85.947,-0.65629
2209.6,95.941,-0.65518
2209.6,105.93,-0.6566
2209.6,115.93,-0.65976
2209.6,125.92,-0.66292
2209.6,135.92,-0.66608
2209.6,145.91,-0.66923
2209.6,155.9,-0.67239
2209.6,165.9,-0.67555
2209.6,175.89,-0.6787
2209.6,185.88,-0.68068
2209.6,195.88,-0.68149
2209.6,205.87,-0.67973
2209.6,215.87,-0.67617
2209.6,225.86,-0.67261
2209.6,235.85,-0.66905
2209.6,245.85,-0.66548
2209.6,255.84,-0.66192
2209.6,265.83,-0.65836
2209.6,275.83,-0.6548
2209.6,285.82,-0.65083
2209.6,295.82,-0.64646
2209.6,305.81,-0.64547
2209.6,315.8,-0.64691
2209.6,325.8,-0.64906
2209.6,335.79,-0.65156
2209.6,345.78,-0.65406
2209.6,355.78,-0.65656
2209.6,365.77,-0.65906
2209.6,375.77,-0.66156
2209.6,385.76,-0.66406
2209.6,395.75,-0.66656
2209.6,405.75,-0.66992
2209.6,415.74,-0.67389
2209.6,425.73,-0.67276
2209.6,435.73,-0.669
2209.6,445.72,-0.66524
2209.6,455.72,-0.66147
2209.6,465.71,-0.65771
2209.6,475.7,-0.65394
2209.6,485.7,-0.65018
2209.6,495.69,-0.64641
2209.6,505.68,-0.64763
2209.6,515.68,-0.65261
2209.6,525.67,-0.6576
2209.6,535.67,-0.66259
2209.6,545.66,-0.66757
2209.6,555.65,-0.67256
2209.6,565.65,-0.67755
2209.6,575.64,-0.68254
2209.6,585.63,-0.68605
2209.6,595.63,-0.68795
2209.6,605.62,-0.68816
2209.6,615.62,-0.68707
2209.6,625.61,-0.68598
2209.6,635.6,-0.68489
2209.6,645.6,-0.68379
2209.6,655.59,-0.6827
2209.6,665.58,-0.68161
2209.6,675.58,-0.68052
2209.6,685.57,-0.66576
2209.6,695.57,-0.6357
2209.6,705.56,-0.63466
2209.6,715.55,-0.65679
2209.6,725.55,-0.66909
2209.6,735.54,-0.67588
2209.6,745.53,-0.68267
2209.6,755.53,-0.68947
2209.6,765.52,-0.69626
2209.6,775.52,-0.70305
2209.6,785.51,-0.70984
2209.6,795.5,-0.71663
2209.6,805.5,-0.71968
2209.6,815.49,-0.71965
2209.6,825.48,-0.71499
2209.6,835.48,-0.70765
2209.6,845.47,-0.70032
2209.6,855.47,-0.69298
2209.6,865.46,-0.68565
2209.6,875.45,-0.67831
2209.6,885.45,-0.67098
2209.6,895.44,-0.66364
2209.6,905.43,-0.66167
2209.6,915.43,-0.66419
2209.6,925.42,-0.66098
2209.6,935.42,-0.65438
2209.6,945.41,-0.64778
2209.6,955.4,-0.64119
2209.6,965.4,-0.63459
2209.6,975.39,-0.62799
2209.6,985.38,-0.62139
2209.6,995.38,-0.61479
2209.6,1005.4,-0.6056
2209.6,1015.4,-0.59417
2209.6,1025.4,-0.57697
2209.6,1035.4,-0.55626
2209.6,1045.3,-0.53555
2209.6,1055.3,-0.51484
2209.6,1065.3,-0.49413
2209.6,1075.3,-0.47342
2209.6,1085.3,-0.45271
2209.6,1095.3,-0.432
2209.6,1105.3,-0.42273
2209.6,1115.3,-0.42355
2209.6,1125.3,-0.42437
2209.6,1135.3,-0.42519
2209.6,1145.3,-0.42602
2209.6,1155.3,-0.42684
2209.6,1165.3,-0.42766
2209.6,1175.3,-0.42848
2209.6,1185.3,-0.42469
2209.6,1195.3,-0.41502
2209.6,1205.2,-0.40169
2209.6,1215.2,-0.38202
2209.6,1225.2,-0.36005
2209.6,1235.2,-0.33807
2209.6,1245.2,-0.3161
2209.6,1255.2,-0.29699
2209.6,1265.2,-0.28052
2209.6,1275.2,-0.26405
2209.6,1285.2,-0.24758
2209.6,1295.2,-0.19417
2209.6,1305.2,-0.12682
2209.6,1315.2,-0.084218
2209.6,1325.2,-0.041619
2209.6,1335.2,0.00098138
2209.6,1345.2,-0.0067051
2209.6,1355.2,-0.024485
2209.6,1365.1,0.0060631
2209.6,1375.1,0.040757
2209.6,1385.1,0.075452
2209.6,1395.1,0.11015
2209.6,1405.1,0.12052
2209.6,1415.1,0.10776
2209.6,1425.1,0.094994
2209.6,1435.1,0.082232
2209.6,1445.1,0.077562
2209.6,1455.1,0.062655
2209.6,1465.1,0.028994
2209.6,1475.1,-0.0046677
2209.6,1485.1,-0.038329
2209.6,1495.1,-0.041598
2209.6,1505.1,-0.017509
2209.6,1515.1,-0.026536
2209.6,1525.0,-0.056576
2209.6,1535.0,-0.086617
2209.6,1545.0,-0.11666
2209.6,1555.0,-0.15354
2209.6,1565.0,-0.1887
2209.6,1575.0,-0.21678
2209.6,1585.0,-0.24486
2209.6,1595.0,-0.27294
2225.6,5.9969,-0.67799
2225.6,15.991,-0.67778
2225.6,25.984,-0.67757
2225.6,35.978,-0.67736
2225.6,45.972,-0.67715
2225.6,55.966,-0.67634
2225.6,65.959,-0.67523
2225.6,75.953,-0.67412
2225.6,85.947,-0.67301
2225.6,95.941,-0.67191
2225.6,105.93,-0.67333
2225.6,115.93,-0.67649
2225.6,125.92,-0.67964
2225.6,135.92,-0.6828
2225.6,145.91,-0.68596
2225.6,155.9,-0.68745
2225.6,165.9,-0.68826
2225.6,175.89,-0.68907
2225.6,185.88,-0.68988
2225.6,195.88,-0.69069
2225.6,205.87,-0.68893
2225.6,215.87,-0.68537
2225.6,225.86,-0.68181
2225.6,235.85,-0.67824
2225.6,245.85,-0.67468
2225.6,255.84,-0.67055
2225.6,265.83,-0.66618
2225.6,275.83,-0.6618
2225.6,285.82,-0.65743
2225.6,295.82,-0.65305
2225.6,305.81,-0.65206
2225.6,315.8,-0.6535
2225.6,325.8,-0.65495
2225.6,335.79,-0.65639
2225.6,345.78,-0.65784
2225.6,355.78,-0.65977
2225.6,365.77,-0.66227
2225.6,375.77,-0.66477
2225.6,385.76,-0.66727
2225.6,395.75,-0.66977
2225.6,405.75,-0.67312
2225.6,415.74,-0.6771
2225.6,425.73,-0.68108
2225.6,435.73,-0.68506
2225.6,445.72,-0.68904
2225.6,455.72,-0.6895
2225.6,465.71,-0.68574
2225.6,475.7,-0.68197
2225.6,485.7,-0.67821
2225.6,495.69,-0.67444
2225.6,505.68,-0.67566
2225.6,515.68,-0.68064
2225.6,525.67,-0.68563
2225.6,535.67,-0.69062
2225.6,545.66,-0.6956
2225.6,555.65,-0.69848
2225.6,565.65,-0.70038
2225.6,575.64,-0.70228
2225.6,585.63,-0.70418
2225.6,595.63,-0.70608
2225.6,605.62,-0.7063
2225.6,615.62,-0.7052
2225.6,625.61,-0.70411
2225.6,635.6,-0.70302
2225.6,645.6,-0.70193
2225.6,655.59,-0.68123
2225.6,665.58,-0.65116
2225.6,675.58,-0.62109
2225.6,685.57,-0.59103
2225.6,695.57,-0.56096
2225.6,705.56,-0.55993
2225.6,715.55,-0.58206
2225.6,725.55,-0.60419
2225.6,735.54,-0.62631
2225.6,745.53,-0.64844
2225.6,755.53,-0.66389
2225.6,765.52,-0.67068
2225.6,775.52,-0.67747
2225.6,785.51,-0.68426
2225.6,795.5,-0.69105
2225.6,805.5,-0.6941
2225.6,815.49,-0.69407
2225.6,825.48,-0.69405
2225.6,835.48,-0.69403
2225.6,845.47,-0.694
2225.6,855.47,-0.69084
2225.6,865.46,-0.6835
2225.6,875.45,-0.67617
2225.6,885.45,-0.66883
2225.6,895.44,-0.6615
2225.6,905.43,-0.65952
2225.6,915.43,-0.66204
2225.6,925.42,-0.66457
2225.6,935.42,-0.66709
2225.6,945.41,-0.66961
2225.6,955.4,-0.66827
2225.6,965.4,-0.66167
2225.6,975.39,-0.65507
2225.6,985.38,-0.64848
2225.6,995.38,-0.64188
2225.6,1005.4,-0.63268
2225.6,1015.4,-0.62126
2225.6,1025.4,-0.60983
2225.6,1035.4,-0.5984
2225.6,1045.3,-0.58698
2225.6,1055.3,-0.57168
2225.6,1065.3,-0.55097
2225.6,1075.3,-0.53026
2225.6,1085.3,-0.50955
2225.6,1095.3,-0.48883
2225.6,1105.3,-0.47956
2225.6,1115.3,-0.48039
2225.6,1125.3,-0.48121
2225.6,1135.3,-0.48203
2225.6,1145.3,-0.48285
2225.6,1155.3,-0.4769
2225.6,1165.3,-0.46724
2225.6,1175.3,-0.45757
2225.6,1185.3,-0.4479
2225.6,1195.3,-0.43823
2225.6,1205.2,-0.42491
2225.6,1215.2,-0.40827
2225.6,1225.2,-0.39163
2225.6,1235.2,-0.36984
2225.6,1245.2,-0.34786
2225.6,1255.2,-0.32876
2225.6,1265.2,-0.31229
2225.6,1275.2,-0.2897
2225.6,1285.2,-0.19567
2225.6,1295.2,-0.10165
2225.6,1305.2,-0.034304
2225.6,1315.2,0.0082963
2225.6,1325.2,0.042839
2225.6,1335.2,-0.020815
2225.6,1345.2,-0.08447
2225.6,1355.2,-0.10225
2225.6,1365.1,-0.076936
2225.6,1375.1,-0.051623
2225.6,1385.1,-0.017347
2225.6,1395.1,0.017347
2225.6,1405.1,0.02772
2225.6,1415.1,0.014958
2225.6,1425.1,0.0034014
2225.6,1435.1,0.0079664
2225.6,1445.1,0.012531
2225.6,1455.1,-0.0023755
2225.6,1465.1,-0.036037
2225.6,1475.1,-0.065345
2225.6,1485.1,-0.033488
2225.6,1495.1,-0.0016304
2225.6,1505.1,0.022459
2225.6,1515.1,0.038971
2225.6,1525.0,0.055484
2225.6,1535.0,0.027955
2225.6,1545.0,-0.0020856
2225.6,1555.0,-0.038973
2225.6,1565.0,-0.082622
2225.6,1575.0,-0.12627
2225.6,1585.0,-0.15524
2225.6,1595.0,-0.18332
2241.6,5.9969,-0.69756
2241.6,15.991,-0.69735
2241.6,25.984,-0.69639
2241.6,35.978,-0.69528
2241.6,45.972,-0.69418
2241.6,55.966,-0.69307
2241.6,65.959,-0.69196
2241.6,75.953,-0.69085
2241.6,85.947,-0.68974
2241.6,95.941,-0.68863
2241.6,105.93,-0.69006
2241.6,115.93,-0.69321
2241.6,125.92,-0.69423
2241.6,135.92,-0.69504
2241.6,145.91,-0.69584
2241.6,155.9,-0.69665
2241.6,165.9,-0.69746
2241.6,175.89,-0.69827
2241.6,185.88,-0.69908
2241.6,195.88,-0.69989
2241.6,205.87,-0.69813
2241.6,215.87,-0.69457
2241.6,225.86,-0.69027
2241.6,235.85,-0.68589
2241.6,245.85,-0.68152
2241.6,255.84,-0.67714
2241.6,265.83,-0.67277
2241.6,275.83,-0.66839
2241.6,285.82,-0.66402
2241.6,295.82,-0.65964
2241.6,305.81,-0.65865
2241.6,315.8,-0.66009
2241.6,325.8,-0.66154
2241.6,335.79,-0.66299
2241.6,345.78,-0.66443
2241.6,355.78,-0.66588
2241.6,365.77,-0.66732
2241.6,375.77,-0.66877
2241.6,385.76,-0.67048
2241.6,395.75,-0.67298
2241.6,405.75,-0.67633
2241.6,415.74,-0.68031
2241.6,425.73,-0.68429
2241.6,435.73,-0.68827
2241.6,445.72,-0.69225
2241.6,455.72,-0.69623
2241.6,465.71,-0.70021
2241.6,475.7,-0.70419
2241.6,485.7,-0.70624
2241.6,495.69,-0.70247
2241.6,505.68,-0.70368
2241.6,515.68,-0.70867
2241.6,525.67,-0.71092
2241.6,535.67,-0.71282
2241.6,545.66,-0.71472
2241.6,555.65,-0.71661
2241.6,565.65,-0.71851
2241.6,575.64,-0.72041
2241.6,585.63,-0.72231
2241.6,595.63,-0.72421
2241.6,605.62,-0.72443
2241.6,615.62,-0.72334
2241.6,625.61,-0.69669
2241.6,635.6,-0.66663
2241.6,645.6,-0.63656
2241.6,655.59,-0.60649
2241.6,665.58,-0.57643
2241.6,675.58,-0.54636
2241.6,685.57,-0.51629
2241.6,695.57,-0.48622
2241.6,705.56,-0.48519
2241.6,715.55,-0.50732
2241.6,725.55,-0.52945
2241.6,735.54,-0.55158
2241.6,745.53,-0.57371
2241.6,755.53,-0.59584
2241.6,765.52,-0.61796
2241.6,775.52,-0.64009
2241.6,785.51,-0.65868
2241.6,795.5,-0.66547
2241.6,805.5,-0.66852
2241.6,815.49,-0.66849
2241.6,825.48,-0.66847
2241.6,835.48,-0.66845
2241.6,845.47,-0.66842
2241.6,855.47,-0.6684
2241.6,865.46,-0.66838
2241.6,875.45,-0.66835
2241.6,885.45,-0.66669
2241.6,895.44,-0.65935
2241.6,905.43,-0.65738
2241.6,915.43,-0.6599
2241.6,925.42,-0.66242
2241.6,935.42,-0.66494
2241.6,945.41,-0.66746
2241.6,955.4,-0.66998
2241.6,965.4,-0.67251
2241.6,975.39,-0.67503
2241.6,985.38,-0.67556
2241.6,995.38,-0.66896
2241.6,1005.4,-0.65977
2241.6,1015.4,-0.64834
2241.6,1025.4,-0.63691
2241.6,1035.4,-0.62549
2241.6,1045.3,-0.61406
2241.6,1055.3,-0.60263
2241.6,1065.3,-0.5912
2241.6,1075.3,-0.57978
2241.6,1085.3,-0.56638
2241.6,1095.3,-0.54567
2241.6,1105.3,-0.5364
2241.6,1115.3,-0.53722
2241.6,1125.3,-0.52912
2241.6,1135.3,-0.51946
2241.6,1145.3,-0.50979
2241.6,1155.3,-0.50012
2241.6,1165.3,-0.49045
2241.6,1175.3,-0.48078
2241.6,1185.3,-0.47112
2241.6,1195.3,-0.46145
2241.6,1205.2,-0.44812
2241.6,1215.2,-0.43148
2241.6,1225.2,-0.41484
2241.6,1235.2,-0.3982
2241.6,1245.2,-0.37963
2241.6,1255.2,-0.36053
2241.6,1265.2,-0.29121
2241.6,1275.2,-0.19718
2241.6,1285.2,-0.10316
2241.6,1295.2,-0.0091358
2241.6,1305.2,0.058211
2241.6,1315.2,0.028729
2241.6,1325.2,-0.034926
2241.6,1335.2,-0.09858
2241.6,1345.2,-0.16223
2241.6,1355.2,-0.18001
2241.6,1365.1,-0.1547
2241.6,1375.1,-0.12939
2241.6,1385.1,-0.10407
2241.6,1395.1,-0.075451
2241.6,1405.1,-0.065079
2241.6,1415.1,-0.066195
2241.6,1425.1,-0.06163
2241.6,1435.1,-0.057065
2241.6,1445.1,-0.0525
2241.6,1455.1,-0.067406
2241.6,1465.1,-0.057235
2241.6,1475.1,-0.025378
2241.6,1485.1,0.0064796
2241.6,1495.1,0.038337
2241.6,1505.1,0.062426
2241.6,1515.1,0.078938
2241.6,1525.0,0.095451
2241.6,1535.0,0.11196
2241.6,1545.0,0.11249
2241.6,1555.0,0.075598
2241.6,1565.0,0.03195
2241.6,1575.0,-0.011699
2241.6,1585.0,-0.055348
2241.6,1595.0,-0.093698
2257.6,5.9969,-0.70042
2257.6,15.991,-0.70262
2257.6,25.984,-0.70154
2257.6,35.978,-0.70043
2257.6,45.972,-0.69933
2257.6,55.966,-0.69822
2257.6,65.959,-0.69711
2257.6,75.953,-0.696
2257.6,85.947,-0.69489
2257.6,95.941,-0.69378
2257.6,105.93,-0.69381
2257.6,115.93,-0.69462
2257.6,125.92,-0.69543
2257.6,135.92,-0.69624
2257.6,145.91,-0.69705
2257.6,155.9,-0.69785
2257.6,165.9,-0.69866
2257.6,175.89,-0.69947
2257.6,185.88,-0.70001
2257.6,195.88,-0.69836
2257.6,205.87,-0.69972
2257.6,215.87,-0.7027
2257.6,225.86,-0.69832
2257.6,235.85,-0.69395
2257.6,245.85,-0.68957
2257.6,255.84,-0.6852
2257.6,265.83,-0.68082
2257.6,275.83,-0.67645
2257.6,285.82,-0.67207
2257.6,295.82,-0.6677
2257.6,305.81,-0.66633
2257.6,315.8,-0.66716
2257.6,325.8,-0.66861
2257.6,335.79,-0.67005
2257.6,345.78,-0.6715
2257.6,355.78,-0.67294
2257.6,365.77,-0.67439
2257.6,375.77,-0.67583
2257.6,385.76,-0.67728
2257.6,395.75,-0.67872
2257.6,405.75,-0.67964
2257.6,415.74,-0.68035
2257.6,425.73,-0.68433
2257.6,435.73,-0.6883
2257.6,445.72,-0.69228
2257.6,455.72,-0.69626
2257.6,465.71,-0.70024
2257.6,475.7,-0.70422
2257.6,485.7,-0.7082
2257.6,495.69,-0.71218
2257.6,505.68,-0.71498
2257.6,515.68,-0.71688
2257.6,525.67,-0.71878
2257.6,535.67,-0.72068
2257.6,545.66,-0.72258
2257.6,555.65,-0.72448
2257.6,565.65,-0.72637
2257.6,575.64,-0.72827
2257.6,585.63,-0.7301
2257.6,595.63,-0.73109
2257.6,605.62,-0.71461
2257.6,615.62,-0.68455
2257.6,625.61,-0.65448
2257.6,635.6,-0.62441
2257.6,645.6,-0.59435
2257.6,655.59,-0.56428
2257.6,665.58,-0.53421
2257.6,675.58,-0.50414
2257.6,685.57,-0.47393
2257.6,695.57,-0.44209
2257.6,705.56,-0.44026
2257.6,715.55,-0.46239
2257.6,725.55,-0.48452
2257.6,735.54,-0.50665
2257.6,745.53,-0.52878
2257.6,755.53,-0.55091
2257.6,765.52,-0.57304
2257.6,775.52,-0.59516
2257.6,785.51,-0.61815
2257.6,795.5,-0.65174
2257.6,805.5,-0.66684
2257.6,815.49,-0.66682
2257.6,825.48,-0.6668
2257.6,835.48,-0.66677
2257.6,845.47,-0.66675
2257.6,855.47,-0.66673
2257.6,865.46,-0.6667
2257.6,875.45,-0.66668
2257.6,885.45,-0.66615
2257.6,895.44,-0.65875
2257.6,905.43,-0.6422
2257.6,915.43,-0.6185
2257.6,925.42,-0.62102
2257.6,935.42,-0.62354
2257.6,945.41,-0.62606
2257.6,955.4,-0.62858
2257.6,965.4,-0.6311
2257.6,975.39,-0.63362
2257.6,985.38,-0.63614
2257.6,995.38,-0.63867
2257.6,1005.4,-0.63369
2257.6,1015.4,-0.62226
2257.6,1025.4,-0.61083
2257.6,1035.4,-0.59941
2257.6,1045.3,-0.58798
2257.6,1055.3,-0.57655
2257.6,1065.3,-0.56513
2257.6,1075.3,-0.5537
2257.6,1085.3,-0.54399
2257.6,1095.3,-0.56344
2257.6,1105.3,-0.56742
2257.6,1115.3,-0.55776
2257.6,1125.3,-0.54809
2257.6,1135.3,-0.53842
2257.6,1145.3,-0.52875
2257.6,1155.3,-0.51908
2257.6,1165.3,-0.50942
2257.6,1175.3,-0.49975
2257.6,1185.3,-0.48998
2257.6,1195.3,-0.4782
2257.6,1205.2,-0.46387
2257.6,1215.2,-0.44723
2257.6,1225.2,-0.43059
2257.6,1235.2,-0.41395
2257.6,1245.2,-0.39915
2257.6,1255.2,-0.389
2257.6,1265.2,-0.31514
2257.6,1275.2,-0.22111
2257.6,1285.2,-0.12709
2257.6,1295.2,-0.033066
2257.6,1305.2,-0.02084
2257.6,1315.2,-0.084495
2257.6,1325.2,-0.14815
2257.6,1335.2,-0.2118
2257.6,1345.2,-0.25226
2257.6,1355.2,-0.22981
2257.6,1365.1,-0.2046
2257.6,1375.1,-0.17929
2257.6,1385.1,-0.15397
2257.6,1395.1,-0.12866
2257.6,1405.1,-0.11398
2257.6,1415.1,-0.10942
2257.6,1425.1,-0.10485
2257.6,1435.1,-0.10029
2257.6,1445.1,-0.090567
2257.6,1455.1,-0.062789
2257.6,1465.1,-0.030931
2257.6,1475.1,0.00092609
2257.6,1485.1,0.032783
2257.6,1495.1,0.068009
2257.6,1505.1,0.098293
2257.6,1515.1,0.11481
2257.6,1525.0,0.13132
2257.6,1535.0,0.14783
2257.6,1545.0,0.16028
2257.6,1555.0,0.13893
2257.6,1565.0,0.095277
2257.6,1575.0,0.051628
2257.6,1585.0,0.0079795
2257.6,1595.0,-0.031389
2273.6,5.9969,-0.6823
2273.6,15.991,-0.68451
2273.6,25.984,-0.68671
2273.6,35.978,-0.68891
2273.6,45.972,-0.69111
2273.6,55.966,-0.6906
2273.6,65.959,-0.68949
2273.6,75.953,-0.68839
2273.6,85.947,-0.68728
2273.6,95.941,-0.68617
2273.6,105.93,-0.6862
2273.6,115.93,-0.68701
2273.6,125.92,-0.68782
2273.6,135.92,-0.68862
2273.6,145.91,-0.68943
2273.6,155.9,-0.68946
2273.6,165.9,-0.68782
2273.6,175.89,-0.68617
2273.6,185.88,-0.68452
2273.6,195.88,-0.68287
2273.6,205.87,-0.68423
2273.6,215.87,-0.68771
2273.6,225.86,-0.69118
2273.6,235.85,-0.69466
2273.6,245.85,-0.69813
2273.6,255.84,-0.69487
2273.6,265.83,-0.69049
2273.6,275.83,-0.68612
2273.6,285.82,-0.68174
2273.6,295.82,-0.67737
2273.6,305.81,-0.676
2273.6,315.8,-0.6768
2273.6,325.8,-0.67759
2273.6,335.79,-0.67839
2273.6,345.78,-0.67918
2273.6,355.78,-0.68053
2273.6,365.77,-0.68198
2273.6,375.77,-0.68342
2273.6,385.76,-0.68487
2273.6,395.75,-0.68631
2273.6,405.75,-0.68723
2273.6,415.74,-0.68776
2273.6,425.73,-0.68829
2273.6,435.73,-0.68882
2273.6,445.72,-0.68935
2273.6,455.72,-0.6928
2273.6,465.71,-0.69678
2273.6,475.7,-0.70076
2273.6,485.7,-0.70474
2273.6,495.69,-0.70872
2273.6,505.68,-0.71151
2273.6,515.68,-0.71341
2273.6,525.67,-0.71531
2273.6,535.67,-0.71721
2273.6,545.66,-0.71911
2273.6,555.65,-0.72075
2273.6,565.65,-0.72174
2273.6,575.64,-0.72274
2273.6,585.63,-0.72374
2273.6,595.63,-0.72474
2273.6,605.62,-0.70826
2273.6,615.62,-0.67819
2273.6,625.61,-0.64812
2273.6,635.6,-0.61806
2273.6,645.6,-0.58799
2273.6,655.59,-0.55741
2273.6,665.58,-0.52557
2273.6,675.58,-0.49372
2273.6,685.57,-0.46187
2273.6,695.57,-0.43002
2273.6,705.56,-0.4282
2273.6,715.55,-0.45033
2273.6,725.55,-0.47246
2273.6,735.54,-0.49459
2273.6,745.53,-0.51671
2273.6,755.53,-0.54205
2273.6,765.52,-0.57564
2273.6,775.52,-0.60923
2273.6,785.51,-0.64283
2273.6,795.5,-0.67642
2273.6,805.5,-0.69152
2273.6,815.49,-0.6915
2273.6,825.48,-0.69147
2273.6,835.48,-0.69145
2273.6,845.47,-0.69143
2273.6,855.47,-0.68939
2273.6,865.46,-0.68199
2273.6,875.45,-0.67459
2273.6,885.45,-0.66718
2273.6,895.44,-0.65978
2273.6,905.43,-0.64323
2273.6,915.43,-0.61901
2273.6,925.42,-0.59478
2273.6,935.42,-0.57056
2273.6,945.41,-0.54634
2273.6,955.4,-0.54389
2273.6,965.4,-0.54641
2273.6,975.39,-0.54893
2273.6,985.38,-0.55145
2273.6,995.38,-0.55397
2273.6,1005.4,-0.549
2273.6,1015.4,-0.53757
2273.6,1025.4,-0.52614
2273.6,1035.4,-0.51472
2273.6,1045.3,-0.50329
2273.6,1055.3,-0.49991
2273.6,1065.3,-0.51937
2273.6,1075.3,-0.53882
2273.6,1085.3,-0.55827
2273.6,1095.3,-0.57772
2273.6,1105.3,-0.5817
2273.6,1115.3,-0.57203
2273.6,1125.3,-0.56237
2273.6,1135.3,-0.5527
2273.6,1145.3,-0.54303
2273.6,1155.3,-0.53282
2273.6,1165.3,-0.52105
2273.6,1175.3,-0.50927
2273.6,1185.3,-0.49749
2273.6,1195.3,-0.48571
2273.6,1205.2,-0.47138
2273.6,1215.2,-0.45474
2273.6,1225.2,-0.4381
2273.6,1235.2,-0.42721
2273.6,1245.2,-0.41706
2273.6,1255.2,-0.40691
2273.6,1265.2,-0.39676
2273.6,1275.2,-0.37343
2273.6,1285.2,-0.27941
2273.6,1295.2,-0.18539
2273.6,1305.2,-0.17316
2273.6,1315.2,-0.23681
2273.6,1325.2,-0.30047
2273.6,1335.2,-0.29062
2273.6,1345.2,-0.27079
2273.6,1355.2,-0.24834
2273.6,1365.1,-0.22343
2273.6,1375.1,-0.19846
2273.6,1385.1,-0.17315
2273.6,1395.1,-0.14784
2273.6,1405.1,-0.13316
2273.6,1415.1,-0.12859
2273.6,1425.1,-0.12403
2273.6,1435.1,-0.10287
2273.6,1445.1,-0.079328
2273.6,1455.1,-0.05155
2273.6,1465.1,-0.019692
2273.6,1475.1,0.012165
2273.6,1485.1,0.054951
2273.6,1495.1,0.099356
2273.6,1505.1,0.12964
2273.6,1515.1,0.14615
2273.6,1525.0,0.16267
2273.6,1535.0,0.1659
2273.6,1545.0,0.16711
2273.6,1555.0,0.14575
2273.6,1565.0,0.10211
2273.6,1575.0,0.058457
2273.6,1585.0,0.028925
2273.6,1595.0,0.0016019
2289.6,5.9969,-0.66419
2289.6,15.991,-0.66639
2289.6,25.984,-0.66859
2289.6,35.978,-0.67079
2289.6,45.972,-0.67299
2289.6,55.966,-0.67519
2289.6,65.959,-0.6774
2289.6,75.953,-0.6796
2289.6,85.947,-0.67966
2289.6,95.941,-0.67855
2289.6,105.93,-0.67858
2289.6,115.93,-0.67939
2289.6,125.92,-0.67892
2289.6,135.92,-0.67727
2289.6,145.91,-0.67562
2289.6,155.9,-0.67398
2289.6,165.9,-0.67233
2289.6,175.89,-0.67068
2289.6,185.88,-0.66903
2289.6,195.88,-0.66739
2289.6,205.87,-0.66875
2289.6,215.87,-0.67222
2289.6,225.86,-0.6757
2289.6,235.85,-0.67917
2289.6,245.85,-0.68264
2289.6,255.84,-0.68612
2289.6,265.83,-0.68959
2289.6,275.83,-0.69307
2289.6,285.82,-0.69142
2289.6,295.82,-0.68704
2289.6,305.81,-0.68567
2289.6,315.8,-0.68647
2289.6,325.8,-0.68726
2289.6,335.79,-0.68806
2289.6,345.78,-0.68885
2289.6,355.78,-0.68965
2289.6,365.77,-0.69045
2289.6,375.77,-0.69124
2289.6,385.76,-0.69246
2289.6,395.75,-0.6939
2289.6,405.75,-0.69482
2289.6,415.74,-0.69535
2289.6,425.73,-0.69588
2289.6,435.73,-0.69641
2289.6,445.72,-0.69694
2289.6,455.72,-0.69747
2289.6,465.71,-0.698
2289.6,475.7,-0.69853
2289.6,485.7,-0.70127
2289.6,495.69,-0.70525
2289.6,505.68,-0.70805
2289.6,515.68,-0.70995
2289.6,525.67,-0.7114
2289.6,535.67,-0.7124
2289.6,545.66,-0.71339
2289.6,555.65,-0.71439
2289.6,565.65,-0.71539
2289.6,575.64,-0.71639
2289.6,585.63,-0.71738
2289.6,595.63,-0.71838
2289.6,605.62,-0.7019
2289.6,615.62,-0.67184
2289.6,625.61,-0.64089
2289.6,635.6,-0.60905
2289.6,645.6,-0.5772
2289.6,655.59,-0.54535
