#: table_doi: 10.17182/hepdata.90835.v1/t80
#: name: T1tttt efficiency
#: description: The efficiency times acceptance of the SMS models for T1tttt as function of the gluino and LSP masses. The efficiency times acceptance is given for the total signal across the set of 174 search regions.
#: data_file: t1tttt_efficiency.yaml
#: keyword observables: EFF
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> GLUINO GLUINO | GLUINO --> TQ TQBAR NEUTRALINO1
#: Efficiency,
M(GLUINO) [GeV],M(NEUTRALINO1) [GeV],Efficiency $\times$ Acceptance
1186.2,995.38,0.0
1186.2,1005.4,0.0
1186.2,1015.4,0.0
1186.2,1025.4,0.0
1186.2,1035.4,0.0
1186.2,1045.3,0.0
1186.2,1055.3,0.0
1186.2,1065.3,0.0
1186.2,1075.3,0.0
1186.2,1085.3,0.0
1186.2,1095.3,0.0
1186.2,1105.3,0.0
1186.2,1115.3,0.0
1186.2,1125.3,0.0
1186.2,1135.3,0.0
1186.2,1145.3,0.0
1186.2,1155.3,0.0
1186.2,1165.3,0.0
1186.2,1175.3,0.0
1186.2,1185.3,0.0
1186.2,1195.3,0.0
1186.2,1205.2,0.0
1186.2,1215.2,0.0
1186.2,1225.2,0.0
1186.2,1235.2,0.0
1186.2,1245.2,0.0
1186.2,1255.2,0.0
1186.2,1265.2,0.0
1186.2,1275.2,0.0
1186.2,1285.2,0.0
1186.2,1295.2,0.0
1186.2,1305.2,0.0
1186.2,1315.2,0.0
1186.2,1325.2,0.0
1186.2,1335.2,0.0
1186.2,1345.2,0.0
1186.2,1355.2,0.0
1186.2,1365.1,0.0
1186.2,1375.1,0.0
1186.2,1385.1,0.0
1186.2,1395.1,0.0
1186.2,1405.1,0.0
1186.2,1415.1,0.0
1186.2,1425.1,0.0
1186.2,1435.1,0.0
1186.2,1445.1,0.0
1186.2,1455.1,0.0
1186.2,1465.1,0.0
1186.2,1475.1,0.0
1186.2,1485.1,0.0
1186.2,1495.1,0.0
1186.2,1505.1,0.0
1186.2,1515.1,0.0
1186.2,1525.0,0.0
1186.2,1535.0,0.0
1186.2,1545.0,0.0
1186.2,1555.0,0.0
1186.2,1565.0,0.0
1186.2,1575.0,0.0
1186.2,1585.0,0.0
1186.2,1595.0,0.0
1200.7,5.9969,0.14188
1200.7,15.991,0.14224
1200.7,25.984,0.1426
1200.7,35.978,0.14296
1200.7,45.972,0.14332
1200.7,55.966,0.14368
1200.7,65.959,0.14404
1200.7,75.953,0.1444
1200.7,85.947,0.14476
1200.7,95.941,0.14512
1200.7,105.93,0.14542
1200.7,115.93,0.14573
1200.7,125.92,0.14604
1200.7,135.92,0.14635
1200.7,145.91,0.14667
1200.7,155.9,0.14698
1200.7,165.9,0.14729
1200.7,175.89,0.1476
1200.7,185.88,0.14791
1200.7,195.88,0.14822
1200.7,205.87,0.14823
1200.7,215.87,0.148
1200.7,225.86,0.14778
1200.7,235.85,0.14755
1200.7,245.85,0.14732
1200.7,255.84,0.14709
1200.7,265.83,0.14686
1200.7,275.83,0.14664
1200.7,285.82,0.14641
1200.7,295.82,0.14618
1200.7,305.81,0.14602
1200.7,315.8,0.14585
1200.7,325.8,0.14568
1200.7,335.79,0.14552
1200.7,345.78,0.14535
1200.7,355.78,0.14482
1200.7,365.77,0.14402
1200.7,375.77,0.14323
1200.7,385.76,0.14243
1200.7,395.75,0.14163
1200.7,405.75,0.14063
1200.7,415.74,0.13946
1200.7,425.73,0.1383
1200.7,435.73,0.13714
1200.7,445.72,0.13598
1200.7,455.72,0.1348
1200.7,465.71,0.13361
1200.7,475.7,0.13243
1200.7,485.7,0.13124
1200.7,495.69,0.13006
1200.7,505.68,0.1284
1200.7,515.68,0.12631
1200.7,525.67,0.12422
1200.7,535.67,0.12214
1200.7,545.66,0.12005
1200.7,555.65,0.11772
1200.7,565.65,0.11507
1200.7,575.64,0.11241
1200.7,585.63,0.10976
1200.7,595.63,0.1071
1200.7,605.62,0.10407
1200.7,615.62,0.10067
1200.7,625.61,0.097257
1200.7,635.6,0.093849
1200.7,645.6,0.090441
1200.7,655.59,0.086466
1200.7,665.58,0.082046
1200.7,675.58,0.077626
1200.7,685.57,0.073206
1200.7,695.57,0.068786
1200.7,705.56,0.064166
1200.7,715.55,0.05928
1200.7,725.55,0.054395
1200.7,735.54,0.049509
1200.7,745.53,0.044624
1200.7,755.53,0.040284
1200.7,765.52,0.03634
1200.7,775.52,0.032396
1200.7,785.51,0.028452
1200.7,795.5,0.024508
1200.7,805.5,0.021562
1200.7,815.49,0.019838
1200.7,825.48,0.018114
1200.7,835.48,0.016389
1200.7,845.47,0.014665
1200.7,855.47,0.014312
1200.7,865.46,0.015095
1200.7,875.45,0.015878
1200.7,885.45,0.016661
1200.7,895.44,0.017444
1200.7,905.43,0.017769
1200.7,915.43,0.017985
1200.7,925.42,0.018202
1200.7,935.42,0.018418
1200.7,945.41,0.018635
1200.7,955.4,0.018954
1200.7,965.4,0.01936
1200.7,975.39,0.019762
1200.7,985.38,0.0
1200.7,995.38,0.0
1200.7,1005.4,0.0
1200.7,1015.4,0.0
1200.7,1025.4,0.0
1200.7,1035.4,0.0
1200.7,1045.3,0.0
1200.7,1055.3,0.0
1200.7,1065.3,0.0
1200.7,1075.3,0.0
1200.7,1085.3,0.0
1200.7,1095.3,0.0
1200.7,1105.3,0.0
1200.7,1115.3,0.0
1200.7,1125.3,0.0
1200.7,1135.3,0.0
1200.7,1145.3,0.0
1200.7,1155.3,0.0
1200.7,1165.3,0.0
1200.7,1175.3,0.0
1200.7,1185.3,0.0
1200.7,1195.3,0.0
1200.7,1205.2,0.0
1200.7,1215.2,0.0
1200.7,1225.2,0.0
1200.7,1235.2,0.0
1200.7,1245.2,0.0
1200.7,1255.2,0.0
1200.7,1265.2,0.0
1200.7,1275.2,0.0
1200.7,1285.2,0.0
1200.7,1295.2,0.0
1200.7,1305.2,0.0
1200.7,1315.2,0.0
1200.7,1325.2,0.0
1200.7,1335.2,0.0
1200.7,1345.2,0.0
1200.7,1355.2,0.0
1200.7,1365.1,0.0
1200.7,1375.1,0.0
1200.7,1385.1,0.0
1200.7,1395.1,0.0
1200.7,1405.1,0.0
1200.7,1415.1,0.0
1200.7,1425.1,0.0
1200.7,1435.1,0.0
1200.7,1445.1,0.0
1200.7,1455.1,0.0
1200.7,1465.1,0.0
1200.7,1475.1,0.0
1200.7,1485.1,0.0
1200.7,1495.1,0.0
1200.7,1505.1,0.0
1200.7,1515.1,0.0
1200.7,1525.0,0.0
1200.7,1535.0,0.0
1200.7,1545.0,0.0
1200.7,1555.0,0.0
1200.7,1565.0,0.0
1200.7,1575.0,0.0
1200.7,1585.0,0.0
1200.7,1595.0,0.0
1215.1,5.9969,0.1441
1215.1,15.991,0.14446
1215.1,25.984,0.14482
1215.1,35.978,0.14518
1215.1,45.972,0.14554
1215.1,55.966,0.1459
1215.1,65.959,0.14626
1215.1,75.953,0.14648
1215.1,85.947,0.1466
1215.1,95.941,0.14673
1215.1,105.93,0.14697
1215.1,115.93,0.14728
1215.1,125.92,0.14759
1215.1,135.92,0.1479
1215.1,145.91,0.14821
1215.1,155.9,0.14853
1215.1,165.9,0.14884
1215.1,175.89,0.1492
1215.1,185.88,0.1496
1215.1,195.88,0.15
1215.1,205.87,0.15003
1215.1,215.87,0.14981
1215.1,225.86,0.14958
1215.1,235.85,0.14935
1215.1,245.85,0.14912
1215.1,255.84,0.1489
1215.1,265.83,0.14867
1215.1,275.83,0.14858
1215.1,285.82,0.14858
1215.1,295.82,0.14858
1215.1,305.81,0.14849
1215.1,315.8,0.14832
1215.1,325.8,0.14815
1215.1,335.79,0.14799
1215.1,345.78,0.14784
1215.1,355.78,0.14732
1215.1,365.77,0.14652
1215.1,375.77,0.14572
1215.1,385.76,0.14493
1215.1,395.75,0.14415
1215.1,405.75,0.14315
1215.1,415.74,0.14199
1215.1,425.73,0.14082
1215.1,435.73,0.13965
1215.1,445.72,0.13834
1215.1,455.72,0.1371
1215.1,465.71,0.13591
1215.1,475.7,0.13473
1215.1,485.7,0.13359
1215.1,495.69,0.13302
1215.1,505.68,0.13159
1215.1,515.68,0.1295
1215.1,525.67,0.12741
1215.1,535.67,0.12537
1215.1,545.66,0.12381
1215.1,555.65,0.12205
1215.1,565.65,0.1201
1215.1,575.64,0.11745
1215.1,585.63,0.11479
1215.1,595.63,0.11214
1215.1,605.62,0.10951
1215.1,615.62,0.10686
1215.1,625.61,0.10345
1215.1,635.6,0.10004
1215.1,645.6,0.096632
1215.1,655.59,0.092658
1215.1,665.58,0.088238
1215.1,675.58,0.083818
1215.1,685.57,0.07946
1215.1,695.57,0.075927
1215.1,705.56,0.071641
1215.1,715.55,0.066755
1215.1,725.55,0.06187
1215.1,735.54,0.05701
1215.1,745.53,0.052503
1215.1,755.53,0.048307
1215.1,765.52,0.044363
1215.1,775.52,0.040419
1215.1,785.51,0.036408
1215.1,795.5,0.031427
1215.1,805.5,0.026953
1215.1,815.49,0.022979
1215.1,825.48,0.021254
1215.1,835.48,0.01953
1215.1,845.47,0.017806
1215.1,855.47,0.017453
1215.1,865.46,0.018236
1215.1,875.45,0.019019
1215.1,885.45,0.019635
1215.1,895.44,0.017543
1215.1,905.43,0.017029
1215.1,915.43,0.017822
1215.1,925.42,0.018038
1215.1,935.42,0.018255
1215.1,945.41,0.018471
1215.1,955.4,0.01879
1215.1,965.4,0.019196
1215.1,975.39,0.019595
1215.1,985.38,0.019863
1215.1,995.38,0.0
1215.1,1005.4,0.0
1215.1,1015.4,0.0
1215.1,1025.4,0.0
1215.1,1035.4,0.0
1215.1,1045.3,0.0
1215.1,1055.3,0.0
1215.1,1065.3,0.0
1215.1,1075.3,0.0
1215.1,1085.3,0.0
1215.1,1095.3,0.0
1215.1,1105.3,0.0
1215.1,1115.3,0.0
1215.1,1125.3,0.0
1215.1,1135.3,0.0
1215.1,1145.3,0.0
1215.1,1155.3,0.0
1215.1,1165.3,0.0
1215.1,1175.3,0.0
1215.1,1185.3,0.0
1215.1,1195.3,0.0
1215.1,1205.2,0.0
1215.1,1215.2,0.0
1215.1,1225.2,0.0
1215.1,1235.2,0.0
1215.1,1245.2,0.0
1215.1,1255.2,0.0
1215.1,1265.2,0.0
1215.1,1275.2,0.0
1215.1,1285.2,0.0
1215.1,1295.2,0.0
1215.1,1305.2,0.0
1215.1,1315.2,0.0
1215.1,1325.2,0.0
1215.1,1335.2,0.0
1215.1,1345.2,0.0
1215.1,1355.2,0.0
1215.1,1365.1,0.0
1215.1,1375.1,0.0
1215.1,1385.1,0.0
1215.1,1395.1,0.0
1215.1,1405.1,0.0
1215.1,1415.1,0.0
1215.1,1425.1,0.0
1215.1,1435.1,0.0
1215.1,1445.1,0.0
1215.1,1455.1,0.0
1215.1,1465.1,0.0
1215.1,1475.1,0.0
1215.1,1485.1,0.0
1215.1,1495.1,0.0
1215.1,1505.1,0.0
1215.1,1515.1,0.0
1215.1,1525.0,0.0
1215.1,1535.0,0.0
1215.1,1545.0,0.0
1215.1,1555.0,0.0
1215.1,1565.0,0.0
1215.1,1575.0,0.0
1215.1,1585.0,0.0
1215.1,1595.0,0.0
1229.6,5.9969,0.14632
1229.6,15.991,0.14668
1229.6,25.984,0.14704
1229.6,35.978,0.1474
1229.6,45.972,0.14765
1229.6,55.966,0.14778
1229.6,65.959,0.1479
1229.6,75.953,0.14803
1229.6,85.947,0.14815
1229.6,95.941,0.14828
1229.6,105.93,0.14852
1229.6,115.93,0.14883
1229.6,125.92,0.14914
1229.6,135.92,0.14945
1229.6,145.91,0.14981
1229.6,155.9,0.15021
1229.6,165.9,0.15061
1229.6,175.89,0.15101
1229.6,185.88,0.15141
1229.6,195.88,0.15181
1229.6,205.87,0.15184
1229.6,215.87,0.15161
1229.6,225.86,0.15138
1229.6,235.85,0.15115
1229.6,245.85,0.15104
1229.6,255.84,0.15104
1229.6,265.83,0.15105
1229.6,275.83,0.15105
1229.6,285.82,0.15105
1229.6,295.82,0.15105
1229.6,305.81,0.15095
1229.6,315.8,0.15079
1229.6,325.8,0.15063
1229.6,335.79,0.15048
1229.6,345.78,0.15033
1229.6,355.78,0.14981
1229.6,365.77,0.14901
1229.6,375.77,0.14823
1229.6,385.76,0.14745
1229.6,395.75,0.14667
1229.6,405.75,0.14567
1229.6,415.74,0.14451
1229.6,425.73,0.14326
1229.6,435.73,0.14195
1229.6,445.72,0.14064
1229.6,455.72,0.1394
1229.6,465.71,0.13821
1229.6,475.7,0.13735
1229.6,485.7,0.13678
1229.6,495.69,0.13621
1229.6,505.68,0.13478
1229.6,515.68,0.13269
1229.6,525.67,0.13088
1229.6,535.67,0.12932
1229.6,545.66,0.12776
1229.6,555.65,0.12601
1229.6,565.65,0.1241
1229.6,575.64,0.12219
1229.6,585.63,0.11983
1229.6,595.63,0.11717
1229.6,605.62,0.11454
1229.6,615.62,0.11193
1229.6,625.61,0.10932
1229.6,635.6,0.10623
1229.6,645.6,0.10282
1229.6,655.59,0.09885
1229.6,665.58,0.09443
1229.6,675.58,0.090469
1229.6,685.57,0.086935
1229.6,695.57,0.083401
1229.6,705.56,0.079116
1229.6,715.55,0.07423
1229.6,725.55,0.06954
1229.6,735.54,0.065033
1229.6,745.53,0.060525
1229.6,755.53,0.05633
1229.6,765.52,0.052386
1229.6,775.52,0.04791
1229.6,785.51,0.042929
1229.6,795.5,0.037947
1229.6,805.5,0.033474
1229.6,815.49,0.029416
1229.6,825.48,0.025357
1229.6,835.48,0.022671
1229.6,845.47,0.020946
1229.6,855.47,0.020593
1229.6,865.46,0.021376
1229.6,875.45,0.020704
1229.6,885.45,0.018612
1229.6,895.44,0.01652
1229.6,905.43,0.016006
1229.6,915.43,0.016816
1229.6,925.42,0.017626
1229.6,935.42,0.018092
1229.6,945.41,0.018308
1229.6,955.4,0.018627
1229.6,965.4,0.019028
1229.6,975.39,0.019425
1229.6,985.38,0.019822
1229.6,995.38,0.019965
1229.6,1005.4,0.0
1229.6,1015.4,0.0
1229.6,1025.4,0.0
1229.6,1035.4,0.0
1229.6,1045.3,0.0
1229.6,1055.3,0.0
1229.6,1065.3,0.0
1229.6,1075.3,0.0
1229.6,1085.3,0.0
1229.6,1095.3,0.0
1229.6,1105.3,0.0
1229.6,1115.3,0.0
1229.6,1125.3,0.0
1229.6,1135.3,0.0
1229.6,1145.3,0.0
1229.6,1155.3,0.0
1229.6,1165.3,0.0
1229.6,1175.3,0.0
1229.6,1185.3,0.0
1229.6,1195.3,0.0
1229.6,1205.2,0.0
1229.6,1215.2,0.0
1229.6,1225.2,0.0
1229.6,1235.2,0.0
1229.6,1245.2,0.0
1229.6,1255.2,0.0
1229.6,1265.2,0.0
1229.6,1275.2,0.0
1229.6,1285.2,0.0
1229.6,1295.2,0.0
1229.6,1305.2,0.0
1229.6,1315.2,0.0
1229.6,1325.2,0.0
1229.6,1335.2,0.0
1229.6,1345.2,0.0
1229.6,1355.2,0.0
1229.6,1365.1,0.0
1229.6,1375.1,0.0
1229.6,1385.1,0.0
1229.6,1395.1,0.0
1229.6,1405.1,0.0
1229.6,1415.1,0.0
1229.6,1425.1,0.0
1229.6,1435.1,0.0
1229.6,1445.1,0.0
1229.6,1455.1,0.0
1229.6,1465.1,0.0
1229.6,1475.1,0.0
1229.6,1485.1,0.0
1229.6,1495.1,0.0
1229.6,1505.1,0.0
1229.6,1515.1,0.0
1229.6,1525.0,0.0
1229.6,1535.0,0.0
1229.6,1545.0,0.0
1229.6,1555.0,0.0
1229.6,1565.0,0.0
1229.6,1575.0,0.0
1229.6,1585.0,0.0
1229.6,1595.0,0.0
1244.1,5.9969,0.14854
1244.1,15.991,0.14882
1244.1,25.984,0.14895
1244.1,35.978,0.14907
1244.1,45.972,0.1492
1244.1,55.966,0.14932
1244.1,65.959,0.14945
1244.1,75.953,0.14958
1244.1,85.947,0.1497
1244.1,95.941,0.14983
1244.1,105.93,0.15007
1244.1,115.93,0.15041
1244.1,125.92,0.15081
1244.1,135.92,0.15121
1244.1,145.91,0.15161
1244.1,155.9,0.15201
1244.1,165.9,0.15241
1244.1,175.89,0.15281
1244.1,185.88,0.15321
1244.1,195.88,0.15361
1244.1,205.87,0.15364
1244.1,215.87,0.15351
1244.1,225.86,0.15351
1244.1,235.85,0.15351
1244.1,245.85,0.15351
1244.1,255.84,0.15351
1244.1,265.83,0.15351
1244.1,275.83,0.15351
1244.1,285.82,0.15352
1244.1,295.82,0.15352
1244.1,305.81,0.15342
1244.1,315.8,0.15327
1244.1,325.8,0.15313
1244.1,335.79,0.15298
1244.1,345.78,0.15283
1244.1,355.78,0.15231
1244.1,365.77,0.15153
1244.1,375.77,0.15075
1244.1,385.76,0.14997
1244.1,395.75,0.14919
1244.1,405.75,0.14819
1244.1,415.74,0.14688
1244.1,425.73,0.14556
1244.1,435.73,0.14425
1244.1,445.72,0.14294
1244.1,455.72,0.1417
1244.1,465.71,0.14111
1244.1,475.7,0.14054
1244.1,485.7,0.13997
1244.1,495.69,0.1394
1244.1,505.68,0.13797
1244.1,515.68,0.1364
1244.1,525.67,0.13484
1244.1,535.67,0.13328
1244.1,545.66,0.13172
1244.1,555.65,0.12996
1244.1,565.65,0.12805
1244.1,575.64,0.12614
1244.1,585.63,0.12423
1244.1,595.63,0.12221
1244.1,605.62,0.11958
1244.1,615.62,0.11697
1244.1,625.61,0.11436
1244.1,635.6,0.11175
1244.1,645.6,0.10902
1244.1,655.59,0.10504
1244.1,665.58,0.10148
1244.1,675.58,0.097944
1244.1,685.57,0.09441
1244.1,695.57,0.090876
1244.1,705.56,0.086591
1244.1,715.55,0.08207
1244.1,725.55,0.077563
1244.1,735.54,0.073055
1244.1,745.53,0.068548
1244.1,755.53,0.064352
1244.1,765.52,0.059412
1244.1,775.52,0.05443
1244.1,785.51,0.049449
1244.1,795.5,0.044468
1244.1,805.5,0.039994
1244.1,815.49,0.035936
1244.1,825.48,0.031878
1244.1,835.48,0.02782
1244.1,845.47,0.024087
1244.1,855.47,0.023734
1244.1,865.46,0.021773
1244.1,875.45,0.019681
1244.1,885.45,0.017588
1244.1,895.44,0.015496
1244.1,905.43,0.014982
1244.1,915.43,0.015793
1244.1,925.42,0.016603
1244.1,935.42,0.017413
1244.1,945.41,0.018145
1244.1,955.4,0.018461
1244.1,965.4,0.018858
1244.1,975.39,0.019255
1244.1,985.38,0.019652
1244.1,995.38,0.020049
1244.1,1005.4,0.020066
1244.1,1015.4,0.020006
1244.1,1025.4,0.0
1244.1,1035.4,0.0
1244.1,1045.3,0.0
1244.1,1055.3,0.0
1244.1,1065.3,0.0
1244.1,1075.3,0.0
1244.1,1085.3,0.0
1244.1,1095.3,0.0
1244.1,1105.3,0.0
1244.1,1115.3,0.0
1244.1,1125.3,0.0
1244.1,1135.3,0.0
1244.1,1145.3,0.0
1244.1,1155.3,0.0
1244.1,1165.3,0.0
1244.1,1175.3,0.0
1244.1,1185.3,0.0
1244.1,1195.3,0.0
1244.1,1205.2,0.0
1244.1,1215.2,0.0
1244.1,1225.2,0.0
1244.1,1235.2,0.0
1244.1,1245.2,0.0
1244.1,1255.2,0.0
1244.1,1265.2,0.0
1244.1,1275.2,0.0
1244.1,1285.2,0.0
1244.1,1295.2,0.0
1244.1,1305.2,0.0
1244.1,1315.2,0.0
1244.1,1325.2,0.0
1244.1,1335.2,0.0
1244.1,1345.2,0.0
1244.1,1355.2,0.0
1244.1,1365.1,0.0
1244.1,1375.1,0.0
1244.1,1385.1,0.0
1244.1,1395.1,0.0
1244.1,1405.1,0.0
1244.1,1415.1,0.0
1244.1,1425.1,0.0
1244.1,1435.1,0.0
1244.1,1445.1,0.0
1244.1,1455.1,0.0
1244.1,1465.1,0.0
1244.1,1475.1,0.0
1244.1,1485.1,0.0
1244.1,1495.1,0.0
1244.1,1505.1,0.0
1244.1,1515.1,0.0
1244.1,1525.0,0.0
1244.1,1535.0,0.0
1244.1,1545.0,0.0
1244.1,1555.0,0.0
1244.1,1565.0,0.0
1244.1,1575.0,0.0
1244.1,1585.0,0.0
1244.1,1595.0,0.0
1258.6,5.9969,0.14993
1258.6,15.991,0.15052
1258.6,25.984,0.15074
1258.6,35.978,0.15087
1258.6,45.972,0.15099
1258.6,55.966,0.15112
1258.6,65.959,0.15125
1258.6,75.953,0.15137
1258.6,85.947,0.1515
1258.6,95.941,0.15162
1258.6,105.93,0.15172
1258.6,115.93,0.15179
1258.6,125.92,0.15215
1258.6,135.92,0.15255
1258.6,145.91,0.15295
1258.6,155.9,0.15335
1258.6,165.9,0.15375
1258.6,175.89,0.15415
1258.6,185.88,0.15455
1258.6,195.88,0.15495
1258.6,205.87,0.15512
1258.6,215.87,0.15512
1258.6,225.86,0.15512
1258.6,235.85,0.15512
1258.6,245.85,0.15512
1258.6,255.84,0.15513
1258.6,265.83,0.15513
1258.6,275.83,0.15513
1258.6,285.82,0.15516
1258.6,295.82,0.15528
1258.6,305.81,0.15524
1258.6,315.8,0.15509
1258.6,325.8,0.15494
1258.6,335.79,0.15479
1258.6,345.78,0.15472
1258.6,355.78,0.15436
1258.6,365.77,0.15362
1258.6,375.77,0.15284
1258.6,385.76,0.15206
1258.6,395.75,0.15128
1258.6,405.75,0.15064
1258.6,415.74,0.14954
1258.6,425.73,0.14823
1258.6,435.73,0.14692
1258.6,445.72,0.1456
1258.6,455.72,0.14471
1258.6,465.71,0.14414
1258.6,475.7,0.14357
1258.6,485.7,0.143
1258.6,495.69,0.14235
1258.6,505.68,0.14114
1258.6,515.68,0.13958
1258.6,525.67,0.13803
1258.6,535.67,0.13647
1258.6,545.66,0.13493
1258.6,555.65,0.13319
1258.6,565.65,0.13128
1258.6,575.64,0.12937
1258.6,585.63,0.12746
1258.6,595.63,0.12581
1258.6,605.62,0.12391
1258.6,615.62,0.12138
1258.6,625.61,0.11877
1258.6,635.6,0.11616
1258.6,645.6,0.11354
1258.6,655.59,0.11131
1258.6,665.58,0.10824
1258.6,675.58,0.10471
1258.6,685.57,0.10118
1258.6,695.57,0.097642
1258.6,705.56,0.093822
1258.6,715.55,0.089453
1258.6,725.55,0.084946
1258.6,735.54,0.080438
1258.6,745.53,0.075931
1258.6,755.53,0.071626
1258.6,765.52,0.066899
1258.6,775.52,0.061917
1258.6,785.51,0.056936
1258.6,795.5,0.051955
1258.6,805.5,0.04685
1258.6,815.49,0.042442
1258.6,825.48,0.038384
1258.6,835.48,0.034326
1258.6,845.47,0.030268
1258.6,855.47,0.025923
1258.6,865.46,0.023062
1258.6,875.45,0.020969
1258.6,885.45,0.018877
1258.6,895.44,0.016785
1258.6,905.43,0.014832
1258.6,915.43,0.014817
1258.6,925.42,0.015628
1258.6,935.42,0.016438
1258.6,945.41,0.017249
1258.6,955.4,0.017835
1258.6,965.4,0.018232
1258.6,975.39,0.018629
1258.6,985.38,0.019027
1258.6,995.38,0.019626
1258.6,1005.4,0.020015
1258.6,1015.4,0.019956
1258.6,1025.4,0.020007
1258.6,1035.4,0.0
1258.6,1045.3,0.0
1258.6,1055.3,0.0
1258.6,1065.3,0.0
1258.6,1075.3,0.0
1258.6,1085.3,0.0
1258.6,1095.3,0.0
1258.6,1105.3,0.0
1258.6,1115.3,0.0
1258.6,1125.3,0.0
1258.6,1135.3,0.0
1258.6,1145.3,0.0
1258.6,1155.3,0.0
1258.6,1165.3,0.0
1258.6,1175.3,0.0
1258.6,1185.3,0.0
1258.6,1195.3,0.0
1258.6,1205.2,0.0
1258.6,1215.2,0.0
1258.6,1225.2,0.0
1258.6,1235.2,0.0
1258.6,1245.2,0.0
1258.6,1255.2,0.0
1258.6,1265.2,0.0
1258.6,1275.2,0.0
1258.6,1285.2,0.0
1258.6,1295.2,0.0
1258.6,1305.2,0.0
1258.6,1315.2,0.0
1258.6,1325.2,0.0
1258.6,1335.2,0.0
1258.6,1345.2,0.0
1258.6,1355.2,0.0
1258.6,1365.1,0.0
1258.6,1375.1,0.0
1258.6,1385.1,0.0
1258.6,1395.1,0.0
1258.6,1405.1,0.0
1258.6,1415.1,0.0
1258.6,1425.1,0.0
1258.6,1435.1,0.0
1258.6,1445.1,0.0
1258.6,1455.1,0.0
1258.6,1465.1,0.0
1258.6,1475.1,0.0
1258.6,1485.1,0.0
1258.6,1495.1,0.0
1258.6,1505.1,0.0
1258.6,1515.1,0.0
1258.6,1525.0,0.0
1258.6,1535.0,0.0
1258.6,1545.0,0.0
1258.6,1555.0,0.0
1258.6,1565.0,0.0
1258.6,1575.0,0.0
1258.6,1585.0,0.0
1258.6,1595.0,0.0
1273.0,5.9969,0.15055
1273.0,15.991,0.15115
1273.0,25.984,0.15174
1273.0,35.978,0.15233
1273.0,45.972,0.15293
1273.0,55.966,0.15308
1273.0,65.959,0.15321
1273.0,75.953,0.15334
1273.0,85.947,0.15346
1273.0,95.941,0.15359
1273.0,105.93,0.15368
1273.0,115.93,0.15376
1273.0,125.92,0.15383
1273.0,135.92,0.15391
1273.0,145.91,0.15398
1273.0,155.9,0.15438
1273.0,165.9,0.15478
1273.0,175.89,0.15517
1273.0,185.88,0.15557
1273.0,195.88,0.15597
1273.0,205.87,0.15614
1273.0,215.87,0.15614
1273.0,225.86,0.15614
1273.0,235.85,0.15614
1273.0,245.85,0.15615
1273.0,255.84,0.15617
1273.0,265.83,0.15628
1273.0,275.83,0.15639
1273.0,285.82,0.15651
1273.0,295.82,0.15662
1273.0,305.81,0.15658
1273.0,315.8,0.15643
1273.0,325.8,0.15629
1273.0,335.79,0.15629
1273.0,345.78,0.15632
1273.0,355.78,0.15596
1273.0,365.77,0.15532
1273.0,375.77,0.15465
1273.0,385.76,0.15387
1273.0,395.75,0.15309
1273.0,405.75,0.15244
1273.0,415.74,0.1519
1273.0,425.73,0.15115
1273.0,435.73,0.14984
1273.0,445.72,0.14853
1273.0,455.72,0.14764
1273.0,465.71,0.14707
1273.0,475.7,0.14649
1273.0,485.7,0.14576
1273.0,495.69,0.14501
1273.0,505.68,0.1438
1273.0,515.68,0.14224
1273.0,525.67,0.14069
1273.0,535.67,0.13916
1273.0,545.66,0.13764
1273.0,555.65,0.13591
1273.0,565.65,0.134
1273.0,575.64,0.13209
1273.0,585.63,0.13071
1273.0,595.63,0.12942
1273.0,605.62,0.12753
1273.0,615.62,0.12517
1273.0,625.61,0.12274
1273.0,635.6,0.12013
1273.0,645.6,0.11752
1273.0,655.59,0.11528
1273.0,665.58,0.11333
1273.0,675.58,0.11098
1273.0,685.57,0.10745
1273.0,695.57,0.10392
1273.0,705.56,0.1001
1273.0,715.55,0.096049
1273.0,725.55,0.091886
1273.0,735.54,0.087378
1273.0,745.53,0.082871
1273.0,755.53,0.078566
1273.0,765.52,0.074424
1273.0,775.52,0.070073
1273.0,785.51,0.065092
1273.0,795.5,0.06011
1273.0,805.5,0.055006
1273.0,815.49,0.049802
1273.0,825.48,0.044879
1273.0,835.48,0.040821
1273.0,845.47,0.036763
1273.0,855.47,0.032418
1273.0,865.46,0.027836
1273.0,875.45,0.023859
1273.0,885.45,0.021766
1273.0,895.44,0.019674
1273.0,905.43,0.017722
1273.0,915.43,0.015887
1273.0,925.42,0.014686
1273.0,935.42,0.015497
1273.0,945.41,0.016307
1273.0,955.4,0.016894
1273.0,965.4,0.017291
1273.0,975.39,0.017688
1273.0,985.38,0.018518
1273.0,995.38,0.019429
1273.0,1005.4,0.019818
1273.0,1015.4,0.019803
1273.0,1025.4,0.019982
1273.0,1035.4,0.020161
1273.0,1045.3,0.020258
1273.0,1055.3,0.0
1273.0,1065.3,0.0
1273.0,1075.3,0.0
1273.0,1085.3,0.0
1273.0,1095.3,0.0
1273.0,1105.3,0.0
1273.0,1115.3,0.0
1273.0,1125.3,0.0
1273.0,1135.3,0.0
1273.0,1145.3,0.0
1273.0,1155.3,0.0
1273.0,1165.3,0.0
1273.0,1175.3,0.0
