#: table_doi: 10.17182/hepdata.90835.v1/t46
#: name: T2tt cross section upper limits
#: description: The 95% CL observed and expected upper limits on the production cross sections of the T2tt signal model as a function of the top squark and LSP masses.
#: data_file: t2tt_cross_section_upper_limits.yaml
#: keyword observables: SIG | CLS
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> STOP STOP | STOP --> TQ NEUTRALINO1
#: Upper Limit,Expected
#: LUMINOSITY [fb$^{-1}$],137
M(STOP) [GeV],M(NEUTRALINO1) [GeV],Cross section upper limit at 95% CL [pb]
243.95,1038.7,0.0
243.95,1045.9,0.0
243.95,1053.1,0.0
243.95,1060.2,0.0
243.95,1067.4,0.0
243.95,1074.6,0.0
243.95,1081.8,0.0
243.95,1089.0,0.0
243.95,1096.1,0.0
243.95,1103.3,0.0
243.95,1110.5,0.0
243.95,1117.7,0.0
243.95,1124.9,0.0
243.95,1132.0,0.0
243.95,1139.2,0.0
243.95,1146.4,0.0
258.4,4.5906,6.6878
258.4,11.772,6.8459
258.4,18.953,7.0706
258.4,26.134,7.2941
258.4,33.316,7.5115
258.4,40.497,8.6073
258.4,47.678,9.7135
258.4,54.859,11.041
258.4,62.041,12.474
258.4,69.222,13.51
258.4,76.403,13.041
258.4,83.584,9.2287
258.4,90.766,5.4163
258.4,97.947,5.4067
258.4,105.13,5.6167
258.4,112.31,5.7141
258.4,119.49,5.3271
258.4,126.67,4.5009
258.4,133.85,4.5961
258.4,141.03,4.6518
258.4,148.22,4.7074
258.4,155.4,4.6006
258.4,162.58,4.5689
258.4,169.76,4.5893
258.4,176.94,0.0
258.4,184.12,0.0
258.4,191.3,0.0
258.4,198.48,0.0
258.4,205.67,0.0
258.4,212.85,0.0
258.4,220.03,0.0
258.4,227.21,0.0
258.4,234.39,0.0
258.4,241.57,0.0
258.4,248.75,0.0
258.4,255.93,0.0
258.4,263.12,0.0
258.4,270.3,0.0
258.4,277.48,0.0
258.4,284.66,0.0
258.4,291.84,0.0
258.4,299.02,0.0
258.4,306.2,0.0
258.4,313.38,0.0
258.4,320.57,0.0
258.4,327.75,0.0
258.4,334.93,0.0
258.4,342.11,0.0
258.4,349.29,0.0
258.4,356.47,0.0
258.4,363.65,0.0
258.4,370.83,0.0
258.4,378.02,0.0
258.4,385.2,0.0
258.4,392.38,0.0
258.4,399.56,0.0
258.4,406.74,0.0
258.4,413.92,0.0
258.4,421.1,0.0
258.4,428.28,0.0
258.4,435.47,0.0
258.4,442.65,0.0
258.4,449.83,0.0
258.4,457.01,0.0
258.4,464.19,0.0
258.4,471.37,0.0
258.4,478.55,0.0
258.4,485.73,0.0
258.4,492.92,0.0
258.4,500.1,0.0
258.4,507.28,0.0
258.4,514.46,0.0
258.4,521.64,0.0
258.4,528.82,0.0
258.4,536.0,0.0
258.4,543.18,0.0
258.4,550.37,0.0
258.4,557.55,0.0
258.4,564.73,0.0
258.4,571.91,0.0
258.4,579.09,0.0
258.4,586.27,0.0
258.4,593.45,0.0
258.4,600.63,0.0
258.4,607.82,0.0
258.4,615.0,0.0
258.4,622.18,0.0
258.4,629.36,0.0
258.4,636.54,0.0
258.4,643.72,0.0
258.4,650.9,0.0
258.4,658.08,0.0
258.4,665.27,0.0
258.4,672.45,0.0
258.4,679.63,0.0
258.4,686.81,0.0
258.4,693.99,0.0
258.4,701.17,0.0
258.4,708.35,0.0
258.4,715.53,0.0
258.4,722.72,0.0
258.4,729.9,0.0
258.4,737.08,0.0
258.4,744.26,0.0
258.4,751.44,0.0
258.4,758.62,0.0
258.4,765.8,0.0
258.4,772.98,0.0
258.4,780.17,0.0
258.4,787.35,0.0
258.4,794.53,0.0
258.4,801.71,0.0
258.4,808.89,0.0
258.4,816.07,0.0
258.4,823.25,0.0
258.4,830.43,0.0
258.4,837.62,0.0
258.4,844.8,0.0
258.4,851.98,0.0
258.4,859.16,0.0
258.4,866.34,0.0
258.4,873.52,0.0
258.4,880.7,0.0
258.4,887.88,0.0
258.4,895.07,0.0
258.4,902.25,0.0
258.4,909.43,0.0
258.4,916.61,0.0
258.4,923.79,0.0
258.4,930.97,0.0
258.4,938.15,0.0
258.4,945.33,0.0
258.4,952.52,0.0
258.4,959.7,0.0
258.4,966.88,0.0
258.4,974.06,0.0
258.4,981.24,0.0
258.4,988.42,0.0
258.4,995.6,0.0
258.4,1002.8,0.0
258.4,1010.0,0.0
258.4,1017.1,0.0
258.4,1024.3,0.0
258.4,1031.5,0.0
258.4,1038.7,0.0
258.4,1045.9,0.0
258.4,1053.1,0.0
258.4,1060.2,0.0
258.4,1067.4,0.0
258.4,1074.6,0.0
258.4,1081.8,0.0
258.4,1089.0,0.0
258.4,1096.1,0.0
258.4,1103.3,0.0
258.4,1110.5,0.0
258.4,1117.7,0.0
258.4,1124.9,0.0
258.4,1132.0,0.0
258.4,1139.2,0.0
258.4,1146.4,0.0
272.85,4.5906,3.3415
272.85,11.772,3.4592
272.85,18.953,3.577
272.85,26.134,3.7412
272.85,33.316,3.9586
272.85,40.497,4.176
272.85,47.678,4.3934
272.85,54.859,5.288
272.85,62.041,5.6315
272.85,69.222,5.975
272.85,76.403,5.5065
272.85,83.584,5.5511
272.85,90.766,6.0425
272.85,97.947,6.5338
272.85,105.13,6.2442
272.85,112.31,5.1377
272.85,119.49,4.0311
272.85,126.67,3.2049
272.85,133.85,3.3028
272.85,141.03,3.4006
272.85,148.22,3.4963
272.85,155.4,3.5292
272.85,162.58,3.6031
272.85,169.76,3.677
272.85,176.94,3.6927
272.85,184.12,3.6258
272.85,191.3,0.0
272.85,198.48,0.0
272.85,205.67,0.0
272.85,212.85,0.0
272.85,220.03,0.0
272.85,227.21,0.0
272.85,234.39,0.0
272.85,241.57,0.0
272.85,248.75,0.0
272.85,255.93,0.0
272.85,263.12,0.0
272.85,270.3,0.0
272.85,277.48,0.0
272.85,284.66,0.0
272.85,291.84,0.0
272.85,299.02,0.0
272.85,306.2,0.0
272.85,313.38,0.0
272.85,320.57,0.0
272.85,327.75,0.0
272.85,334.93,0.0
272.85,342.11,0.0
272.85,349.29,0.0
272.85,356.47,0.0
272.85,363.65,0.0
272.85,370.83,0.0
272.85,378.02,0.0
272.85,385.2,0.0
272.85,392.38,0.0
272.85,399.56,0.0
272.85,406.74,0.0
272.85,413.92,0.0
272.85,421.1,0.0
272.85,428.28,0.0
272.85,435.47,0.0
272.85,442.65,0.0
272.85,449.83,0.0
272.85,457.01,0.0
272.85,464.19,0.0
272.85,471.37,0.0
272.85,478.55,0.0
272.85,485.73,0.0
272.85,492.92,0.0
272.85,500.1,0.0
272.85,507.28,0.0
272.85,514.46,0.0
272.85,521.64,0.0
272.85,528.82,0.0
272.85,536.0,0.0
272.85,543.18,0.0
272.85,550.37,0.0
272.85,557.55,0.0
272.85,564.73,0.0
272.85,571.91,0.0
272.85,579.09,0.0
272.85,586.27,0.0
272.85,593.45,0.0
272.85,600.63,0.0
272.85,607.82,0.0
272.85,615.0,0.0
272.85,622.18,0.0
272.85,629.36,0.0
272.85,636.54,0.0
272.85,643.72,0.0
272.85,650.9,0.0
272.85,658.08,0.0
272.85,665.27,0.0
272.85,672.45,0.0
272.85,679.63,0.0
272.85,686.81,0.0
272.85,693.99,0.0
272.85,701.17,0.0
272.85,708.35,0.0
272.85,715.53,0.0
272.85,722.72,0.0
272.85,729.9,0.0
272.85,737.08,0.0
272.85,744.26,0.0
272.85,751.44,0.0
272.85,758.62,0.0
272.85,765.8,0.0
272.85,772.98,0.0
272.85,780.17,0.0
272.85,787.35,0.0
272.85,794.53,0.0
272.85,801.71,0.0
272.85,808.89,0.0
272.85,816.07,0.0
272.85,823.25,0.0
272.85,830.43,0.0
272.85,837.62,0.0
272.85,844.8,0.0
272.85,851.98,0.0
272.85,859.16,0.0
272.85,866.34,0.0
272.85,873.52,0.0
272.85,880.7,0.0
272.85,887.88,0.0
272.85,895.07,0.0
272.85,902.25,0.0
272.85,909.43,0.0
272.85,916.61,0.0
272.85,923.79,0.0
272.85,930.97,0.0
272.85,938.15,0.0
272.85,945.33,0.0
272.85,952.52,0.0
272.85,959.7,0.0
272.85,966.88,0.0
272.85,974.06,0.0
272.85,981.24,0.0
272.85,988.42,0.0
272.85,995.6,0.0
272.85,1002.8,0.0
272.85,1010.0,0.0
272.85,1017.1,0.0
272.85,1024.3,0.0
272.85,1031.5,0.0
272.85,1038.7,0.0
272.85,1045.9,0.0
272.85,1053.1,0.0
272.85,1060.2,0.0
272.85,1067.4,0.0
272.85,1074.6,0.0
272.85,1081.8,0.0
272.85,1089.0,0.0
272.85,1096.1,0.0
272.85,1103.3,0.0
272.85,1110.5,0.0
272.85,1117.7,0.0
272.85,1124.9,0.0
272.85,1132.0,0.0
272.85,1139.2,0.0
272.85,1146.4,0.0
287.3,4.5906,2.0404
287.3,11.772,2.1581
287.3,18.953,2.1943
287.3,26.134,2.2421
287.3,33.316,2.4595
287.3,40.497,2.6233
287.3,47.678,2.7033
287.3,54.859,2.9615
287.3,62.041,3.305
287.3,69.222,3.4664
287.3,76.403,3.6226
287.3,83.584,3.833
287.3,90.766,4.1788
287.3,97.947,4.6701
287.3,105.13,4.9628
287.3,112.31,5.1751
287.3,119.49,4.0686
287.3,126.67,3.1203
287.3,133.85,2.694
287.3,141.03,2.5398
287.3,148.22,2.6377
287.3,155.4,2.7175
287.3,162.58,2.7914
287.3,169.76,2.8892
287.3,176.94,2.9428
287.3,184.12,2.9269
287.3,191.3,3.0055
287.3,198.48,3.0099
287.3,205.67,0.0
287.3,212.85,0.0
287.3,220.03,0.0
287.3,227.21,0.0
287.3,234.39,0.0
287.3,241.57,0.0
287.3,248.75,0.0
287.3,255.93,0.0
287.3,263.12,0.0
287.3,270.3,0.0
287.3,277.48,0.0
287.3,284.66,0.0
287.3,291.84,0.0
287.3,299.02,0.0
287.3,306.2,0.0
287.3,313.38,0.0
287.3,320.57,0.0
287.3,327.75,0.0
287.3,334.93,0.0
287.3,342.11,0.0
287.3,349.29,0.0
287.3,356.47,0.0
287.3,363.65,0.0
287.3,370.83,0.0
287.3,378.02,0.0
287.3,385.2,0.0
287.3,392.38,0.0
287.3,399.56,0.0
287.3,406.74,0.0
287.3,413.92,0.0
287.3,421.1,0.0
287.3,428.28,0.0
287.3,435.47,0.0
287.3,442.65,0.0
287.3,449.83,0.0
287.3,457.01,0.0
287.3,464.19,0.0
287.3,471.37,0.0
287.3,478.55,0.0
287.3,485.73,0.0
287.3,492.92,0.0
287.3,500.1,0.0
287.3,507.28,0.0
287.3,514.46,0.0
287.3,521.64,0.0
287.3,528.82,0.0
287.3,536.0,0.0
287.3,543.18,0.0
287.3,550.37,0.0
287.3,557.55,0.0
287.3,564.73,0.0
287.3,571.91,0.0
287.3,579.09,0.0
287.3,586.27,0.0
287.3,593.45,0.0
287.3,600.63,0.0
287.3,607.82,0.0
287.3,615.0,0.0
287.3,622.18,0.0
287.3,629.36,0.0
287.3,636.54,0.0
287.3,643.72,0.0
287.3,650.9,0.0
287.3,658.08,0.0
287.3,665.27,0.0
287.3,672.45,0.0
287.3,679.63,0.0
287.3,686.81,0.0
287.3,693.99,0.0
287.3,701.17,0.0
287.3,708.35,0.0
287.3,715.53,0.0
287.3,722.72,0.0
287.3,729.9,0.0
287.3,737.08,0.0
287.3,744.26,0.0
287.3,751.44,0.0
287.3,758.62,0.0
287.3,765.8,0.0
287.3,772.98,0.0
287.3,780.17,0.0
287.3,787.35,0.0
287.3,794.53,0.0
287.3,801.71,0.0
287.3,808.89,0.0
287.3,816.07,0.0
287.3,823.25,0.0
287.3,830.43,0.0
287.3,837.62,0.0
287.3,844.8,0.0
287.3,851.98,0.0
287.3,859.16,0.0
287.3,866.34,0.0
287.3,873.52,0.0
287.3,880.7,0.0
287.3,887.88,0.0
287.3,895.07,0.0
287.3,902.25,0.0
287.3,909.43,0.0
287.3,916.61,0.0
287.3,923.79,0.0
287.3,930.97,0.0
287.3,938.15,0.0
287.3,945.33,0.0
287.3,952.52,0.0
287.3,959.7,0.0
287.3,966.88,0.0
287.3,974.06,0.0
287.3,981.24,0.0
287.3,988.42,0.0
287.3,995.6,0.0
287.3,1002.8,0.0
287.3,1010.0,0.0
287.3,1017.1,0.0
287.3,1024.3,0.0
287.3,1031.5,0.0
287.3,1038.7,0.0
287.3,1045.9,0.0
287.3,1053.1,0.0
287.3,1060.2,0.0
287.3,1067.4,0.0
287.3,1074.6,0.0
287.3,1081.8,0.0
287.3,1089.0,0.0
287.3,1096.1,0.0
287.3,1103.3,0.0
287.3,1110.5,0.0
287.3,1117.7,0.0
287.3,1124.9,0.0
287.3,1132.0,0.0
287.3,1139.2,0.0
287.3,1146.4,0.0
301.76,4.5906,1.1175
301.76,11.772,1.1336
301.76,18.953,1.1497
301.76,26.134,1.1677
301.76,33.316,1.2432
301.76,40.497,1.3232
301.76,47.678,1.4031
301.76,54.859,1.5258
301.76,62.041,1.6688
301.76,69.222,1.8119
301.76,76.403,1.9199
301.76,83.584,2.1242
301.76,90.766,2.3346
301.76,97.947,2.545
301.76,105.13,2.7508
301.76,112.31,2.964
301.76,119.49,3.1772
301.76,126.67,3.3605
301.76,133.85,2.9402
301.76,141.03,2.5138
301.76,148.22,2.0874
301.76,155.4,2.0553
301.76,162.58,2.1534
301.76,169.76,2.2516
301.76,176.94,2.2755
301.76,184.12,2.3541
301.76,191.3,2.4326
301.76,198.48,2.5112
301.76,205.67,2.4979
301.76,212.85,2.4702
301.76,220.03,0.0
301.76,227.21,0.0
301.76,234.39,0.0
301.76,241.57,0.0
301.76,248.75,0.0
301.76,255.93,0.0
301.76,263.12,0.0
301.76,270.3,0.0
301.76,277.48,0.0
301.76,284.66,0.0
301.76,291.84,0.0
301.76,299.02,0.0
301.76,306.2,0.0
301.76,313.38,0.0
301.76,320.57,0.0
301.76,327.75,0.0
301.76,334.93,0.0
301.76,342.11,0.0
301.76,349.29,0.0
301.76,356.47,0.0
301.76,363.65,0.0
301.76,370.83,0.0
301.76,378.02,0.0
301.76,385.2,0.0
301.76,392.38,0.0
301.76,399.56,0.0
301.76,406.74,0.0
301.76,413.92,0.0
301.76,421.1,0.0
301.76,428.28,0.0
301.76,435.47,0.0
301.76,442.65,0.0
301.76,449.83,0.0
301.76,457.01,0.0
301.76,464.19,0.0
301.76,471.37,0.0
301.76,478.55,0.0
301.76,485.73,0.0
301.76,492.92,0.0
301.76,500.1,0.0
301.76,507.28,0.0
301.76,514.46,0.0
301.76,521.64,0.0
301.76,528.82,0.0
301.76,536.0,0.0
301.76,543.18,0.0
301.76,550.37,0.0
301.76,557.55,0.0
301.76,564.73,0.0
301.76,571.91,0.0
301.76,579.09,0.0
301.76,586.27,0.0
301.76,593.45,0.0
301.76,600.63,0.0
301.76,607.82,0.0
301.76,615.0,0.0
301.76,622.18,0.0
301.76,629.36,0.0
301.76,636.54,0.0
301.76,643.72,0.0
301.76,650.9,0.0
301.76,658.08,0.0
301.76,665.27,0.0
301.76,672.45,0.0
301.76,679.63,0.0
301.76,686.81,0.0
301.76,693.99,0.0
301.76,701.17,0.0
301.76,708.35,0.0
301.76,715.53,0.0
301.76,722.72,0.0
301.76,729.9,0.0
301.76,737.08,0.0
301.76,744.26,0.0
301.76,751.44,0.0
301.76,758.62,0.0
301.76,765.8,0.0
301.76,772.98,0.0
301.76,780.17,0.0
301.76,787.35,0.0
301.76,794.53,0.0
301.76,801.71,0.0
301.76,808.89,0.0
301.76,816.07,0.0
301.76,823.25,0.0
301.76,830.43,0.0
301.76,837.62,0.0
301.76,844.8,0.0
301.76,851.98,0.0
301.76,859.16,0.0
301.76,866.34,0.0
301.76,873.52,0.0
301.76,880.7,0.0
301.76,887.88,0.0
301.76,895.07,0.0
301.76,902.25,0.0
301.76,909.43,0.0
301.76,916.61,0.0
301.76,923.79,0.0
301.76,930.97,0.0
301.76,938.15,0.0
301.76,945.33,0.0
301.76,952.52,0.0
301.76,959.7,0.0
301.76,966.88,0.0
301.76,974.06,0.0
301.76,981.24,0.0
301.76,988.42,0.0
301.76,995.6,0.0
301.76,1002.8,0.0
301.76,1010.0,0.0
301.76,1017.1,0.0
301.76,1024.3,0.0
301.76,1031.5,0.0
301.76,1038.7,0.0
301.76,1045.9,0.0
301.76,1053.1,0.0
301.76,1060.2,0.0
301.76,1067.4,0.0
301.76,1074.6,0.0
301.76,1081.8,0.0
301.76,1089.0,0.0
301.76,1096.1,0.0
301.76,1103.3,0.0
301.76,1110.5,0.0
301.76,1117.7,0.0
301.76,1124.9,0.0
301.76,1132.0,0.0
301.76,1139.2,0.0
301.76,1146.4,0.0
316.21,4.5906,0.86057
316.21,11.772,0.81946
316.21,18.953,0.79739
316.21,26.134,0.81543
316.21,33.316,0.844
316.21,40.497,0.87256
316.21,47.678,0.9474
316.21,54.859,1.0701
316.21,62.041,1.1684
316.21,69.222,1.2126
316.21,76.403,1.2653
316.21,83.584,1.3528
316.21,90.766,1.4404
316.21,97.947,1.6432
316.21,105.13,1.8362
316.21,112.31,2.0224
316.21,119.49,2.2209
316.21,126.67,2.4042
316.21,133.85,2.4889
316.21,141.03,2.5737
316.21,148.22,2.1599
316.21,155.4,2.1277
316.21,162.58,2.073
316.21,169.76,1.8813
316.21,176.94,1.7648
316.21,184.12,1.8515
316.21,191.3,1.938
316.21,198.48,2.0165
316.21,205.67,2.0178
316.21,212.85,2.0749
316.21,220.03,2.1321
316.21,227.21,2.1158
316.21,234.39,0.0
316.21,241.57,0.0
316.21,248.75,0.0
316.21,255.93,0.0
316.21,263.12,0.0
316.21,270.3,0.0
316.21,277.48,0.0
316.21,284.66,0.0
316.21,291.84,0.0
316.21,299.02,0.0
316.21,306.2,0.0
316.21,313.38,0.0
316.21,320.57,0.0
316.21,327.75,0.0
316.21,334.93,0.0
316.21,342.11,0.0
316.21,349.29,0.0
316.21,356.47,0.0
316.21,363.65,0.0
316.21,370.83,0.0
316.21,378.02,0.0
316.21,385.2,0.0
316.21,392.38,0.0
316.21,399.56,0.0
316.21,406.74,0.0
316.21,413.92,0.0
316.21,421.1,0.0
316.21,428.28,0.0
316.21,435.47,0.0
316.21,442.65,0.0
316.21,449.83,0.0
316.21,457.01,0.0
316.21,464.19,0.0
316.21,471.37,0.0
316.21,478.55,0.0
316.21,485.73,0.0
316.21,492.92,0.0
316.21,500.1,0.0
316.21,507.28,0.0
316.21,514.46,0.0
316.21,521.64,0.0
316.21,528.82,0.0
316.21,536.0,0.0
316.21,543.18,0.0
316.21,550.37,0.0
316.21,557.55,0.0
316.21,564.73,0.0
316.21,571.91,0.0
316.21,579.09,0.0
316.21,586.27,0.0
316.21,593.45,0.0
316.21,600.63,0.0
316.21,607.82,0.0
316.21,615.0,0.0
316.21,622.18,0.0
316.21,629.36,0.0
316.21,636.54,0.0
316.21,643.72,0.0
316.21,650.9,0.0
316.21,658.08,0.0
316.21,665.27,0.0
316.21,672.45,0.0
316.21,679.63,0.0
316.21,686.81,0.0
316.21,693.99,0.0
316.21,701.17,0.0
316.21,708.35,0.0
316.21,715.53,0.0
316.21,722.72,0.0
316.21,729.9,0.0
316.21,737.08,0.0
316.21,744.26,0.0
316.21,751.44,0.0
316.21,758.62,0.0
316.21,765.8,0.0
316.21,772.98,0.0
316.21,780.17,0.0
316.21,787.35,0.0
316.21,794.53,0.0
316.21,801.71,0.0
316.21,808.89,0.0
316.21,816.07,0.0
316.21,823.25,0.0
316.21,830.43,0.0
316.21,837.62,0.0
316.21,844.8,0.0
316.21,851.98,0.0
316.21,859.16,0.0
316.21,866.34,0.0
316.21,873.52,0.0
316.21,880.7,0.0
316.21,887.88,0.0
316.21,895.07,0.0
316.21,902.25,0.0
316.21,909.43,0.0
316.21,916.61,0.0
316.21,923.79,0.0
316.21,930.97,0.0
316.21,938.15,0.0
316.21,945.33,0.0
316.21,952.52,0.0
316.21,959.7,0.0
316.21,966.88,0.0
316.21,974.06,0.0
316.21,981.24,0.0
316.21,988.42,0.0
316.21,995.6,0.0
316.21,1002.8,0.0
316.21,1010.0,0.0
316.21,1017.1,0.0
316.21,1024.3,0.0
316.21,1031.5,0.0
316.21,1038.7,0.0
316.21,1045.9,0.0
316.21,1053.1,0.0
316.21,1060.2,0.0
316.21,1067.4,0.0
316.21,1074.6,0.0
316.21,1081.8,0.0
316.21,1089.0,0.0
316.21,1096.1,0.0
316.21,1103.3,0.0
316.21,1110.5,0.0
316.21,1117.7,0.0
316.21,1124.9,0.0
316.21,1132.0,0.0
316.21,1139.2,0.0
316.21,1146.4,0.0
330.66,4.5906,0.61876
330.66,11.772,0.57765
330.66,18.953,0.53654
330.66,26.134,0.54031
330.66,33.316,0.55585
330.66,40.497,0.58442
330.66,47.678,0.61299
330.66,54.859,0.65215
330.66,62.041,0.69638
330.66,69.222,0.74062
330.66,76.403,0.76478
330.66,83.584,0.82103
330.66,90.766,0.90857
330.66,97.947,0.99611
330.66,105.13,1.1541
330.66,112.31,1.3402
330.66,119.49,1.5235
330.66,126.67,1.5876
330.66,133.85,1.6781
330.66,141.03,1.7629
330.66,148.22,1.8477
330.66,155.4,1.9135
330.66,162.58,1.7312
330.66,169.76,1.5396
330.66,176.94,1.3836
330.66,184.12,1.3943
330.66,191.3,1.481
330.66,198.48,1.5676
330.66,205.67,1.6309
330.66,212.85,1.6881
330.66,220.03,1.7457
330.66,227.21,1.7811
330.66,234.39,1.7563
330.66,241.57,1.7901
330.66,248.75,0.0
330.66,255.93,0.0
330.66,263.12,0.0
330.66,270.3,0.0
330.66,277.48,0.0
330.66,284.66,0.0
330.66,291.84,0.0
330.66,299.02,0.0
330.66,306.2,0.0
330.66,313.38,0.0
330.66,320.57,0.0
330.66,327.75,0.0
330.66,334.93,0.0
330.66,342.11,0.0
330.66,349.29,0.0
330.66,356.47,0.0
330.66,363.65,0.0
330.66,370.83,0.0
330.66,378.02,0.0
330.66,385.2,0.0
330.66,392.38,0.0
330.66,399.56,0.0
330.66,406.74,0.0
330.66,413.92,0.0
330.66,421.1,0.0
330.66,428.28,0.0
330.66,435.47,0.0
330.66,442.65,0.0
330.66,449.83,0.0
330.66,457.01,0.0
330.66,464.19,0.0
330.66,471.37,0.0
330.66,478.55,0.0
330.66,485.73,0.0
330.66,492.92,0.0
330.66,500.1,0.0
330.66,507.28,0.0
330.66,514.46,0.0
330.66,521.64,0.0
330.66,528.82,0.0
330.66,536.0,0.0
330.66,543.18,0.0
330.66,550.37,0.0
330.66,557.55,0.0
330.66,564.73,0.0
330.66,571.91,0.0
330.66,579.09,0.0
330.66,586.27,0.0
330.66,593.45,0.0
330.66,600.63,0.0
330.66,607.82,0.0
330.66,615.0,0.0
330.66,622.18,0.0
330.66,629.36,0.0
330.66,636.54,0.0
330.66,643.72,0.0
330.66,650.9,0.0
330.66,658.08,0.0
330.66,665.27,0.0
330.66,672.45,0.0
330.66,679.63,0.0
330.66,686.81,0.0
330.66,693.99,0.0
330.66,701.17,0.0
330.66,708.35,0.0
330.66,715.53,0.0
330.66,722.72,0.0
330.66,729.9,0.0
330.66,737.08,0.0
330.66,744.26,0.0
330.66,751.44,0.0
330.66,758.62,0.0
330.66,765.8,0.0
330.66,772.98,0.0
330.66,780.17,0.0
330.66,787.35,0.0
330.66,794.53,0.0
330.66,801.71,0.0
330.66,808.89,0.0
330.66,816.07,0.0
330.66,823.25,0.0
330.66,830.43,0.0
330.66,837.62,0.0
330.66,844.8,0.0
330.66,851.98,0.0
330.66,859.16,0.0
330.66,866.34,0.0
330.66,873.52,0.0
330.66,880.7,0.0
330.66,887.88,0.0
330.66,895.07,0.0
330.66,902.25,0.0
330.66,909.43,0.0
330.66,916.61,0.0
330.66,923.79,0.0
330.66,930.97,0.0
330.66,938.15,0.0
330.66,945.33,0.0
330.66,952.52,0.0
330.66,959.7,0.0
330.66,966.88,0.0
330.66,974.06,0.0
330.66,981.24,0.0
330.66,988.42,0.0
330.66,995.6,0.0
330.66,1002.8,0.0
330.66,1010.0,0.0
330.66,1017.1,0.0
330.66,1024.3,0.0
330.66,1031.5,0.0
330.66,1038.7,0.0
330.66,1045.9,0.0
330.66,1053.1,0.0
330.66,1060.2,0.0
330.66,1067.4,0.0
330.66,1074.6,0.0
330.66,1081.8,0.0
330.66,1089.0,0.0
330.66,1096.1,0.0
330.66,1103.3,0.0
330.66,1110.5,0.0
330.66,1117.7,0.0
330.66,1124.9,0.0
330.66,1132.0,0.0
330.66,1139.2,0.0
330.66,1146.4,0.0
345.12,4.5906,0.37695
345.12,11.772,0.37738
345.12,18.953,0.38531
345.12,26.134,0.39324
345.12,33.316,0.40116
345.12,40.497,0.40909
345.12,47.678,0.42437
345.12,54.859,0.46354
345.12,62.041,0.48474
345.12,69.222,0.50587
345.12,76.403,0.52966
345.12,83.584,0.56446
345.12,90.766,0.59925
345.12,97.947,0.65483
345.12,105.13,0.8083
345.12,112.31,0.86297
345.12,119.49,0.91765
345.12,126.67,0.98173
345.12,133.85,1.0768
345.12,141.03,1.1719
345.12,148.22,1.2625
345.12,155.4,1.3284
345.12,162.58,1.388
345.12,169.76,1.4477
345.12,176.94,1.3042
345.12,184.12,1.2446
345.12,191.3,1.1849
345.12,198.48,1.1938
345.12,205.67,1.2578
345.12,212.85,1.3199
345.12,220.03,1.382
345.12,227.21,1.4174
345.12,234.39,1.4696
345.12,241.57,1.5255
345.12,248.75,1.5627
345.12,255.93,1.4958
345.12,263.12,0.0
345.12,270.3,0.0
345.12,277.48,0.0
345.12,284.66,0.0
345.12,291.84,0.0
345.12,299.02,0.0
345.12,306.2,0.0
345.12,313.38,0.0
345.12,320.57,0.0
345.12,327.75,0.0
345.12,334.93,0.0
345.12,342.11,0.0
345.12,349.29,0.0
345.12,356.47,0.0
345.12,363.65,0.0
345.12,370.83,0.0
345.12,378.02,0.0
345.12,385.2,0.0
345.12,392.38,0.0
345.12,399.56,0.0
345.12,406.74,0.0
345.12,413.92,0.0
345.12,421.1,0.0
345.12,428.28,0.0
345.12,435.47,0.0
345.12,442.65,0.0
345.12,449.83,0.0
345.12,457.01,0.0
345.12,464.19,0.0
345.12,471.37,0.0
345.12,478.55,0.0
345.12,485.73,0.0
345.12,492.92,0.0
345.12,500.1,0.0
345.12,507.28,0.0
345.12,514.46,0.0
345.12,521.64,0.0
345.12,528.82,0.0
345.12,536.0,0.0
345.12,543.18,0.0
345.12,550.37,0.0
345.12,557.55,0.0
345.12,564.73,0.0
345.12,571.91,0.0
345.12,579.09,0.0
345.12,586.27,0.0
345.12,593.45,0.0
345.12,600.63,0.0
345.12,607.82,0.0
345.12,615.0,0.0
345.12,622.18,0.0
345.12,629.36,0.0
345.12,636.54,0.0
345.12,643.72,0.0
345.12,650.9,0.0
345.12,658.08,0.0
345.12,665.27,0.0
345.12,672.45,0.0
345.12,679.63,0.0
345.12,686.81,0.0
345.12,693.99,0.0
345.12,701.17,0.0
345.12,708.35,0.0
345.12,715.53,0.0
345.12,722.72,0.0
345.12,729.9,0.0
345.12,737.08,0.0
345.12,744.26,0.0
345.12,751.44,0.0
345.12,758.62,0.0
345.12,765.8,0.0
345.12,772.98,0.0
345.12,780.17,0.0
345.12,787.35,0.0
345.12,794.53,0.0
345.12,801.71,0.0
345.12,808.89,0.0
345.12,816.07,0.0
345.12,823.25,0.0
345.12,830.43,0.0
345.12,837.62,0.0
345.12,844.8,0.0
345.12,851.98,0.0
345.12,859.16,0.0
345.12,866.34,0.0
345.12,873.52,0.0
345.12,880.7,0.0
345.12,887.88,0.0
345.12,895.07,0.0
345.12,902.25,0.0
345.12,909.43,0.0
345.12,916.61,0.0
345.12,923.79,0.0
345.12,930.97,0.0
345.12,938.15,0.0
345.12,945.33,0.0
345.12,952.52,0.0
345.12,959.7,0.0
345.12,966.88,0.0
345.12,974.06,0.0
345.12,981.24,0.0
