#: table_doi: 10.17182/hepdata.90835.v1/t75
#: name: T1qqqq significance
#: description: The observed significance of the SMS models for T1qqqq as function of the gluino and LSP masses. 
#: data_file: t1qqqq_significance.yaml
#: keyword observables: SIGNIF
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> GLUINO GLUINO | GLUINO --> Q QBAR NEUTRALINO1
#: Significance,
M(GLUINO) [GeV],M(NEUTRALINO1) [GeV],Significance [s.d.]
1794.9,1193.8,0.68106
1794.9,1205.7,0.69122
1794.9,1217.5,0.63639
1794.9,1229.4,0.58156
1794.9,1241.3,0.52673
1794.9,1253.2,0.48142
1794.9,1265.0,0.4607
1794.9,1276.9,0.43965
1794.9,1288.8,0.4186
1794.9,1300.6,0.39916
1794.9,1312.5,0.40846
1794.9,1324.4,0.41776
1794.9,1336.2,0.42707
1794.9,1348.1,0.43893
1794.9,1360.0,0.40058
1794.9,1371.8,0.38536
1794.9,1383.7,0.37013
1794.9,1395.6,0.35491
1794.9,1407.4,0.3214
1794.9,1419.3,0.27704
1794.9,1431.2,0.23268
1794.9,1443.1,0.18832
1794.9,1454.9,0.13762
1794.9,1466.8,0.21999
1794.9,1478.7,0.30399
1794.9,1490.5,0.38799
1794.9,1502.4,0.47921
1794.9,1514.3,0.36425
1794.9,1526.1,0.18079
1794.9,1538.0,-0.0026705
1794.9,1549.9,-0.18613
1794.9,1561.7,-0.12159
1794.9,1573.6,-0.054346
1794.9,1585.5,0.0129
1794.9,1597.3,0.035353
1794.9,1609.2,-0.025035
1794.9,1621.1,-0.074543
1794.9,1633.0,-0.12405
1794.9,1644.8,-0.17356
1794.9,1656.7,-0.23409
1794.9,1668.6,-0.28854
1794.9,1680.4,-0.34298
1794.9,1692.3,-0.39742
1794.9,1704.2,-0.45842
1794.9,1716.0,-0.53205
1794.9,1727.9,-0.60567
1794.9,1739.8,-0.6793
1794.9,1751.6,-0.71415
1794.9,1763.5,-0.67767
1794.9,1775.4,0.0
1794.9,1787.2,0.0
1794.9,1799.1,0.0
1794.9,1811.0,0.0
1794.9,1822.9,0.0
1794.9,1834.7,0.0
1794.9,1846.6,0.0
1794.9,1858.5,0.0
1794.9,1870.3,0.0
1794.9,1882.2,0.0
1794.9,1894.1,0.0
1809.8,6.9344,0.93274
1809.8,18.803,0.92441
1809.8,30.672,0.91608
1809.8,42.541,0.90775
1809.8,54.409,0.89942
1809.8,66.278,0.89109
1809.8,78.147,0.88275
1809.8,90.016,0.88846
1809.8,101.88,0.89724
1809.8,113.75,0.90229
1809.8,125.62,0.90735
1809.8,137.49,0.9124
1809.8,149.36,0.91745
1809.8,161.23,0.9225
1809.8,173.1,0.92756
1809.8,184.97,0.92482
1809.8,196.83,0.90933
1809.8,208.7,0.90799
1809.8,220.57,0.91181
1809.8,232.44,0.91562
1809.8,244.31,0.91944
1809.8,256.18,0.92325
1809.8,268.05,0.92707
1809.8,279.92,0.93089
1809.8,291.78,0.93063
1809.8,303.65,0.93244
1809.8,315.52,0.93933
1809.8,327.39,0.94309
1809.8,339.26,0.94526
1809.8,351.13,0.94742
1809.8,363.0,0.94959
1809.8,374.87,0.95176
1809.8,386.73,0.95393
1809.8,398.6,0.95609
1809.8,410.47,0.95518
1809.8,422.34,0.95386
1809.8,434.21,0.95253
1809.8,446.08,0.95121
1809.8,457.95,0.94988
1809.8,469.82,0.94856
1809.8,481.68,0.94816
1809.8,493.55,0.95586
1809.8,505.42,0.95522
1809.8,517.29,0.94464
1809.8,529.16,0.93407
1809.8,541.03,0.92349
1809.8,552.9,0.91292
1809.8,564.77,0.90235
1809.8,576.63,0.89177
1809.8,588.5,0.88201
1809.8,600.37,0.87287
1809.8,612.24,0.87098
1809.8,624.11,0.86909
1809.8,635.98,0.8672
1809.8,647.85,0.86531
1809.8,659.72,0.86342
1809.8,671.58,0.86153
1809.8,683.45,0.8595
1809.8,695.32,0.85703
1809.8,707.19,0.85188
1809.8,719.06,0.845
1809.8,730.93,0.83587
1809.8,742.8,0.82665
1809.8,754.67,0.81743
1809.8,766.53,0.80821
1809.8,778.4,0.79899
1809.8,790.27,0.78977
1809.8,802.14,0.77963
1809.8,814.01,0.76536
1809.8,825.88,0.75109
1809.8,837.75,0.73682
1809.8,849.62,0.73665
1809.8,861.48,0.74208
1809.8,873.35,0.74758
1809.8,885.22,0.75308
1809.8,897.09,0.74717
1809.8,908.96,0.73994
1809.8,920.83,0.73498
1809.8,932.7,0.73002
1809.8,944.57,0.72052
1809.8,956.43,0.71024
1809.8,968.3,0.70598
1809.8,980.17,0.70172
1809.8,992.04,0.70058
1809.8,1003.9,0.70742
1809.8,1015.8,0.69115
1809.8,1027.6,0.67108
1809.8,1039.5,0.651
1809.8,1051.4,0.63589
1809.8,1063.3,0.6584
1809.8,1075.1,0.68091
1809.8,1087.0,0.70342
1809.8,1098.9,0.7003
1809.8,1110.7,0.68859
1809.8,1122.6,0.677
1809.8,1134.5,0.66541
1809.8,1146.3,0.66007
1809.8,1158.2,0.66667
1809.8,1170.1,0.67596
1809.8,1181.9,0.68524
1809.8,1193.8,0.68191
1809.8,1205.7,0.67307
1809.8,1217.5,0.643
1809.8,1229.4,0.58818
1809.8,1241.3,0.53335
1809.8,1253.2,0.48749
1809.8,1265.0,0.46644
1809.8,1276.9,0.44539
1809.8,1288.8,0.42434
1809.8,1300.6,0.42784
1809.8,1312.5,0.43715
1809.8,1324.4,0.44645
1809.8,1336.2,0.45576
1809.8,1348.1,0.45149
1809.8,1360.0,0.43691
1809.8,1371.8,0.42169
1809.8,1383.7,0.40646
1809.8,1395.6,0.38833
1809.8,1407.4,0.35242
1809.8,1419.3,0.30806
1809.8,1431.2,0.2637
1809.8,1443.1,0.21651
1809.8,1454.9,0.21842
1809.8,1466.8,0.30242
1809.8,1478.7,0.38642
1809.8,1490.5,0.46799
1809.8,1502.4,0.4198
1809.8,1514.3,0.23634
1809.8,1526.1,0.052879
1809.8,1538.0,-0.13058
1809.8,1549.9,-0.21463
1809.8,1561.7,-0.25283
1809.8,1573.6,-0.18558
1809.8,1585.5,-0.11834
1809.8,1597.3,-0.051093
1809.8,1609.2,-0.074502
1809.8,1621.1,-0.12401
1809.8,1633.0,-0.17352
1809.8,1644.8,-0.19806
1809.8,1656.7,-0.22216
1809.8,1668.6,-0.27661
1809.8,1680.4,-0.33105
1809.8,1692.3,-0.36162
1809.8,1704.2,-0.34458
1809.8,1716.0,-0.43291
1809.8,1727.9,-0.50654
1809.8,1739.8,-0.58016
1809.8,1751.6,-0.63857
1809.8,1763.5,-0.60209
1809.8,1775.4,-0.60975
1809.8,1787.2,0.0
1809.8,1799.1,0.0
1809.8,1811.0,0.0
1809.8,1822.9,0.0
1809.8,1834.7,0.0
1809.8,1846.6,0.0
1809.8,1858.5,0.0
1809.8,1870.3,0.0
1809.8,1882.2,0.0
1809.8,1894.1,0.0
1824.6,6.9344,0.92038
1824.6,18.803,0.91205
1824.6,30.672,0.90371
1824.6,42.541,0.89538
1824.6,54.409,0.89176
1824.6,66.278,0.90124
1824.6,78.147,0.91073
1824.6,90.016,0.92021
1824.6,101.88,0.92899
1824.6,113.75,0.93404
1824.6,125.62,0.9391
1824.6,137.49,0.94415
1824.6,149.36,0.9492
1824.6,161.23,0.93617
1824.6,173.1,0.92067
1824.6,184.97,0.90517
1824.6,196.83,0.88968
1824.6,208.7,0.88834
1824.6,220.57,0.89216
1824.6,232.44,0.89597
1824.6,244.31,0.89979
1824.6,256.18,0.90166
1824.6,268.05,0.90121
1824.6,279.92,0.90075
1824.6,291.78,0.9003
1824.6,303.65,0.9021
1824.6,315.52,0.909
1824.6,327.39,0.91589
1824.6,339.26,0.92278
1824.6,351.13,0.92891
1824.6,363.0,0.93108
1824.6,374.87,0.93325
1824.6,386.73,0.93541
1824.6,398.6,0.93758
1824.6,410.47,0.93667
1824.6,422.34,0.93534
1824.6,434.21,0.93402
1824.6,446.08,0.9327
1824.6,457.95,0.93682
1824.6,469.82,0.94453
1824.6,481.68,0.95223
1824.6,493.55,0.95994
1824.6,505.42,0.95929
1824.6,517.29,0.94872
1824.6,529.16,0.93814
1824.6,541.03,0.92757
1824.6,552.9,0.91721
1824.6,564.77,0.90783
1824.6,576.63,0.89846
1824.6,588.5,0.88909
1824.6,600.37,0.87996
1824.6,612.24,0.87807
1824.6,624.11,0.87618
1824.6,635.98,0.87429
1824.6,647.85,0.8724
1824.6,659.72,0.87007
1824.6,671.58,0.8676
1824.6,683.45,0.86513
1824.6,695.32,0.86266
1824.6,707.19,0.85752
1824.6,719.06,0.85063
1824.6,730.93,0.84374
1824.6,742.8,0.83686
1824.6,754.67,0.8289
1824.6,766.53,0.81968
1824.6,778.4,0.81046
1824.6,790.27,0.80124
1824.6,802.14,0.79111
1824.6,814.01,0.77683
1824.6,825.88,0.76329
1824.6,837.75,0.76686
1824.6,849.62,0.77043
1824.6,861.48,0.77586
1824.6,873.35,0.78136
1824.6,885.22,0.77051
1824.6,897.09,0.75627
1824.6,908.96,0.74903
1824.6,920.83,0.74407
1824.6,932.7,0.73145
1824.6,944.57,0.71403
1824.6,956.43,0.70374
1824.6,968.3,0.69948
1824.6,980.17,0.7035
1824.6,992.04,0.71978
1824.6,1003.9,0.72662
1824.6,1015.8,0.71425
1824.6,1027.6,0.69991
1824.6,1039.5,0.67984
1824.6,1051.4,0.66473
1824.6,1063.3,0.68724
1824.6,1075.1,0.70975
1824.6,1087.0,0.69779
1824.6,1098.9,0.68503
1824.6,1110.7,0.67333
1824.6,1122.6,0.66173
1824.6,1134.5,0.65945
1824.6,1146.3,0.66003
1824.6,1158.2,0.66662
1824.6,1170.1,0.67591
1824.6,1181.9,0.66208
1824.6,1193.8,0.62947
1824.6,1205.7,0.62063
1824.6,1217.5,0.6377
1824.6,1229.4,0.62566
1824.6,1241.3,0.57083
1824.6,1253.2,0.52497
1824.6,1265.0,0.50392
1824.6,1276.9,0.4864
1824.6,1288.8,0.49324
1824.6,1300.6,0.5002
1824.6,1312.5,0.50951
1824.6,1324.4,0.51881
1824.6,1336.2,0.50941
1824.6,1348.1,0.49824
1824.6,1360.0,0.48366
1824.6,1371.8,0.46844
1824.6,1383.7,0.44869
1824.6,1395.6,0.42701
1824.6,1407.4,0.3911
1824.6,1419.3,0.34674
1824.6,1431.2,0.29657
1824.6,1443.1,0.24031
1824.6,1454.9,0.24222
1824.6,1466.8,0.32622
1824.6,1478.7,0.38324
1824.6,1490.5,0.36928
1824.6,1502.4,0.32108
1824.6,1514.3,0.13762
1824.6,1526.1,-0.038167
1824.6,1538.0,-0.0992
1824.6,1549.9,-0.16023
1824.6,1561.7,-0.21948
1824.6,1573.6,-0.2787
1824.6,1585.5,-0.22211
1824.6,1597.3,-0.15487
1824.6,1609.2,-0.17828
1824.6,1621.1,-0.22779
1824.6,1633.0,-0.23613
1824.6,1644.8,-0.22104
1824.6,1656.7,-0.24515
1824.6,1668.6,-0.29959
1824.6,1680.4,-0.29573
1824.6,1692.3,-0.21279
1824.6,1704.2,-0.19575
1824.6,1716.0,-0.30056
1824.6,1727.9,-0.39672
1824.6,1739.8,-0.47034
1824.6,1751.6,-0.52875
1824.6,1763.5,-0.4991
1824.6,1775.4,-0.56218
1824.6,1787.2,-0.62526
1824.6,1799.1,-0.66288
1824.6,1811.0,0.0
1824.6,1822.9,0.0
1824.6,1834.7,0.0
1824.6,1846.6,0.0
1824.6,1858.5,0.0
1824.6,1870.3,0.0
1824.6,1882.2,0.0
1824.6,1894.1,0.0
1839.5,6.9344,0.90801
1839.5,18.803,0.89968
1839.5,30.672,0.90454
1839.5,42.541,0.91403
1839.5,54.409,0.92351
1839.5,66.278,0.93299
1839.5,78.147,0.94248
1839.5,90.016,0.95196
1839.5,101.88,0.96074
1839.5,113.75,0.9658
1839.5,125.62,0.96301
1839.5,137.49,0.94751
1839.5,149.36,0.93202
1839.5,161.23,0.91652
1839.5,173.1,0.90102
1839.5,184.97,0.88553
1839.5,196.83,0.87003
1839.5,208.7,0.86869
1839.5,220.57,0.87251
1839.5,232.44,0.87224
1839.5,244.31,0.87179
1839.5,256.18,0.87133
1839.5,268.05,0.87088
1839.5,279.92,0.87042
1839.5,291.78,0.86997
1839.5,303.65,0.87177
1839.5,315.52,0.87867
1839.5,327.39,0.88556
1839.5,339.26,0.89245
1839.5,351.13,0.89934
1839.5,363.0,0.90623
1839.5,374.87,0.91313
1839.5,386.73,0.9169
1839.5,398.6,0.91907
1839.5,410.47,0.91816
1839.5,422.34,0.91778
1839.5,434.21,0.92548
1839.5,446.08,0.93319
1839.5,457.95,0.94089
1839.5,469.82,0.9486
1839.5,481.68,0.9563
1839.5,493.55,0.96401
1839.5,505.42,0.96336
1839.5,517.29,0.95279
1839.5,529.16,0.94303
1839.5,541.03,0.93366
1839.5,552.9,0.92429
1839.5,564.77,0.91492
1839.5,576.63,0.90555
1839.5,588.5,0.89617
1839.5,600.37,0.88704
1839.5,612.24,0.88515
1839.5,624.11,0.88311
1839.5,635.98,0.88064
1839.5,647.85,0.87817
1839.5,659.72,0.8757
1839.5,671.58,0.87323
1839.5,683.45,0.87076
1839.5,695.32,0.86829
1839.5,707.19,0.86315
1839.5,719.06,0.85626
1839.5,730.93,0.84938
1839.5,742.8,0.84249
1839.5,754.67,0.8356
1839.5,766.53,0.82872
1839.5,778.4,0.82183
1839.5,790.27,0.81271
1839.5,802.14,0.80258
1839.5,814.01,0.79351
1839.5,825.88,0.79708
1839.5,837.75,0.80064
1839.5,849.62,0.80421
1839.5,861.48,0.80809
1839.5,873.35,0.79384
1839.5,885.22,0.7796
1839.5,897.09,0.76536
1839.5,908.96,0.75812
1839.5,920.83,0.74237
1839.5,932.7,0.72495
1839.5,944.57,0.70754
1839.5,956.43,0.69725
1839.5,968.3,0.70641
1839.5,980.17,0.72269
1839.5,992.04,0.73897
1839.5,1003.9,0.74581
1839.5,1015.8,0.73345
1839.5,1027.6,0.72108
1839.5,1039.5,0.70867
1839.5,1051.4,0.69356
1839.5,1063.3,0.70803
1839.5,1075.1,0.69528
1839.5,1087.0,0.68252
1839.5,1098.9,0.66976
1839.5,1110.7,0.65824
1839.5,1122.6,0.65882
1839.5,1134.5,0.6594
1839.5,1146.3,0.65998
1839.5,1158.2,0.66658
1839.5,1170.1,0.64224
1839.5,1181.9,0.60963
1839.5,1193.8,0.57702
1839.5,1205.7,0.56818
1839.5,1217.5,0.58526
1839.5,1229.4,0.60233
1839.5,1241.3,0.60831
1839.5,1253.2,0.56245
1839.5,1265.0,0.55192
1839.5,1276.9,0.55876
1839.5,1288.8,0.5656
1839.5,1300.6,0.57257
1839.5,1312.5,0.57851
1839.5,1324.4,0.56733
1839.5,1336.2,0.55616
1839.5,1348.1,0.54499
1839.5,1360.0,0.53041
1839.5,1371.8,0.50905
1839.5,1383.7,0.48737
1839.5,1395.6,0.46569
1839.5,1407.4,0.42978
1839.5,1419.3,0.37663
1839.5,1431.2,0.32037
1839.5,1443.1,0.26411
1839.5,1454.9,0.26602
1839.5,1466.8,0.29849
1839.5,1478.7,0.28452
1839.5,1490.5,0.27056
1839.5,1502.4,0.22237
1839.5,1514.3,0.077264
1839.5,1526.1,0.01623
1839.5,1538.0,-0.044803
1839.5,1549.9,-0.10584
1839.5,1561.7,-0.16508
1839.5,1573.6,-0.22431
1839.5,1585.5,-0.28353
1839.5,1597.3,-0.25864
1839.5,1609.2,-0.28205
1839.5,1621.1,-0.27421
1839.5,1633.0,-0.25912
1839.5,1644.8,-0.24403
1839.5,1656.7,-0.26813
1839.5,1668.6,-0.22984
1839.5,1680.4,-0.1469
1839.5,1692.3,-0.063969
1839.5,1704.2,-0.046929
1839.5,1716.0,-0.15174
1839.5,1727.9,-0.25655
1839.5,1739.8,-0.36052
1839.5,1751.6,-0.41893
1839.5,1763.5,-0.45153
1839.5,1775.4,-0.51461
1839.5,1787.2,-0.57769
1839.5,1799.1,-0.63131
1839.5,1811.0,-0.6688
1839.5,1822.9,0.0
1839.5,1834.7,0.0
1839.5,1846.6,0.0
1839.5,1858.5,0.0
1839.5,1870.3,0.0
1839.5,1882.2,0.0
1839.5,1894.1,0.0
1854.3,6.9344,0.90873
1854.3,18.803,0.91822
1854.3,30.672,0.9277
1854.3,42.541,0.93718
1854.3,54.409,0.94667
1854.3,66.278,0.95615
1854.3,78.147,0.96564
1854.3,90.016,0.97512
1854.3,101.88,0.96537
1854.3,113.75,0.94987
1854.3,125.62,0.93438
1854.3,137.49,0.91888
1854.3,149.36,0.90338
1854.3,161.23,0.88789
1854.3,173.1,0.87239
1854.3,184.97,0.85689
1854.3,196.83,0.85109
1854.3,208.7,0.85227
1854.3,220.57,0.85182
1854.3,232.44,0.85136
1854.3,244.31,0.85091
1854.3,256.18,0.85045
1854.3,268.05,0.85
1854.3,279.92,0.84954
1854.3,291.78,0.84932
1854.3,303.65,0.85618
1854.3,315.52,0.86307
1854.3,327.39,0.86996
1854.3,339.26,0.87685
1854.3,351.13,0.88374
1854.3,363.0,0.89064
1854.3,374.87,0.89753
1854.3,386.73,0.90442
1854.3,398.6,0.90782
1854.3,410.47,0.91475
1854.3,422.34,0.92245
1854.3,434.21,0.93016
1854.3,446.08,0.93786
1854.3,457.95,0.94557
1854.3,469.82,0.95327
1854.3,481.68,0.96097
1854.3,493.55,0.96802
1854.3,505.42,0.96593
1854.3,517.29,0.95656
1854.3,529.16,0.94719
1854.3,541.03,0.93782
1854.3,552.9,0.92844
1854.3,564.77,0.91907
1854.3,576.63,0.9097
1854.3,588.5,0.90033
1854.3,600.37,0.89925
1854.3,612.24,0.89678
1854.3,624.11,0.89431
1854.3,635.98,0.89184
1854.3,647.85,0.88937
1854.3,659.72,0.8869
1854.3,671.58,0.88443
1854.3,683.45,0.88196
1854.3,695.32,0.87754
1854.3,707.19,0.87619
1854.3,719.06,0.8705
1854.3,730.93,0.86361
1854.3,742.8,0.85673
1854.3,754.67,0.84984
1854.3,766.53,0.84295
1854.3,778.4,0.83607
1854.3,790.27,0.82918
1854.3,802.14,0.82418
1854.3,814.01,0.82775
1854.3,825.88,0.83131
1854.3,837.75,0.83488
1854.3,849.62,0.83117
1854.3,861.48,0.81525
1854.3,873.35,0.80101
1854.3,885.22,0.78676
1854.3,897.09,0.77252
1854.3,908.96,0.75588
1854.3,920.83,0.73846
1854.3,932.7,0.72105
1854.3,944.57,0.70363
1854.3,956.43,0.71583
1854.3,968.3,0.73211
1854.3,980.17,0.74839
1854.3,992.04,0.76467
1854.3,1003.9,0.75948
1854.3,1015.8,0.74711
1854.3,1027.6,0.73474
1854.3,1039.5,0.72238
1854.3,1051.4,0.71405
1854.3,1063.3,0.70129
1854.3,1075.1,0.68854
1854.3,1087.0,0.67578
1854.3,1098.9,0.6618
1854.3,1110.7,0.66065
1854.3,1122.6,0.66123
1854.3,1134.5,0.66181
1854.3,1146.3,0.66201
1854.3,1158.2,0.63746
1854.3,1170.1,0.60485
1854.3,1181.9,0.57224
1854.3,1193.8,0.53963
1854.3,1205.7,0.53766
1854.3,1217.5,0.55474
1854.3,1229.4,0.57181
1854.3,1241.3,0.58888
1854.3,1253.2,0.60324
1854.3,1265.0,0.61008
1854.3,1276.9,0.61692
1854.3,1288.8,0.62375
1854.3,1300.6,0.6235
1854.3,1312.5,0.61232
1854.3,1324.4,0.60115
1854.3,1336.2,0.58998
1854.3,1348.1,0.57373
1854.3,1360.0,0.57514
1854.3,1371.8,0.55346
1854.3,1383.7,0.53178
1854.3,1395.6,0.5101
1854.3,1407.4,0.46673
1854.3,1419.3,0.41047
1854.3,1431.2,0.35421
1854.3,1443.1,0.29796
1854.3,1454.9,0.25378
1854.3,1466.8,0.23981
1854.3,1478.7,0.22585
1854.3,1490.5,0.21189
1854.3,1502.4,0.19734
1854.3,1514.3,0.13631
1854.3,1526.1,0.075276
1854.3,1538.0,0.014242
1854.3,1549.9,-0.02973
1854.3,1561.7,-0.082569
1854.3,1573.6,-0.14179
1854.3,1585.5,-0.20102
1854.3,1597.3,-0.26025
1854.3,1609.2,-0.3027
1854.3,1621.1,-0.28761
1854.3,1633.0,-0.27252
1854.3,1644.8,-0.25742
1854.3,1656.7,-0.20409
1854.3,1668.6,-0.12116
1854.3,1680.4,-0.038224
1854.3,1692.3,0.044709
1854.3,1704.2,0.043528
1854.3,1716.0,-0.061281
1854.3,1727.9,-0.16609
1854.3,1739.8,-0.2709
1854.3,1751.6,-0.28547
1854.3,1763.5,-0.34855
1854.3,1775.4,-0.41163
1854.3,1787.2,-0.47471
1854.3,1799.1,-0.56223
1854.3,1811.0,-0.60796
1854.3,1822.9,-0.64545
1854.3,1834.7,0.0
1854.3,1846.6,0.0
1854.3,1858.5,0.0
1854.3,1870.3,0.0
1854.3,1882.2,0.0
1854.3,1894.1,0.0
1869.1,6.9344,0.9108
1869.1,18.803,0.92028
1869.1,30.672,0.92977
1869.1,42.541,0.93925
1869.1,54.409,0.94874
1869.1,66.278,0.95072
1869.1,78.147,0.93891
1869.1,90.016,0.92709
1869.1,101.88,0.91469
1869.1,113.75,0.89919
1869.1,125.62,0.88369
1869.1,137.49,0.8682
1869.1,149.36,0.8527
1869.1,161.23,0.8372
1869.1,173.1,0.84202
1869.1,184.97,0.84771
1869.1,196.83,0.8534
1869.1,208.7,0.85458
1869.1,220.57,0.85413
1869.1,232.44,0.85367
1869.1,244.31,0.85322
1869.1,256.18,0.85276
1869.1,268.05,0.8562
1869.1,279.92,0.86304
1869.1,291.78,0.86988
1869.1,303.65,0.87674
1869.1,315.52,0.88363
1869.1,327.39,0.89052
1869.1,339.26,0.89741
1869.1,351.13,0.9043
1869.1,363.0,0.91058
1869.1,374.87,0.91171
1869.1,386.73,0.91284
1869.1,398.6,0.91397
1869.1,410.47,0.9209
1869.1,422.34,0.9286
1869.1,434.21,0.93631
1869.1,446.08,0.94401
1869.1,457.95,0.95171
1869.1,469.82,0.95692
1869.1,481.68,0.96096
1869.1,493.55,0.96499
1869.1,505.42,0.96291
1869.1,517.29,0.95354
1869.1,529.16,0.94416
1869.1,541.03,0.93479
1869.1,552.9,0.92542
1869.1,564.77,0.91891
1869.1,576.63,0.92069
1869.1,588.5,0.92246
1869.1,600.37,0.9241
1869.1,612.24,0.92163
1869.1,624.11,0.91916
1869.1,635.98,0.9167
1869.1,647.85,0.91423
1869.1,659.72,0.91176
1869.1,671.58,0.90436
1869.1,683.45,0.89597
1869.1,695.32,0.88758
1869.1,707.19,0.88623
1869.1,719.06,0.88947
1869.1,730.93,0.8927
1869.1,742.8,0.89209
1869.1,754.67,0.8852
1869.1,766.53,0.87832
1869.1,778.4,0.87143
1869.1,790.27,0.86454
1869.1,802.14,0.85954
1869.1,814.01,0.86311
1869.1,825.88,0.86668
1869.1,837.75,0.85744
1869.1,849.62,0.83893
1869.1,861.48,0.82043
1869.1,873.35,0.80344
1869.1,885.22,0.7892
1869.1,897.09,0.77495
1869.1,908.96,0.75831
1869.1,920.83,0.7409
1869.1,932.7,0.72834
1869.1,944.57,0.74228
1869.1,956.43,0.75749
1869.1,968.3,0.77376
1869.1,980.17,0.79004
1869.1,992.04,0.77501
1869.1,1003.9,0.75957
1869.1,1015.8,0.7472
1869.1,1027.6,0.73483
1869.1,1039.5,0.7307
1869.1,1051.4,0.72825
1869.1,1063.3,0.7155
1869.1,1075.1,0.70274
1869.1,1087.0,0.6876
1869.1,1098.9,0.67024
1869.1,1110.7,0.6691
1869.1,1122.6,0.66968
1869.1,1134.5,0.6681
1869.1,1146.3,0.66157
1869.1,1158.2,0.63702
1869.1,1170.1,0.60441
1869.1,1181.9,0.57313
1869.1,1193.8,0.55514
1869.1,1205.7,0.55601
1869.1,1217.5,0.57745
1869.1,1229.4,0.59511
1869.1,1241.3,0.61218
1869.1,1253.2,0.62653
1869.1,1265.0,0.63337
1869.1,1276.9,0.64021
1869.1,1288.8,0.63576
1869.1,1300.6,0.62557
1869.1,1312.5,0.6144
1869.1,1324.4,0.60323
1869.1,1336.2,0.5807
1869.1,1348.1,0.54444
1869.1,1360.0,0.5794
1869.1,1371.8,0.61194
1869.1,1383.7,0.59026
1869.1,1395.6,0.56859
1869.1,1407.4,0.52521
1869.1,1419.3,0.46896
1869.1,1431.2,0.41229
1869.1,1443.1,0.34095
1869.1,1454.9,0.2934
1869.1,1466.8,0.27944
1869.1,1478.7,0.26548
1869.1,1490.5,0.27159
1869.1,1502.4,0.2678
1869.1,1514.3,0.20676
1869.1,1526.1,0.14573
1869.1,1538.0,0.11393
1869.1,1549.9,0.10147
1869.1,1561.7,0.058824
1869.1,1573.6,0.0097284
1869.1,1585.5,-0.049497
1869.1,1597.3,-0.10872
1869.1,1609.2,-0.19802
1869.1,1621.1,-0.27747
1869.1,1633.0,-0.26238
1869.1,1644.8,-0.24729
1869.1,1656.7,-0.19395
1869.1,1668.6,-0.11102
1869.1,1680.4,-0.028085
1869.1,1692.3,0.0063473
1869.1,1704.2,-0.0092778
1869.1,1716.0,-0.11409
1869.1,1727.9,-0.2189
1869.1,1739.8,-0.1485
1869.1,1751.6,-0.046475
1869.1,1763.5,-0.10955
1869.1,1775.4,-0.17263
1869.1,1787.2,-0.28145
1869.1,1799.1,-0.42953
1869.1,1811.0,-0.47526
1869.1,1822.9,-0.49356
1869.1,1834.7,-0.50302
1869.1,1846.6,0.0
1869.1,1858.5,0.0
1869.1,1870.3,0.0
1869.1,1882.2,0.0
1869.1,1894.1,0.0
1884.0,6.9344,0.91286
1884.0,18.803,0.92235
1884.0,30.672,0.93183
1884.0,42.541,0.92367
1884.0,54.409,0.91186
1884.0,66.278,0.90004
1884.0,78.147,0.88822
1884.0,90.016,0.8764
1884.0,101.88,0.864
1884.0,113.75,0.8485
1884.0,125.62,0.83301
1884.0,137.49,0.82726
1884.0,149.36,0.83295
1884.0,161.23,0.83864
1884.0,173.1,0.84433
1884.0,184.97,0.85002
1884.0,196.83,0.85571
1884.0,208.7,0.85689
1884.0,220.57,0.85644
1884.0,232.44,0.85623
1884.0,244.31,0.86307
1884.0,256.18,0.86992
1884.0,268.05,0.87676
1884.0,279.92,0.8836
1884.0,291.78,0.89044
1884.0,303.65,0.8973
1884.0,315.52,0.90419
1884.0,327.39,0.91108
1884.0,339.26,0.91447
1884.0,351.13,0.9156
1884.0,363.0,0.91673
1884.0,374.87,0.91786
1884.0,386.73,0.91899
1884.0,398.6,0.92011
1884.0,410.47,0.92705
1884.0,422.34,0.93475
1884.0,434.21,0.94178
1884.0,446.08,0.94582
1884.0,457.95,0.94986
1884.0,469.82,0.9539
1884.0,481.68,0.95793
1884.0,493.55,0.96197
1884.0,505.42,0.95988
1884.0,517.29,0.95051
1884.0,529.16,0.94114
1884.0,541.03,0.94022
1884.0,552.9,0.94199
1884.0,564.77,0.94377
1884.0,576.63,0.94554
1884.0,588.5,0.94732
1884.0,600.37,0.94896
1884.0,612.24,0.94649
1884.0,624.11,0.94402
1884.0,635.98,0.93958
1884.0,647.85,0.93119
1884.0,659.72,0.9228
1884.0,671.58,0.9144
1884.0,683.45,0.90601
1884.0,695.32,0.89762
1884.0,707.19,0.89627
1884.0,719.06,0.89951
1884.0,730.93,0.90274
1884.0,742.8,0.90598
1884.0,754.67,0.90922
1884.0,766.53,0.91245
1884.0,778.4,0.90679
1884.0,790.27,0.89991
1884.0,802.14,0.8949
1884.0,814.01,0.89847
1884.0,825.88,0.8837
1884.0,837.75,0.8652
1884.0,849.62,0.84669
1884.0,861.48,0.82819
1884.0,873.35,0.80969
1884.0,885.22,0.79163
1884.0,897.09,0.77739
1884.0,908.96,0.76075
1884.0,920.83,0.75605
1884.0,932.7,0.76999
1884.0,944.57,0.78393
1884.0,956.43,0.79914
1884.0,968.3,0.80901
1884.0,980.17,0.79206
1884.0,992.04,0.7751
