#: table_doi: 10.17182/hepdata.90835.v1/t81
#: name: T1bbbb efficiency
#: description: The efficiency times acceptance of the SMS models for T1bbbb as function of the gluino and LSP masses. The efficiency times acceptance is given for the total signal across the set of 174 search regions.
#: data_file: t1bbbb_efficiency.yaml
#: keyword observables: EFF
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> GLUINO GLUINO | GLUINO --> BQ BQBAR NEUTRALINO1
#: Efficiency,
M(GLUINO) [GeV],M(NEUTRALINO1) [GeV],Efficiency $\times$ Acceptance
1084.9,422.34,0.4273
1084.9,434.21,0.42422
1084.9,446.08,0.4214
1084.9,457.95,0.41859
1084.9,469.82,0.41578
1084.9,481.68,0.41297
1084.9,493.55,0.41015
1084.9,505.42,0.40676
1084.9,517.29,0.40267
1084.9,529.16,0.39858
1084.9,541.03,0.39385
1084.9,552.9,0.38812
1084.9,564.77,0.38119
1084.9,576.63,0.37574
1084.9,588.5,0.37034
1084.9,600.37,0.36484
1084.9,612.24,0.35658
1084.9,624.11,0.34947
1084.9,635.98,0.34273
1084.9,647.85,0.33598
1084.9,659.72,0.32755
1084.9,671.58,0.31874
1084.9,683.45,0.30994
1084.9,695.32,0.29934
1084.9,707.19,0.28755
1084.9,719.06,0.27557
1084.9,730.93,0.26449
1084.9,742.8,0.2534
1084.9,754.67,0.24146
1084.9,766.53,0.22829
1084.9,778.4,0.21572
1084.9,790.27,0.20315
1084.9,802.14,0.1904
1084.9,814.01,0.1768
1084.9,825.88,0.1632
1084.9,837.75,0.15026
1084.9,849.62,0.13936
1084.9,861.48,0.12841
1084.9,873.35,0.11745
1084.9,885.22,0.10666
1084.9,897.09,0.10144
1084.9,908.96,0.098498
1084.9,920.83,0.094685
1084.9,932.7,0.089119
1084.9,944.57,0.083554
1084.9,956.43,0.080786
1084.9,968.3,0.079949
1084.9,980.17,0.077924
1084.9,992.04,0.075899
1084.9,1003.9,0.074628
1084.9,1015.8,0.074185
1084.9,1027.6,0.073426
1084.9,1039.5,0.072668
1084.9,1051.4,0.072255
1084.9,1063.3,0.0
1084.9,1075.1,0.0
1084.9,1087.0,0.0
1084.9,1098.9,0.0
1084.9,1110.7,0.0
1084.9,1122.6,0.0
1084.9,1134.5,0.0
1084.9,1146.3,0.0
1084.9,1158.2,0.0
1084.9,1170.1,0.0
1084.9,1181.9,0.0
1084.9,1193.8,0.0
1084.9,1205.7,0.0
1084.9,1217.5,0.0
1084.9,1229.4,0.0
1084.9,1241.3,0.0
1084.9,1253.2,0.0
1084.9,1265.0,0.0
1084.9,1276.9,0.0
1084.9,1288.8,0.0
1084.9,1300.6,0.0
1084.9,1312.5,0.0
1084.9,1324.4,0.0
1084.9,1336.2,0.0
1084.9,1348.1,0.0
1084.9,1360.0,0.0
1084.9,1371.8,0.0
1084.9,1383.7,0.0
1084.9,1395.6,0.0
1084.9,1407.4,0.0
1084.9,1419.3,0.0
1084.9,1431.2,0.0
1084.9,1443.1,0.0
1084.9,1454.9,0.0
1084.9,1466.8,0.0
1084.9,1478.7,0.0
1084.9,1490.5,0.0
1084.9,1502.4,0.0
1084.9,1514.3,0.0
1084.9,1526.1,0.0
1084.9,1538.0,0.0
1084.9,1549.9,0.0
1084.9,1561.7,0.0
1084.9,1573.6,0.0
1084.9,1585.5,0.0
1084.9,1597.3,0.0
1084.9,1609.2,0.0
1084.9,1621.1,0.0
1084.9,1633.0,0.0
1084.9,1644.8,0.0
1084.9,1656.7,0.0
1084.9,1668.6,0.0
1084.9,1680.4,0.0
1084.9,1692.3,0.0
1084.9,1704.2,0.0
1084.9,1716.0,0.0
1084.9,1727.9,0.0
1084.9,1739.8,0.0
1084.9,1751.6,0.0
1084.9,1763.5,0.0
1084.9,1775.4,0.0
1084.9,1787.2,0.0
1084.9,1799.1,0.0
1084.9,1811.0,0.0
1084.9,1822.9,0.0
1084.9,1834.7,0.0
1084.9,1846.6,0.0
1084.9,1858.5,0.0
1084.9,1870.3,0.0
1084.9,1882.2,0.0
1084.9,1894.1,0.0
1099.3,6.9344,0.42929
1099.3,18.803,0.43065
1099.3,30.672,0.43201
1099.3,42.541,0.43337
1099.3,54.409,0.43474
1099.3,66.278,0.4361
1099.3,78.147,0.43746
1099.3,90.016,0.43882
1099.3,101.88,0.44014
1099.3,113.75,0.44127
1099.3,125.62,0.44239
1099.3,137.49,0.44351
1099.3,149.36,0.44463
1099.3,161.23,0.44576
1099.3,173.1,0.44688
1099.3,184.97,0.448
1099.3,196.83,0.44913
1099.3,208.7,0.44951
1099.3,220.57,0.44966
1099.3,232.44,0.44981
1099.3,244.31,0.44996
1099.3,256.18,0.45012
1099.3,268.05,0.45027
1099.3,279.92,0.45042
1099.3,291.78,0.45057
1099.3,303.65,0.45028
1099.3,315.52,0.449
1099.3,327.39,0.44771
1099.3,339.26,0.44642
1099.3,351.13,0.44514
1099.3,363.0,0.44385
1099.3,374.87,0.44257
1099.3,386.73,0.44128
1099.3,398.6,0.43999
1099.3,410.47,0.43726
1099.3,422.34,0.43444
1099.3,434.21,0.43163
1099.3,446.08,0.42882
1099.3,457.95,0.42601
1099.3,469.82,0.42319
1099.3,481.68,0.42038
1099.3,493.55,0.41757
1099.3,505.42,0.41418
1099.3,517.29,0.41009
1099.3,529.16,0.406
1099.3,541.03,0.40191
1099.3,552.9,0.39735
1099.3,564.77,0.39195
1099.3,576.63,0.38654
1099.3,588.5,0.38114
1099.3,600.37,0.37564
1099.3,612.24,0.36886
1099.3,624.11,0.36212
1099.3,635.98,0.35538
1099.3,647.85,0.34864
1099.3,659.72,0.3402
1099.3,671.58,0.3314
1099.3,683.45,0.32259
1099.3,695.32,0.31378
1099.3,707.19,0.30341
1099.3,719.06,0.29232
1099.3,730.93,0.28124
1099.3,742.8,0.27015
1099.3,754.67,0.25844
1099.3,766.53,0.24588
1099.3,778.4,0.23331
1099.3,790.27,0.22075
1099.3,802.14,0.20799
1099.3,814.01,0.19439
1099.3,825.88,0.18079
1099.3,837.75,0.16719
1099.3,849.62,0.15365
1099.3,861.48,0.14269
1099.3,873.35,0.13173
1099.3,885.22,0.12077
1099.3,897.09,0.10981
1099.3,908.96,0.10343
1099.3,920.83,0.097866
1099.3,932.7,0.0923
1099.3,944.57,0.086735
1099.3,956.43,0.083178
1099.3,968.3,0.081153
1099.3,980.17,0.079128
1099.3,992.04,0.077103
1099.3,1003.9,0.075524
1099.3,1015.8,0.074765
1099.3,1027.6,0.074007
1099.3,1039.5,0.073249
1099.3,1051.4,0.072557
1099.3,1063.3,0.072257
1099.3,1075.1,0.0
1099.3,1087.0,0.0
1099.3,1098.9,0.0
1099.3,1110.7,0.0
1099.3,1122.6,0.0
1099.3,1134.5,0.0
1099.3,1146.3,0.0
1099.3,1158.2,0.0
1099.3,1170.1,0.0
1099.3,1181.9,0.0
1099.3,1193.8,0.0
1099.3,1205.7,0.0
1099.3,1217.5,0.0
1099.3,1229.4,0.0
1099.3,1241.3,0.0
1099.3,1253.2,0.0
1099.3,1265.0,0.0
1099.3,1276.9,0.0
1099.3,1288.8,0.0
1099.3,1300.6,0.0
1099.3,1312.5,0.0
1099.3,1324.4,0.0
1099.3,1336.2,0.0
1099.3,1348.1,0.0
1099.3,1360.0,0.0
1099.3,1371.8,0.0
1099.3,1383.7,0.0
1099.3,1395.6,0.0
1099.3,1407.4,0.0
1099.3,1419.3,0.0
1099.3,1431.2,0.0
1099.3,1443.1,0.0
1099.3,1454.9,0.0
1099.3,1466.8,0.0
1099.3,1478.7,0.0
1099.3,1490.5,0.0
1099.3,1502.4,0.0
1099.3,1514.3,0.0
1099.3,1526.1,0.0
1099.3,1538.0,0.0
1099.3,1549.9,0.0
1099.3,1561.7,0.0
1099.3,1573.6,0.0
1099.3,1585.5,0.0
1099.3,1597.3,0.0
1099.3,1609.2,0.0
1099.3,1621.1,0.0
1099.3,1633.0,0.0
1099.3,1644.8,0.0
1099.3,1656.7,0.0
1099.3,1668.6,0.0
1099.3,1680.4,0.0
1099.3,1692.3,0.0
1099.3,1704.2,0.0
1099.3,1716.0,0.0
1099.3,1727.9,0.0
1099.3,1739.8,0.0
1099.3,1751.6,0.0
1099.3,1763.5,0.0
1099.3,1775.4,0.0
1099.3,1787.2,0.0
1099.3,1799.1,0.0
1099.3,1811.0,0.0
1099.3,1822.9,0.0
1099.3,1834.7,0.0
1099.3,1846.6,0.0
1099.3,1858.5,0.0
1099.3,1870.3,0.0
1099.3,1882.2,0.0
1099.3,1894.1,0.0
1113.8,6.9344,0.43296
1113.8,18.803,0.43432
1113.8,30.672,0.43569
1113.8,42.541,0.43705
1113.8,54.409,0.43841
1113.8,66.278,0.43977
1113.8,78.147,0.44114
1113.8,90.016,0.44246
1113.8,101.88,0.44367
1113.8,113.75,0.4448
1113.8,125.62,0.44592
1113.8,137.49,0.44704
1113.8,149.36,0.44817
1113.8,161.23,0.44929
1113.8,173.1,0.45041
1113.8,184.97,0.45153
1113.8,196.83,0.45263
1113.8,208.7,0.45304
1113.8,220.57,0.45319
1113.8,232.44,0.45334
1113.8,244.31,0.45349
1113.8,256.18,0.45364
1113.8,268.05,0.4538
1113.8,279.92,0.45395
1113.8,291.78,0.45418
1113.8,303.65,0.454
1113.8,315.52,0.45272
1113.8,327.39,0.45143
1113.8,339.26,0.45015
1113.8,351.13,0.44886
1113.8,363.0,0.44757
1113.8,374.87,0.44629
1113.8,386.73,0.44504
1113.8,398.6,0.44466
1113.8,410.47,0.44288
1113.8,422.34,0.44092
1113.8,434.21,0.43849
1113.8,446.08,0.43568
1113.8,457.95,0.43286
1113.8,469.82,0.43005
1113.8,481.68,0.42724
1113.8,493.55,0.42443
1113.8,505.42,0.4214
1113.8,517.29,0.41789
1113.8,529.16,0.4138
1113.8,541.03,0.40971
1113.8,552.9,0.4053
1113.8,564.77,0.3999
1113.8,576.63,0.3945
1113.8,588.5,0.3893
1113.8,600.37,0.38486
1113.8,612.24,0.37812
1113.8,624.11,0.37137
1113.8,635.98,0.36463
1113.8,647.85,0.35867
1113.8,659.72,0.35038
1113.8,671.58,0.34157
1113.8,683.45,0.33277
1113.8,695.32,0.32562
1113.8,707.19,0.31628
1113.8,719.06,0.30519
1113.8,730.93,0.29411
1113.8,742.8,0.2842
1113.8,754.67,0.27382
1113.8,766.53,0.26125
1113.8,778.4,0.24869
1113.8,790.27,0.23653
1113.8,802.14,0.22476
1113.8,814.01,0.21116
1113.8,825.88,0.19756
1113.8,837.75,0.18407
1113.8,849.62,0.17125
1113.8,861.48,0.15741
1113.8,873.35,0.14588
1113.8,885.22,0.13492
1113.8,897.09,0.12396
1113.8,908.96,0.11707
1113.8,920.83,0.11151
1113.8,932.7,0.10594
1113.8,944.57,0.096347
1113.8,956.43,0.088139
1113.8,968.3,0.083879
1113.8,980.17,0.081854
1113.8,992.04,0.079829
1113.8,1003.9,0.077756
1113.8,1015.8,0.07582
1113.8,1027.6,0.075062
1113.8,1039.5,0.074304
1113.8,1051.4,0.073599
1113.8,1063.3,0.073299
1113.8,1075.1,0.072798
1113.8,1087.0,0.072327
1113.8,1098.9,0.0
1113.8,1110.7,0.0
1113.8,1122.6,0.0
1113.8,1134.5,0.0
1113.8,1146.3,0.0
1113.8,1158.2,0.0
1113.8,1170.1,0.0
1113.8,1181.9,0.0
1113.8,1193.8,0.0
1113.8,1205.7,0.0
1113.8,1217.5,0.0
1113.8,1229.4,0.0
1113.8,1241.3,0.0
1113.8,1253.2,0.0
1113.8,1265.0,0.0
1113.8,1276.9,0.0
1113.8,1288.8,0.0
1113.8,1300.6,0.0
1113.8,1312.5,0.0
1113.8,1324.4,0.0
1113.8,1336.2,0.0
1113.8,1348.1,0.0
1113.8,1360.0,0.0
1113.8,1371.8,0.0
1113.8,1383.7,0.0
1113.8,1395.6,0.0
1113.8,1407.4,0.0
1113.8,1419.3,0.0
1113.8,1431.2,0.0
1113.8,1443.1,0.0
1113.8,1454.9,0.0
1113.8,1466.8,0.0
1113.8,1478.7,0.0
1113.8,1490.5,0.0
1113.8,1502.4,0.0
1113.8,1514.3,0.0
1113.8,1526.1,0.0
1113.8,1538.0,0.0
1113.8,1549.9,0.0
1113.8,1561.7,0.0
1113.8,1573.6,0.0
1113.8,1585.5,0.0
1113.8,1597.3,0.0
1113.8,1609.2,0.0
1113.8,1621.1,0.0
1113.8,1633.0,0.0
1113.8,1644.8,0.0
1113.8,1656.7,0.0
1113.8,1668.6,0.0
1113.8,1680.4,0.0
1113.8,1692.3,0.0
1113.8,1704.2,0.0
1113.8,1716.0,0.0
1113.8,1727.9,0.0
1113.8,1739.8,0.0
1113.8,1751.6,0.0
1113.8,1763.5,0.0
1113.8,1775.4,0.0
1113.8,1787.2,0.0
1113.8,1799.1,0.0
1113.8,1811.0,0.0
1113.8,1822.9,0.0
1113.8,1834.7,0.0
1113.8,1846.6,0.0
1113.8,1858.5,0.0
1113.8,1870.3,0.0
1113.8,1882.2,0.0
1113.8,1894.1,0.0
1128.3,6.9344,0.4366
1128.3,18.803,0.43797
1128.3,30.672,0.43933
1128.3,42.541,0.44069
1128.3,54.409,0.44205
1128.3,66.278,0.44342
1128.3,78.147,0.44471
1128.3,90.016,0.44595
1128.3,101.88,0.44716
1128.3,113.75,0.44828
1128.3,125.62,0.44941
1128.3,137.49,0.45053
1128.3,149.36,0.45165
1128.3,161.23,0.45278
1128.3,173.1,0.4539
1128.3,184.97,0.45499
1128.3,196.83,0.45609
1128.3,208.7,0.45649
1128.3,220.57,0.45664
1128.3,232.44,0.45679
1128.3,244.31,0.45695
1128.3,256.18,0.4571
1128.3,268.05,0.45725
1128.3,279.92,0.45752
1128.3,291.78,0.45784
1128.3,303.65,0.45766
1128.3,315.52,0.45638
1128.3,327.39,0.45509
1128.3,339.26,0.4538
1128.3,351.13,0.45252
1128.3,363.0,0.45123
1128.3,374.87,0.45019
1128.3,386.73,0.4498
1128.3,398.6,0.44942
1128.3,410.47,0.44764
1128.3,422.34,0.44568
1128.3,434.21,0.44372
1128.3,446.08,0.44176
1128.3,457.95,0.4397
1128.3,469.82,0.43688
1128.3,481.68,0.43407
1128.3,493.55,0.43126
1128.3,505.42,0.42824
1128.3,517.29,0.42496
1128.3,529.16,0.42162
1128.3,541.03,0.41753
1128.3,552.9,0.41312
1128.3,564.77,0.40772
1128.3,576.63,0.40275
1128.3,588.5,0.39839
1128.3,600.37,0.39395
1128.3,612.24,0.38721
1128.3,624.11,0.38063
1128.3,635.98,0.37468
1128.3,647.85,0.36873
1128.3,659.72,0.36044
1128.3,671.58,0.35164
1128.3,683.45,0.34496
1128.3,695.32,0.33831
1128.3,707.19,0.32897
1128.3,719.06,0.31788
1128.3,730.93,0.30844
1128.3,742.8,0.29947
1128.3,754.67,0.28909
1128.3,766.53,0.27652
1128.3,778.4,0.26463
1128.3,790.27,0.25327
1128.3,802.14,0.2415
1128.3,814.01,0.2279
1128.3,825.88,0.21457
1128.3,837.75,0.20175
1128.3,849.62,0.18893
1128.3,861.48,0.1751
1128.3,873.35,0.16123
1128.3,885.22,0.14906
1128.3,897.09,0.1381
1128.3,908.96,0.13122
1128.3,920.83,0.12565
1128.3,932.7,0.1148
1128.3,944.57,0.10353
1128.3,956.43,0.095321
1128.3,968.3,0.089701
1128.3,980.17,0.084652
1128.3,992.04,0.082627
1128.3,1003.9,0.080554
1128.3,1015.8,0.078385
1128.3,1027.6,0.076216
1128.3,1039.5,0.075381
1128.3,1051.4,0.074677
1128.3,1063.3,0.074308
1128.3,1075.1,0.073669
1128.3,1087.0,0.073029
1128.3,1098.9,0.072712
1128.3,1110.7,0.0
1128.3,1122.6,0.0
1128.3,1134.5,0.0
1128.3,1146.3,0.0
1128.3,1158.2,0.0
1128.3,1170.1,0.0
1128.3,1181.9,0.0
1128.3,1193.8,0.0
1128.3,1205.7,0.0
1128.3,1217.5,0.0
1128.3,1229.4,0.0
1128.3,1241.3,0.0
1128.3,1253.2,0.0
1128.3,1265.0,0.0
1128.3,1276.9,0.0
1128.3,1288.8,0.0
1128.3,1300.6,0.0
1128.3,1312.5,0.0
1128.3,1324.4,0.0
1128.3,1336.2,0.0
1128.3,1348.1,0.0
1128.3,1360.0,0.0
1128.3,1371.8,0.0
1128.3,1383.7,0.0
1128.3,1395.6,0.0
1128.3,1407.4,0.0
1128.3,1419.3,0.0
1128.3,1431.2,0.0
1128.3,1443.1,0.0
1128.3,1454.9,0.0
1128.3,1466.8,0.0
1128.3,1478.7,0.0
1128.3,1490.5,0.0
1128.3,1502.4,0.0
1128.3,1514.3,0.0
1128.3,1526.1,0.0
1128.3,1538.0,0.0
1128.3,1549.9,0.0
1128.3,1561.7,0.0
1128.3,1573.6,0.0
1128.3,1585.5,0.0
1128.3,1597.3,0.0
1128.3,1609.2,0.0
1128.3,1621.1,0.0
1128.3,1633.0,0.0
1128.3,1644.8,0.0
1128.3,1656.7,0.0
1128.3,1668.6,0.0
1128.3,1680.4,0.0
1128.3,1692.3,0.0
1128.3,1704.2,0.0
1128.3,1716.0,0.0
1128.3,1727.9,0.0
1128.3,1739.8,0.0
1128.3,1751.6,0.0
1128.3,1763.5,0.0
1128.3,1775.4,0.0
1128.3,1787.2,0.0
1128.3,1799.1,0.0
1128.3,1811.0,0.0
1128.3,1822.9,0.0
1128.3,1834.7,0.0
1128.3,1846.6,0.0
1128.3,1858.5,0.0
1128.3,1870.3,0.0
1128.3,1882.2,0.0
1128.3,1894.1,0.0
1142.8,6.9344,0.44025
1142.8,18.803,0.44161
1142.8,30.672,0.44297
1142.8,42.541,0.44434
1142.8,54.409,0.4457
1142.8,66.278,0.44697
1142.8,78.147,0.4482
1142.8,90.016,0.44943
1142.8,101.88,0.45065
1142.8,113.75,0.45177
1142.8,125.62,0.4529
1142.8,137.49,0.45402
1142.8,149.36,0.45514
1142.8,161.23,0.45625
1142.8,173.1,0.45735
1142.8,184.97,0.45844
1142.8,196.83,0.45954
1142.8,208.7,0.45994
1142.8,220.57,0.4601
1142.8,232.44,0.46025
1142.8,244.31,0.4604
1142.8,256.18,0.46055
1142.8,268.05,0.46086
1142.8,279.92,0.46118
1142.8,291.78,0.46149
1142.8,303.65,0.46132
1142.8,315.52,0.46003
1142.8,327.39,0.45875
1142.8,339.26,0.45746
1142.8,351.13,0.45617
1142.8,363.0,0.45533
1142.8,374.87,0.45494
1142.8,386.73,0.45456
1142.8,398.6,0.45418
1142.8,410.47,0.4524
1142.8,422.34,0.45044
1142.8,434.21,0.44848
1142.8,446.08,0.44651
1142.8,457.95,0.44455
1142.8,469.82,0.44259
1142.8,481.68,0.44063
1142.8,493.55,0.43809
1142.8,505.42,0.43507
1142.8,517.29,0.43179
1142.8,529.16,0.42851
1142.8,541.03,0.42523
1142.8,552.9,0.42094
1142.8,564.77,0.4162
1142.8,576.63,0.41184
1142.8,588.5,0.40748
1142.8,600.37,0.40304
1142.8,612.24,0.39664
1142.8,624.11,0.39069
1142.8,635.98,0.38474
1142.8,647.85,0.37879
1142.8,659.72,0.37095
1142.8,671.58,0.3643
1142.8,683.45,0.35765
1142.8,695.32,0.35099
1142.8,707.19,0.34165
1142.8,719.06,0.33268
1142.8,730.93,0.32371
1142.8,742.8,0.31474
1142.8,754.67,0.30436
1142.8,766.53,0.29274
1142.8,778.4,0.28137
1142.8,790.27,0.27
1142.8,802.14,0.25823
1142.8,814.01,0.24508
1142.8,825.88,0.23226
1142.8,837.75,0.21944
1142.8,849.62,0.20662
1142.8,861.48,0.19278
1142.8,873.35,0.17892
1142.8,885.22,0.16505
1142.8,897.09,0.15224
1142.8,908.96,0.14453
1142.8,920.83,0.13326
1142.8,932.7,0.12198
1142.8,944.57,0.11071
1142.8,956.43,0.1025
1142.8,968.3,0.096883
1142.8,980.17,0.091263
1142.8,992.04,0.085643
1142.8,1003.9,0.083352
1142.8,1015.8,0.081183
1142.8,1027.6,0.079014
1142.8,1039.5,0.076845
1142.8,1051.4,0.075754
1142.8,1063.3,0.075179
1142.8,1075.1,0.074539
1142.8,1087.0,0.0739
1142.8,1098.9,0.073342
1142.8,1110.7,0.073097
1142.8,1122.6,0.0
1142.8,1134.5,0.0
1142.8,1146.3,0.0
1142.8,1158.2,0.0
1142.8,1170.1,0.0
1142.8,1181.9,0.0
1142.8,1193.8,0.0
1142.8,1205.7,0.0
1142.8,1217.5,0.0
1142.8,1229.4,0.0
1142.8,1241.3,0.0
1142.8,1253.2,0.0
1142.8,1265.0,0.0
1142.8,1276.9,0.0
1142.8,1288.8,0.0
1142.8,1300.6,0.0
1142.8,1312.5,0.0
1142.8,1324.4,0.0
1142.8,1336.2,0.0
1142.8,1348.1,0.0
1142.8,1360.0,0.0
1142.8,1371.8,0.0
1142.8,1383.7,0.0
1142.8,1395.6,0.0
1142.8,1407.4,0.0
1142.8,1419.3,0.0
1142.8,1431.2,0.0
1142.8,1443.1,0.0
1142.8,1454.9,0.0
1142.8,1466.8,0.0
1142.8,1478.7,0.0
1142.8,1490.5,0.0
1142.8,1502.4,0.0
1142.8,1514.3,0.0
1142.8,1526.1,0.0
1142.8,1538.0,0.0
1142.8,1549.9,0.0
1142.8,1561.7,0.0
1142.8,1573.6,0.0
1142.8,1585.5,0.0
1142.8,1597.3,0.0
1142.8,1609.2,0.0
1142.8,1621.1,0.0
1142.8,1633.0,0.0
1142.8,1644.8,0.0
1142.8,1656.7,0.0
1142.8,1668.6,0.0
1142.8,1680.4,0.0
1142.8,1692.3,0.0
1142.8,1704.2,0.0
1142.8,1716.0,0.0
1142.8,1727.9,0.0
1142.8,1739.8,0.0
1142.8,1751.6,0.0
1142.8,1763.5,0.0
1142.8,1775.4,0.0
1142.8,1787.2,0.0
1142.8,1799.1,0.0
1142.8,1811.0,0.0
1142.8,1822.9,0.0
1142.8,1834.7,0.0
1142.8,1846.6,0.0
1142.8,1858.5,0.0
1142.8,1870.3,0.0
1142.8,1882.2,0.0
1142.8,1894.1,0.0
1157.2,6.9344,0.44389
1157.2,18.803,0.44525
1157.2,30.672,0.44662
1157.2,42.541,0.44798
1157.2,54.409,0.44922
1157.2,66.278,0.45045
1157.2,78.147,0.45169
1157.2,90.016,0.45292
1157.2,101.88,0.45414
1157.2,113.75,0.45526
1157.2,125.62,0.45638
1157.2,137.49,0.45751
1157.2,149.36,0.45861
1157.2,161.23,0.45971
1157.2,173.1,0.4608
1157.2,184.97,0.4619
1157.2,196.83,0.46299
1157.2,208.7,0.4634
1157.2,220.57,0.46355
1157.2,232.44,0.4637
1157.2,244.31,0.46388
1157.2,256.18,0.4642
1157.2,268.05,0.46451
1157.2,279.92,0.46483
1157.2,291.78,0.46515
1157.2,303.65,0.46498
1157.2,315.52,0.46369
1157.2,327.39,0.4624
1157.2,339.26,0.46112
1157.2,351.13,0.46047
1157.2,363.0,0.46008
1157.2,374.87,0.4597
1157.2,386.73,0.45932
1157.2,398.6,0.45893
1157.2,410.47,0.45716
1157.2,422.34,0.4552
1157.2,434.21,0.45323
1157.2,446.08,0.45127
1157.2,457.95,0.44931
1157.2,469.82,0.44735
1157.2,481.68,0.44539
1157.2,493.55,0.44368
1157.2,505.42,0.44156
1157.2,517.29,0.43836
1157.2,529.16,0.43508
1157.2,541.03,0.43181
1157.2,552.9,0.42854
1157.2,564.77,0.4246
1157.2,576.63,0.42024
1157.2,588.5,0.41587
1157.2,600.37,0.41151
1157.2,612.24,0.40632
1157.2,624.11,0.40037
1157.2,635.98,0.39442
1157.2,647.85,0.38847
1157.2,659.72,0.38195
1157.2,671.58,0.37529
1157.2,683.45,0.36864
1157.2,695.32,0.3622
1157.2,707.19,0.3554
1157.2,719.06,0.34644
1157.2,730.93,0.33748
1157.2,742.8,0.32851
1157.2,754.67,0.31958
1157.2,766.53,0.30876
1157.2,778.4,0.29739
1157.2,790.27,0.28602
1157.2,802.14,0.27466
1157.2,814.01,0.26248
1157.2,825.88,0.24966
1157.2,837.75,0.23684
1157.2,849.62,0.22402
1157.2,861.48,0.21065
1157.2,873.35,0.19679
1157.2,885.22,0.18292
1157.2,897.09,0.16906
1157.2,908.96,0.15715
1157.2,920.83,0.14587
1157.2,932.7,0.1346
1157.2,944.57,0.12291
1157.2,956.43,0.11345
1157.2,968.3,0.10783
1157.2,980.17,0.10221
1157.2,992.04,0.096587
1157.2,1003.9,0.087274
1157.2,1015.8,0.084017
1157.2,1027.6,0.081848
1157.2,1039.5,0.079679
1157.2,1051.4,0.077689
1157.2,1063.3,0.077049
1157.2,1075.1,0.07641
1157.2,1087.0,0.07577
1157.2,1098.9,0.074475
1157.2,1110.7,0.074069
1157.2,1122.6,0.073771
1157.2,1134.5,0.0
1157.2,1146.3,0.0
1157.2,1158.2,0.0
1157.2,1170.1,0.0
1157.2,1181.9,0.0
1157.2,1193.8,0.0
1157.2,1205.7,0.0
1157.2,1217.5,0.0
1157.2,1229.4,0.0
1157.2,1241.3,0.0
1157.2,1253.2,0.0
1157.2,1265.0,0.0
1157.2,1276.9,0.0
1157.2,1288.8,0.0
1157.2,1300.6,0.0
1157.2,1312.5,0.0
1157.2,1324.4,0.0
1157.2,1336.2,0.0
1157.2,1348.1,0.0
1157.2,1360.0,0.0
1157.2,1371.8,0.0
1157.2,1383.7,0.0
1157.2,1395.6,0.0
1157.2,1407.4,0.0
1157.2,1419.3,0.0
1157.2,1431.2,0.0
1157.2,1443.1,0.0
1157.2,1454.9,0.0
1157.2,1466.8,0.0
1157.2,1478.7,0.0
1157.2,1490.5,0.0
1157.2,1502.4,0.0
1157.2,1514.3,0.0
1157.2,1526.1,0.0
1157.2,1538.0,0.0
1157.2,1549.9,0.0
1157.2,1561.7,0.0
1157.2,1573.6,0.0
1157.2,1585.5,0.0
1157.2,1597.3,0.0
1157.2,1609.2,0.0
1157.2,1621.1,0.0
1157.2,1633.0,0.0
1157.2,1644.8,0.0
1157.2,1656.7,0.0
1157.2,1668.6,0.0
1157.2,1680.4,0.0
1157.2,1692.3,0.0
1157.2,1704.2,0.0
1157.2,1716.0,0.0
1157.2,1727.9,0.0
1157.2,1739.8,0.0
1157.2,1751.6,0.0
1157.2,1763.5,0.0
1157.2,1775.4,0.0
1157.2,1787.2,0.0
1157.2,1799.1,0.0
1157.2,1811.0,0.0
1157.2,1822.9,0.0
1157.2,1834.7,0.0
1157.2,1846.6,0.0
1157.2,1858.5,0.0
1157.2,1870.3,0.0
1157.2,1882.2,0.0
1157.2,1894.1,0.0
1171.7,6.9344,0.44754
1171.7,18.803,0.4489
1171.7,30.672,0.45024
1171.7,42.541,0.45148
1171.7,54.409,0.45271
1171.7,66.278,0.45394
1171.7,78.147,0.45518
1171.7,90.016,0.45641
1171.7,101.88,0.45762
1171.7,113.75,0.45875
1171.7,125.62,0.45987
1171.7,137.49,0.46097
1171.7,149.36,0.46207
1171.7,161.23,0.46316
1171.7,173.1,0.46426
1171.7,184.97,0.46535
1171.7,196.83,0.46645
1171.7,208.7,0.46685
1171.7,220.57,0.467
1171.7,232.44,0.46721
1171.7,244.31,0.46753
1171.7,256.18,0.46785
1171.7,268.05,0.46817
1171.7,279.92,0.46849
1171.7,291.78,0.46881
1171.7,303.65,0.46863
1171.7,315.52,0.46735
1171.7,327.39,0.46606
1171.7,339.26,0.46561
1171.7,351.13,0.46523
1171.7,363.0,0.46484
1171.7,374.87,0.46446
1171.7,386.73,0.46408
1171.7,398.6,0.46369
1171.7,410.47,0.46192
1171.7,422.34,0.45995
1171.7,434.21,0.45799
1171.7,446.08,0.45603
1171.7,457.95,0.45411
1171.7,469.82,0.45252
1171.7,481.68,0.45094
1171.7,493.55,0.44935
1171.7,505.42,0.44723
1171.7,517.29,0.44448
1171.7,529.16,0.4414
1171.7,541.03,0.43812
1171.7,552.9,0.43486
1171.7,564.77,0.43163
1171.7,576.63,0.42793
1171.7,588.5,0.42357
1171.7,600.37,0.4192
