#: table_doi: 10.17182/hepdata.90835.v1/t74
#: name: T1bbbb significance
#: description: The observed significance of the SMS models for T1bbbb as function of the gluino and LSP masses. 
#: data_file: t1bbbb_significance.yaml
#: keyword observables: SIGNIF
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> GLUINO GLUINO | GLUINO --> BQ BQBAR NEUTRALINO1
#: Significance,
M(GLUINO) [GeV],M(NEUTRALINO1) [GeV],Significance [s.d.]
2025.7,1597.3,-0.95379
2025.7,1609.2,-0.95214
2025.7,1621.1,-0.96901
2025.7,1633.0,-0.76768
2025.7,1644.8,-0.48381
2025.7,1656.7,-0.31251
2025.7,1668.6,-0.22834
2025.7,1680.4,-0.28136
2025.7,1692.3,-0.46474
2025.7,1704.2,-0.56674
2025.7,1716.0,-0.51822
2025.7,1727.9,-0.46183
2025.7,1739.8,-0.37165
2025.7,1751.6,-0.29642
2025.7,1763.5,-0.31441
2025.7,1775.4,-0.32815
2025.7,1787.2,-0.29739
2025.7,1799.1,-0.26662
2025.7,1811.0,-0.21681
2025.7,1822.9,-0.16546
2025.7,1834.7,-0.17447
2025.7,1846.6,-0.20215
2025.7,1858.5,-0.22582
2025.7,1870.3,-0.24788
2025.7,1882.2,-0.2595
2025.7,1894.1,-0.26579
2040.1,6.9344,-0.64087
2040.1,18.803,-0.74108
2040.1,30.672,-0.7202
2040.1,42.541,-0.67857
2040.1,54.409,-0.63693
2040.1,66.278,-0.5953
2040.1,78.147,-0.55366
2040.1,90.016,-0.51202
2040.1,101.88,-0.47737
2040.1,113.75,-0.47971
2040.1,125.62,-0.48174
2040.1,137.49,-0.48346
2040.1,149.36,-0.48519
2040.1,161.23,-0.48691
2040.1,173.1,-0.48863
2040.1,184.97,-0.49036
2040.1,196.83,-0.49208
2040.1,208.7,-0.5175
2040.1,220.57,-0.55154
2040.1,232.44,-0.58558
2040.1,244.31,-0.61962
2040.1,256.18,-0.65367
2040.1,268.05,-0.68771
2040.1,279.92,-0.72175
2040.1,291.78,-0.71679
2040.1,303.65,-0.71455
2040.1,315.52,-0.72107
2040.1,327.39,-0.72913
2040.1,339.26,-0.73805
2040.1,351.13,-0.74696
2040.1,363.0,-0.75588
2040.1,374.87,-0.7648
2040.1,386.73,-0.77371
2040.1,398.6,-0.78263
2040.1,410.47,-0.78366
2040.1,422.34,-0.78365
2040.1,434.21,-0.78364
2040.1,446.08,-0.78362
2040.1,457.95,-0.78361
2040.1,469.82,-0.78359
2040.1,481.68,-0.78395
2040.1,493.55,-0.78706
2040.1,505.42,-0.79027
2040.1,517.29,-0.79358
2040.1,529.16,-0.7895
2040.1,541.03,-0.78351
2040.1,552.9,-0.77752
2040.1,564.77,-0.77152
2040.1,576.63,-0.76553
2040.1,588.5,-0.75954
2040.1,600.37,-0.75393
2040.1,612.24,-0.76033
2040.1,624.11,-0.76674
2040.1,635.98,-0.77314
2040.1,647.85,-0.77954
2040.1,659.72,-0.78594
2040.1,671.58,-0.79235
2040.1,683.45,-0.79643
2040.1,695.32,-0.79418
2040.1,707.19,-0.79072
2040.1,719.06,-0.78646
2040.1,730.93,-0.78318
2040.1,742.8,-0.77996
2040.1,754.67,-0.77673
2040.1,766.53,-0.77351
2040.1,778.4,-0.77029
2040.1,790.27,-0.76706
2040.1,802.14,-0.76661
2040.1,814.01,-0.77876
2040.1,825.88,-0.7909
2040.1,837.75,-0.80305
2040.1,849.62,-0.8152
2040.1,861.48,-0.82734
2040.1,873.35,-0.83949
2040.1,885.22,-0.83231
2040.1,897.09,-0.7982
2040.1,908.96,-0.78157
2040.1,920.83,-0.77062
2040.1,932.7,-0.75967
2040.1,944.57,-0.74872
2040.1,956.43,-0.73776
2040.1,968.3,-0.72681
2040.1,980.17,-0.71586
2040.1,992.04,-0.76887
2040.1,1003.9,-0.80139
2040.1,1015.8,-0.7957
2040.1,1027.6,-0.79458
2040.1,1039.5,-0.79346
2040.1,1051.4,-0.79131
2040.1,1063.3,-0.78921
2040.1,1075.1,-0.80673
2040.1,1087.0,-0.82424
2040.1,1098.9,-0.84176
2040.1,1110.7,-0.83919
2040.1,1122.6,-0.82078
2040.1,1134.5,-0.80237
2040.1,1146.3,-0.78396
2040.1,1158.2,-0.79569
2040.1,1170.1,-0.82948
2040.1,1181.9,-0.86467
2040.1,1193.8,-0.89986
2040.1,1205.7,-0.90293
2040.1,1217.5,-0.87097
2040.1,1229.4,-0.839
2040.1,1241.3,-0.81032
2040.1,1253.2,-0.82354
2040.1,1265.0,-0.86797
2040.1,1276.9,-0.91171
2040.1,1288.8,-0.95546
2040.1,1300.6,-0.99261
2040.1,1312.5,-0.93888
2040.1,1324.4,-0.98013
2040.1,1336.2,-1.0214
2040.1,1348.1,-1.0626
2040.1,1360.0,-1.065
2040.1,1371.8,-1.06
2040.1,1383.7,-1.0549
2040.1,1395.6,-1.0933
2040.1,1407.4,-1.113
2040.1,1419.3,-1.1082
2040.1,1431.2,-1.1076
2040.1,1443.1,-1.107
2040.1,1454.9,-1.1066
2040.1,1466.8,-1.1065
2040.1,1478.7,-1.1064
2040.1,1490.5,-1.1056
2040.1,1502.4,-1.0925
2040.1,1514.3,-1.0864
2040.1,1526.1,-1.0582
2040.1,1538.0,-1.0301
2040.1,1549.9,-1.0019
2040.1,1561.7,-1.0294
2040.1,1573.6,-1.0575
2040.1,1585.5,-1.0856
2040.1,1597.3,-1.0565
2040.1,1609.2,-1.0549
2040.1,1621.1,-0.78753
2040.1,1633.0,-0.50365
2040.1,1644.8,-0.21978
2040.1,1656.7,-0.048481
2040.1,1668.6,-0.16023
2040.1,1680.4,-0.34361
2040.1,1692.3,-0.52699
2040.1,1704.2,-0.62899
2040.1,1716.0,-0.58047
2040.1,1727.9,-0.53196
2040.1,1739.8,-0.48345
2040.1,1751.6,-0.40949
2040.1,1763.5,-0.41252
2040.1,1775.4,-0.38176
2040.1,1787.2,-0.35099
2040.1,1799.1,-0.32023
2040.1,1811.0,-0.27041
2040.1,1822.9,-0.21907
2040.1,1834.7,-0.16772
2040.1,1846.6,-0.15938
2040.1,1858.5,-0.18305
2040.1,1870.3,-0.19121
2040.1,1882.2,-0.1975
2040.1,1894.1,-0.2038
2054.6,6.9344,-0.75662
2054.6,18.803,-0.72601
2054.6,30.672,-0.68437
2054.6,42.541,-0.64274
2054.6,54.409,-0.6011
2054.6,66.278,-0.55947
2054.6,78.147,-0.51783
2054.6,90.016,-0.4762
2054.6,101.88,-0.44144
2054.6,113.75,-0.44317
2054.6,125.62,-0.44489
2054.6,137.49,-0.44661
2054.6,149.36,-0.44834
2054.6,161.23,-0.45006
2054.6,173.1,-0.45178
2054.6,184.97,-0.4535
2054.6,196.83,-0.45316
2054.6,208.7,-0.4775
2054.6,220.57,-0.51155
2054.6,232.44,-0.54559
2054.6,244.31,-0.57963
2054.6,256.18,-0.61367
2054.6,268.05,-0.64771
2054.6,279.92,-0.68175
2054.6,291.78,-0.71298
2054.6,303.65,-0.71605
2054.6,315.52,-0.72497
2054.6,327.39,-0.73388
2054.6,339.26,-0.7428
2054.6,351.13,-0.75172
2054.6,363.0,-0.76063
2054.6,374.87,-0.76955
2054.6,386.73,-0.77846
2054.6,398.6,-0.78353
2054.6,410.47,-0.78388
2054.6,422.34,-0.78387
2054.6,434.21,-0.78386
2054.6,446.08,-0.78384
2054.6,457.95,-0.78383
2054.6,469.82,-0.78381
2054.6,481.68,-0.7838
2054.6,493.55,-0.78236
2054.6,505.42,-0.77629
2054.6,517.29,-0.7703
2054.6,529.16,-0.7643
2054.6,541.03,-0.75831
2054.6,552.9,-0.75232
2054.6,564.77,-0.74632
2054.6,576.63,-0.74033
2054.6,588.5,-0.73433
2054.6,600.37,-0.73995
2054.6,612.24,-0.74067
2054.6,624.11,-0.74708
2054.6,635.98,-0.75348
2054.6,647.85,-0.75988
2054.6,659.72,-0.76629
2054.6,671.58,-0.77269
2054.6,683.45,-0.77909
2054.6,695.32,-0.78549
2054.6,707.19,-0.78606
2054.6,719.06,-0.78284
2054.6,730.93,-0.77962
2054.6,742.8,-0.77639
2054.6,754.67,-0.77317
2054.6,766.53,-0.76994
2054.6,778.4,-0.76672
2054.6,790.27,-0.7635
2054.6,802.14,-0.76853
2054.6,814.01,-0.78068
2054.6,825.88,-0.79282
2054.6,837.75,-0.80497
2054.6,849.62,-0.81712
2054.6,861.48,-0.82926
2054.6,873.35,-0.84141
2054.6,885.22,-0.85356
2054.6,897.09,-0.85749
2054.6,908.96,-0.84841
2054.6,920.83,-0.83746
2054.6,932.7,-0.82651
2054.6,944.57,-0.81556
2054.6,956.43,-0.8046
2054.6,968.3,-0.79365
2054.6,980.17,-0.7827
2054.6,992.04,-0.77236
2054.6,1003.9,-0.7685
2054.6,1015.8,-0.76738
2054.6,1027.6,-0.76625
2054.6,1039.5,-0.76513
2054.6,1051.4,-0.7731
2054.6,1063.3,-0.79044
2054.6,1075.1,-0.80796
2054.6,1087.0,-0.82548
2054.6,1098.9,-0.84299
2054.6,1110.7,-0.82998
2054.6,1122.6,-0.81157
2054.6,1134.5,-0.79317
2054.6,1146.3,-0.77476
2054.6,1158.2,-0.79339
2054.6,1170.1,-0.82858
2054.6,1181.9,-0.86377
2054.6,1193.8,-0.89896
2054.6,1205.7,-0.9053
2054.6,1217.5,-0.87334
2054.6,1229.4,-0.84138
2054.6,1241.3,-0.80942
2054.6,1253.2,-0.77607
2054.6,1265.0,-0.80991
2054.6,1276.9,-0.85366
2054.6,1288.8,-0.8974
2054.6,1300.6,-0.94102
2054.6,1312.5,-0.98227
2054.6,1324.4,-1.0235
2054.6,1336.2,-1.0648
2054.6,1348.1,-1.1066
2054.6,1360.0,-1.1094
2054.6,1371.8,-1.1044
2054.6,1383.7,-1.0993
2054.6,1395.6,-1.0949
2054.6,1407.4,-1.1072
2054.6,1419.3,-1.1066
2054.6,1431.2,-1.106
2054.6,1443.1,-1.1054
2054.6,1454.9,-1.1049
2054.6,1466.8,-1.1048
2054.6,1478.7,-1.1047
2054.6,1490.5,-1.1046
2054.6,1502.4,-1.1186
2054.6,1514.3,-1.0905
2054.6,1526.1,-1.0623
2054.6,1538.0,-1.0341
2054.6,1549.9,-1.0054
2054.6,1561.7,-1.0329
2054.6,1573.6,-1.061
2054.6,1585.5,-1.0891
2054.6,1597.3,-1.1124
2054.6,1609.2,-0.89175
2054.6,1621.1,-0.60788
2054.6,1633.0,-0.324
2054.6,1644.8,-0.040131
2054.6,1656.7,-0.11181
2054.6,1668.6,-0.2952
2054.6,1680.4,-0.47858
2054.6,1692.3,-0.66196
2054.6,1704.2,-0.70093
2054.6,1716.0,-0.65242
2054.6,1727.9,-0.6039
2054.6,1739.8,-0.55539
2054.6,1751.6,-0.49812
2054.6,1763.5,-0.46736
2054.6,1775.4,-0.43659
2054.6,1787.2,-0.40583
2054.6,1799.1,-0.38005
2054.6,1811.0,-0.33142
2054.6,1822.9,-0.28007
2054.6,1834.7,-0.22872
2054.6,1846.6,-0.18309
2054.6,1858.5,-0.18913
2054.6,1870.3,-0.19542
2054.6,1882.2,-0.20172
2054.6,1894.1,-0.20801
2069.1,6.9344,-0.75415
2069.1,18.803,-0.75361
2069.1,30.672,-0.75306
2069.1,42.541,-0.73949
2069.1,54.409,-0.69786
2069.1,66.278,-0.65622
2069.1,78.147,-0.61458
2069.1,90.016,-0.57295
2069.1,101.88,-0.5382
2069.1,113.75,-0.53992
2069.1,125.62,-0.54164
2069.1,137.49,-0.54337
2069.1,149.36,-0.54509
2069.1,161.23,-0.54681
2069.1,173.1,-0.54469
2069.1,184.97,-0.54236
2069.1,196.83,-0.54003
2069.1,208.7,-0.56437
2069.1,220.57,-0.59841
2069.1,232.44,-0.63246
2069.1,244.31,-0.6665
2069.1,256.18,-0.70054
2069.1,268.05,-0.71703
2069.1,279.92,-0.71751
2069.1,291.78,-0.71798
2069.1,303.65,-0.72105
2069.1,315.52,-0.72997
2069.1,327.39,-0.73889
2069.1,339.26,-0.7478
2069.1,351.13,-0.75672
2069.1,363.0,-0.76506
2069.1,374.87,-0.76814
2069.1,386.73,-0.77122
2069.1,398.6,-0.7743
2069.1,410.47,-0.77465
2069.1,422.34,-0.77463
2069.1,434.21,-0.77462
2069.1,446.08,-0.7746
2069.1,457.95,-0.77459
2069.1,469.82,-0.77046
2069.1,481.68,-0.76433
2069.1,493.55,-0.7582
2069.1,505.42,-0.75213
2069.1,517.29,-0.74613
2069.1,529.16,-0.74014
2069.1,541.03,-0.73415
2069.1,552.9,-0.72815
2069.1,564.77,-0.7258
2069.1,576.63,-0.73457
2069.1,588.5,-0.74334
2069.1,600.37,-0.7518
2069.1,612.24,-0.75057
2069.1,624.11,-0.74935
2069.1,635.98,-0.74813
2069.1,647.85,-0.75314
2069.1,659.72,-0.75954
2069.1,671.58,-0.76594
2069.1,683.45,-0.77234
2069.1,695.32,-0.77875
2069.1,707.19,-0.77932
2069.1,719.06,-0.77609
2069.1,730.93,-0.77287
2069.1,742.8,-0.76965
2069.1,754.67,-0.76642
2069.1,766.53,-0.76599
2069.1,778.4,-0.76984
2069.1,790.27,-0.77368
2069.1,802.14,-0.77902
2069.1,814.01,-0.79117
2069.1,825.88,-0.80332
2069.1,837.75,-0.81546
2069.1,849.62,-0.82761
2069.1,861.48,-0.83976
2069.1,873.35,-0.8369
2069.1,885.22,-0.83359
2069.1,897.09,-0.83027
2069.1,908.96,-0.82119
2069.1,920.83,-0.81024
2069.1,932.7,-0.79928
2069.1,944.57,-0.78833
2069.1,956.43,-0.77738
2069.1,968.3,-0.76956
2069.1,980.17,-0.76436
2069.1,992.04,-0.75916
2069.1,1003.9,-0.7553
2069.1,1015.8,-0.75418
2069.1,1027.6,-0.75305
2069.1,1039.5,-0.76497
2069.1,1051.4,-0.78186
2069.1,1063.3,-0.79874
2069.1,1075.1,-0.81595
2069.1,1087.0,-0.83346
2069.1,1098.9,-0.85098
2069.1,1110.7,-0.84056
2069.1,1122.6,-0.82568
2069.1,1134.5,-0.80728
2069.1,1146.3,-0.78887
2069.1,1158.2,-0.8075
2069.1,1170.1,-0.84269
2069.1,1181.9,-0.8747
2069.1,1193.8,-0.87286
2069.1,1205.7,-0.87837
2069.1,1217.5,-0.89188
2069.1,1229.4,-0.86579
2069.1,1241.3,-0.83383
2069.1,1253.2,-0.80048
2069.1,1265.0,-0.76329
2069.1,1276.9,-0.77937
2069.1,1288.8,-0.82312
2069.1,1300.6,-0.86673
2069.1,1312.5,-0.90798
2069.1,1324.4,-0.94923
2069.1,1336.2,-0.99167
2069.1,1348.1,-1.0356
2069.1,1360.0,-1.0383
2069.1,1371.8,-1.0333
2069.1,1383.7,-1.0374
2069.1,1395.6,-1.0713
2069.1,1407.4,-1.0836
2069.1,1419.3,-1.083
2069.1,1431.2,-1.0824
2069.1,1443.1,-1.0817
2069.1,1454.9,-1.0812
2069.1,1466.8,-1.0811
2069.1,1478.7,-1.081
2069.1,1490.5,-1.1222
2069.1,1502.4,-1.1572
2069.1,1514.3,-1.129
2069.1,1526.1,-1.1008
2069.1,1538.0,-1.0718
2069.1,1549.9,-1.0421
2069.1,1561.7,-1.0695
2069.1,1573.6,-1.0976
2069.1,1585.5,-1.1146
2069.1,1597.3,-1.1136
2069.1,1609.2,-0.89292
2069.1,1621.1,-0.60904
2069.1,1633.0,-0.36583
2069.1,1644.8,-0.31946
2069.1,1656.7,-0.4026
2069.1,1668.6,-0.58599
2069.1,1680.4,-0.76937
2069.1,1692.3,-0.79707
2069.1,1704.2,-0.79364
2069.1,1716.0,-0.74513
2069.1,1727.9,-0.69662
2069.1,1739.8,-0.62656
2069.1,1751.6,-0.5556
2069.1,1763.5,-0.52484
2069.1,1775.4,-0.49407
2069.1,1787.2,-0.47178
2069.1,1799.1,-0.4569
2069.1,1811.0,-0.40827
2069.1,1822.9,-0.35692
2069.1,1834.7,-0.32375
2069.1,1846.6,-0.32917
2069.1,1858.5,-0.3352
2069.1,1870.3,-0.3415
2069.1,1882.2,-0.32874
2069.1,1894.1,-0.15786
2083.6,6.9344,-0.75167
2083.6,18.803,-0.75113
2083.6,30.672,-0.75059
2083.6,42.541,-0.75005
2083.6,54.409,-0.74951
2083.6,66.278,-0.74897
2083.6,78.147,-0.71134
2083.6,90.016,-0.6697
2083.6,101.88,-0.63495
2083.6,113.75,-0.63668
2083.6,125.62,-0.6384
2083.6,137.49,-0.63855
2083.6,149.36,-0.63622
2083.6,161.23,-0.63389
2083.6,173.1,-0.63156
2083.6,184.97,-0.62923
2083.6,196.83,-0.6269
2083.6,208.7,-0.65124
2083.6,220.57,-0.68528
2083.6,232.44,-0.71932
2083.6,244.31,-0.72108
2083.6,256.18,-0.72156
2083.6,268.05,-0.72203
2083.6,279.92,-0.72251
2083.6,291.78,-0.72298
2083.6,303.65,-0.72606
2083.6,315.52,-0.73497
2083.6,327.39,-0.74389
2083.6,339.26,-0.74967
2083.6,351.13,-0.75275
2083.6,363.0,-0.75583
2083.6,374.87,-0.7589
2083.6,386.73,-0.76198
2083.6,398.6,-0.76506
2083.6,410.47,-0.76541
2083.6,422.34,-0.76539
2083.6,434.21,-0.7647
2083.6,446.08,-0.75857
2083.6,457.95,-0.75243
2083.6,469.82,-0.7463
2083.6,481.68,-0.74017
2083.6,493.55,-0.73403
2083.6,505.42,-0.72797
2083.6,517.29,-0.72197
2083.6,529.16,-0.71598
2083.6,541.03,-0.7201
2083.6,552.9,-0.72887
2083.6,564.77,-0.73764
2083.6,576.63,-0.74641
2083.6,588.5,-0.75519
2083.6,600.37,-0.76364
2083.6,612.24,-0.76242
2083.6,624.11,-0.7612
2083.6,635.98,-0.75998
2083.6,647.85,-0.75876
2083.6,659.72,-0.75754
2083.6,671.58,-0.7592
2083.6,683.45,-0.7656
2083.6,695.32,-0.772
2083.6,707.19,-0.77257
2083.6,719.06,-0.76935
2083.6,730.93,-0.76612
2083.6,742.8,-0.7688
2083.6,754.67,-0.77264
2083.6,766.53,-0.77648
2083.6,778.4,-0.78033
2083.6,790.27,-0.78417
2083.6,802.14,-0.78951
2083.6,814.01,-0.80166
2083.6,825.88,-0.81381
2083.6,837.75,-0.81963
2083.6,849.62,-0.81631
2083.6,861.48,-0.813
2083.6,873.35,-0.80968
2083.6,885.22,-0.80636
2083.6,897.09,-0.80304
2083.6,908.96,-0.79396
2083.6,920.83,-0.78301
2083.6,932.7,-0.77206
2083.6,944.57,-0.76676
2083.6,956.43,-0.76156
2083.6,968.3,-0.75636
2083.6,980.17,-0.75116
2083.6,992.04,-0.74596
2083.6,1003.9,-0.7421
2083.6,1015.8,-0.74098
2083.6,1027.6,-0.75685
2083.6,1039.5,-0.77373
2083.6,1051.4,-0.79061
2083.6,1063.3,-0.8075
2083.6,1075.1,-0.82438
2083.6,1087.0,-0.84145
2083.6,1098.9,-0.85897
2083.6,1110.7,-0.84855
2083.6,1122.6,-0.83516
2083.6,1134.5,-0.82138
2083.6,1146.3,-0.80298
2083.6,1158.2,-0.82161
2083.6,1170.1,-0.84549
2083.6,1181.9,-0.84365
2083.6,1193.8,-0.84181
2083.6,1205.7,-0.84732
2083.6,1217.5,-0.86083
2083.6,1229.4,-0.87434
2083.6,1241.3,-0.85823
2083.6,1253.2,-0.82488
2083.6,1265.0,-0.7877
2083.6,1276.9,-0.75051
2083.6,1288.8,-0.74883
2083.6,1300.6,-0.79244
2083.6,1312.5,-0.83369
2083.6,1324.4,-0.8767
2083.6,1336.2,-0.92059
2083.6,1348.1,-0.96447
2083.6,1360.0,-0.96725
2083.6,1371.8,-0.97991
2083.6,1383.7,-1.0138
2083.6,1395.6,-1.0477
2083.6,1407.4,-1.06
2083.6,1419.3,-1.0594
2083.6,1431.2,-1.0586
2083.6,1443.1,-1.0579
2083.6,1454.9,-1.0574
2083.6,1466.8,-1.0588
2083.6,1478.7,-1.1098
2083.6,1490.5,-1.1607
2083.6,1502.4,-1.1957
2083.6,1514.3,-1.1675
2083.6,1526.1,-1.1381
2083.6,1538.0,-1.1084
2083.6,1549.9,-1.0787
2083.6,1561.7,-1.1062
2083.6,1573.6,-1.1167
2083.6,1585.5,-1.1157
2083.6,1597.3,-1.1147
2083.6,1609.2,-0.89408
2083.6,1621.1,-0.703
2083.6,1633.0,-0.65662
2083.6,1644.8,-0.61025
2083.6,1656.7,-0.69339
2083.6,1668.6,-0.84787
2083.6,1680.4,-0.86882
2083.6,1692.3,-0.88978
2083.6,1704.2,-0.88635
2083.6,1716.0,-0.83784
2083.6,1727.9,-0.76144
2083.6,1739.8,-0.68403
2083.6,1751.6,-0.61308
2083.6,1763.5,-0.58231
2083.6,1775.4,-0.5635
2083.6,1787.2,-0.54863
2083.6,1799.1,-0.53376
2083.6,1811.0,-0.48513
2083.6,1822.9,-0.46441
2083.6,1834.7,-0.46983
2083.6,1846.6,-0.47524
2083.6,1858.5,-0.48128
2083.6,1870.3,-0.42964
2083.6,1882.2,-0.25876
2083.6,1894.1,-0.087881
2098.0,6.9344,-0.7492
2098.0,18.803,-0.74866
2098.0,30.672,-0.74812
2098.0,42.541,-0.74758
2098.0,54.409,-0.74704
2098.0,66.278,-0.7465
2098.0,78.147,-0.74596
2098.0,90.016,-0.74542
2098.0,101.88,-0.73171
2098.0,113.75,-0.73008
2098.0,125.62,-0.72775
2098.0,137.49,-0.72542
2098.0,149.36,-0.72309
2098.0,161.23,-0.72076
2098.0,173.1,-0.71843
2098.0,184.97,-0.7161
2098.0,196.83,-0.71377
2098.0,208.7,-0.72466
2098.0,220.57,-0.72514
2098.0,232.44,-0.72561
2098.0,244.31,-0.72608
2098.0,256.18,-0.72656
2098.0,268.05,-0.72703
2098.0,279.92,-0.72751
2098.0,291.78,-0.72798
2098.0,303.65,-0.73106
2098.0,315.52,-0.73428
2098.0,327.39,-0.73736
2098.0,339.26,-0.74043
2098.0,351.13,-0.74351
2098.0,363.0,-0.74659
2098.0,374.87,-0.74967
2098.0,386.73,-0.75274
2098.0,398.6,-0.75582
2098.0,410.47,-0.75281
2098.0,422.34,-0.74667
2098.0,434.21,-0.74054
2098.0,446.08,-0.73441
2098.0,457.95,-0.72827
2098.0,469.82,-0.72214
2098.0,481.68,-0.71601
2098.0,493.55,-0.70987
2098.0,505.42,-0.70564
2098.0,517.29,-0.71441
2098.0,529.16,-0.72318
2098.0,541.03,-0.73195
2098.0,552.9,-0.74072
2098.0,564.77,-0.74949
2098.0,576.63,-0.75826
2098.0,588.5,-0.76703
2098.0,600.37,-0.77549
2098.0,612.24,-0.77427
2098.0,624.11,-0.77305
2098.0,635.98,-0.77183
2098.0,647.85,-0.77061
2098.0,659.72,-0.76939
2098.0,671.58,-0.76817
2098.0,683.45,-0.76695
2098.0,695.32,-0.76572
2098.0,707.19,-0.76776
2098.0,719.06,-0.7716
2098.0,730.93,-0.77545
2098.0,742.8,-0.77929
2098.0,754.67,-0.78313
2098.0,766.53,-0.78698
2098.0,778.4,-0.79082
2098.0,790.27,-0.79467
2098.0,802.14,-0.80001
2098.0,814.01,-0.79904
2098.0,825.88,-0.79573
2098.0,837.75,-0.79241
2098.0,849.62,-0.78909
2098.0,861.48,-0.78577
2098.0,873.35,-0.78245
2098.0,885.22,-0.77914
2098.0,897.09,-0.77582
2098.0,908.96,-0.76917
2098.0,920.83,-0.76397
2098.0,932.7,-0.75876
2098.0,944.57,-0.75356
2098.0,956.43,-0.74836
2098.0,968.3,-0.74316
2098.0,980.17,-0.73796
2098.0,992.04,-0.73276
2098.0,1003.9,-0.73183
2098.0,1015.8,-0.74872
2098.0,1027.6,-0.7656
2098.0,1039.5,-0.78249
2098.0,1051.4,-0.79937
2098.0,1063.3,-0.81626
2098.0,1075.1,-0.83314
2098.0,1087.0,-0.85003
2098.0,1098.9,-0.86696
2098.0,1110.7,-0.85654
2098.0,1122.6,-0.84315
2098.0,1134.5,-0.82976
2098.0,1146.3,-0.81637
2098.0,1158.2,-0.81629
2098.0,1170.1,-0.81445
2098.0,1181.9,-0.8126
2098.0,1193.8,-0.81076
2098.0,1205.7,-0.81627
2098.0,1217.5,-0.82978
2098.0,1229.4,-0.84329
2098.0,1241.3,-0.85681
2098.0,1253.2,-0.84929
2098.0,1265.0,-0.8121
2098.0,1276.9,-0.77491
2098.0,1288.8,-0.73773
2098.0,1300.6,-0.71815
2098.0,1312.5,-0.76174
2098.0,1324.4,-0.80562
2098.0,1336.2,-0.84951
2098.0,1348.1,-0.8934
2098.0,1360.0,-0.92242
2098.0,1371.8,-0.95633
2098.0,1383.7,-0.99023
2098.0,1395.6,-1.0241
2098.0,1407.4,-1.0363
2098.0,1419.3,-1.0356
2098.0,1431.2,-1.0349
2098.0,1443.1,-1.0341
2098.0,1454.9,-1.0463
2098.0,1466.8,-1.0973
2098.0,1478.7,-1.1483
2098.0,1490.5,-1.1993
2098.0,1502.4,-1.2342
2098.0,1514.3,-1.2045
2098.0,1526.1,-1.1748
2098.0,1538.0,-1.1451
2098.0,1549.9,-1.1154
2098.0,1561.7,-1.1189
2098.0,1573.6,-1.1179
2098.0,1585.5,-1.1169
2098.0,1597.3,-1.1159
2098.0,1609.2,-1.0402
2098.0,1621.1,-0.99379
2098.0,1633.0,-0.94741
2098.0,1644.8,-0.90104
2098.0,1656.7,-0.91963
2098.0,1668.6,-0.94058
2098.0,1680.4,-0.96154
2098.0,1692.3,-0.98249
2098.0,1704.2,-0.97372
2098.0,1716.0,-0.89632
2098.0,1727.9,-0.81892
2098.0,1739.8,-0.74151
2098.0,1751.6,-0.67055
2098.0,1763.5,-0.65523
2098.0,1775.4,-0.64036
2098.0,1787.2,-0.62549
2098.0,1799.1,-0.61061
2098.0,1811.0,-0.60507
2098.0,1822.9,-0.61049
2098.0,1834.7,-0.6159
2098.0,1846.6,-0.62131
2098.0,1858.5,-0.53053
2098.0,1870.3,-0.35966
2098.0,1882.2,-0.18878
2098.0,1894.1,-0.017897
2112.5,6.9344,-0.72813
2112.5,18.803,-0.72759
2112.5,30.672,-0.72705
2112.5,42.541,-0.72651
2112.5,54.409,-0.72597
2112.5,66.278,-0.72543
2112.5,78.147,-0.72642
2112.5,90.016,-0.73216
2112.5,101.88,-0.73661
2112.5,113.75,-0.73428
2112.5,125.62,-0.73195
2112.5,137.49,-0.72962
2112.5,149.36,-0.72729
2112.5,161.23,-0.72496
2112.5,173.1,-0.72263
2112.5,184.97,-0.7176
2112.5,196.83,-0.71205
2112.5,208.7,-0.71092
2112.5,220.57,-0.7114
2112.5,232.44,-0.71187
2112.5,244.31,-0.71235
2112.5,256.18,-0.71282
2112.5,268.05,-0.7133
2112.5,279.92,-0.71659
2112.5,291.78,-0.72389
2112.5,303.65,-0.72689
2112.5,315.52,-0.72024
2112.5,327.39,-0.71555
2112.5,339.26,-0.71863
2112.5,351.13,-0.7217
2112.5,363.0,-0.72478
2112.5,374.87,-0.72786
2112.5,386.73,-0.73094
2112.5,398.6,-0.73401
2112.5,410.47,-0.74333
2112.5,422.34,-0.75347
2112.5,434.21,-0.75098
2112.5,446.08,-0.74485
2112.5,457.95,-0.73872
2112.5,469.82,-0.73258
2112.5,481.68,-0.72645
2112.5,493.55,-0.72032
2112.5,505.42,-0.72099
2112.5,517.29,-0.72976
2112.5,529.16,-0.73853
2112.5,541.03,-0.74731
2112.5,552.9,-0.75608
2112.5,564.77,-0.76485
2112.5,576.63,-0.77244
2112.5,588.5,-0.77268
2112.5,600.37,-0.77279
2112.5,612.24,-0.76883
2112.5,624.11,-0.76488
2112.5,635.98,-0.76345
2112.5,647.85,-0.76223
2112.5,659.72,-0.76101
2112.5,671.58,-0.75979
2112.5,683.45,-0.75857
2112.5,695.32,-0.75735
2112.5,707.19,-0.72565
2112.5,719.06,-0.67413
2112.5,730.93,-0.65026
2112.5,742.8,-0.6541
2112.5,754.67,-0.65795
