#: table_doi: 10.17182/hepdata.90835.v1/t60
#: name: T2qq cross section upper limits
#: description: The 95% CL observed and expected upper limits on the production cross sections of the T2qq signal model as a function of the LSP and light squark masses.
#: data_file: t2qq_cross_section_upper_limits.yaml
#: keyword observables: SIG | CLS
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> SQUARK SQUARK | SQUARK --> Q NEUTRALINO1
#: Upper Limit,Observed
#: LUMINOSITY [fb$^{-1}$],137
M(SQUARK) [GeV],M(NEUTRALINO1) [GeV],Cross section upper limit at 95% CL [pb]
1056.6,414.27,0.007071
1056.6,424.73,0.0073372
1056.6,435.19,0.0076035
1056.6,445.66,0.00785
1056.6,456.12,0.0081852
1056.6,466.58,0.0086335
1056.6,477.04,0.0090818
1056.6,487.51,0.0095301
1056.6,497.97,0.0099119
1056.6,508.43,0.010224
1056.6,518.89,0.010621
1056.6,529.36,0.011018
1056.6,539.82,0.011415
1056.6,550.28,0.011823
1056.6,560.74,0.012637
1056.6,571.21,0.01345
1056.6,581.67,0.014263
1056.6,592.13,0.015077
1056.6,602.59,0.015742
1056.6,613.06,0.016571
1056.6,623.52,0.017401
1056.6,633.98,0.01823
1056.6,644.44,0.019064
1056.6,654.91,0.020039
1056.6,665.37,0.021877
1056.6,675.83,0.023865
1056.6,686.29,0.025854
1056.6,696.76,0.027842
1056.6,707.22,0.030014
1056.6,717.68,0.032269
1056.6,728.14,0.034524
1056.6,738.61,0.036779
1056.6,749.07,0.038759
1056.6,759.53,0.043448
1056.6,769.99,0.048423
1056.6,780.46,0.053398
1056.6,790.92,0.058373
1056.6,801.38,0.061216
1056.6,811.84,0.064358
1056.6,822.31,0.0675
1056.6,832.77,0.070641
1056.6,843.23,0.073783
1056.6,853.69,0.078312
1056.6,864.16,0.079357
1056.6,874.62,0.078965
1056.6,885.08,0.078573
1056.6,895.54,0.078181
1056.6,906.01,0.079891
1056.6,916.47,0.08316
1056.6,926.93,0.08643
1056.6,937.39,0.089699
1056.6,947.86,0.090928
1056.6,958.32,0.090539
1056.6,968.78,0.090431
1056.6,979.24,0.090322
1056.6,989.71,0.090214
1056.6,1000.2,0.089866
1056.6,1010.6,0.087579
1056.6,1021.1,0.085292
1056.6,1031.6,0.087487
1056.6,1042.0,0.0
1056.6,1052.5,0.0
1056.6,1062.9,0.0
1056.6,1073.4,0.0
1056.6,1083.9,0.0
1056.6,1094.3,0.0
1056.6,1104.8,0.0
1056.6,1115.3,0.0
1056.6,1125.7,0.0
1056.6,1136.2,0.0
1056.6,1146.6,0.0
1056.6,1157.1,0.0
1056.6,1167.6,0.0
1056.6,1178.0,0.0
1056.6,1188.5,0.0
1056.6,1199.0,0.0
1056.6,1209.4,0.0
1056.6,1219.9,0.0
1056.6,1230.3,0.0
1056.6,1240.8,0.0
1056.6,1251.3,0.0
1056.6,1261.7,0.0
1056.6,1272.2,0.0
1056.6,1282.7,0.0
1056.6,1293.1,0.0
1056.6,1303.6,0.0
1056.6,1314.0,0.0
1056.6,1324.5,0.0
1056.6,1335.0,0.0
1056.6,1345.4,0.0
1056.6,1355.9,0.0
1056.6,1366.4,0.0
1056.6,1376.8,0.0
1056.6,1387.3,0.0
1056.6,1397.7,0.0
1056.6,1408.2,0.0
1056.6,1418.7,0.0
1056.6,1429.1,0.0
1056.6,1439.6,0.0
1056.6,1450.1,0.0
1056.6,1460.5,0.0
1056.6,1471.0,0.0
1056.6,1481.4,0.0
1056.6,1491.9,0.0
1056.6,1502.4,0.0
1056.6,1512.8,0.0
1056.6,1523.3,0.0
1056.6,1533.8,0.0
1056.6,1544.2,0.0
1056.6,1554.7,0.0
1056.6,1565.1,0.0
1056.6,1575.6,0.0
1056.6,1586.1,0.0
1056.6,1596.5,0.0
1056.6,1607.0,0.0
1056.6,1617.5,0.0
1056.6,1627.9,0.0
1056.6,1638.4,0.0
1056.6,1648.8,0.0
1056.6,1659.3,0.0
1056.6,1669.8,0.0
1068.4,6.2313,0.0038454
1068.4,16.694,0.0038681
1068.4,27.156,0.0038908
1068.4,37.619,0.0039134
1068.4,48.081,0.0039361
1068.4,58.544,0.0039588
1068.4,69.006,0.003978
1068.4,79.469,0.0039939
1068.4,89.931,0.0040099
1068.4,100.39,0.0040259
1068.4,110.86,0.0040456
1068.4,121.32,0.0040652
1068.4,131.78,0.0040849
1068.4,142.24,0.0041046
1068.4,152.71,0.0041242
1068.4,163.17,0.0041439
1068.4,173.63,0.0041692
1068.4,184.09,0.0041946
1068.4,194.56,0.0042201
1068.4,205.02,0.0042681
1068.4,215.48,0.0043408
1068.4,225.94,0.0044134
1068.4,236.41,0.0044861
1068.4,246.87,0.0045587
1068.4,257.33,0.0046314
1068.4,267.79,0.0046934
1068.4,278.26,0.0047415
1068.4,288.72,0.0047896
1068.4,299.18,0.0048376
1068.4,309.64,0.004968
1068.4,320.11,0.0051054
1068.4,330.57,0.0052427
1068.4,341.03,0.0053364
1068.4,351.49,0.0054252
1068.4,361.96,0.005514
1068.4,372.42,0.0056617
1068.4,382.88,0.0059025
1068.4,393.34,0.0061433
1068.4,403.81,0.0063933
1068.4,414.27,0.0066596
1068.4,424.73,0.0069259
1068.4,435.19,0.0071615
1068.4,445.66,0.0073375
1068.4,456.12,0.0076727
1068.4,466.58,0.008121
1068.4,477.04,0.0085693
1068.4,487.51,0.008933
1068.4,497.97,0.0092305
1068.4,508.43,0.009525
1068.4,518.89,0.0098241
1068.4,529.36,0.010221
1068.4,539.82,0.010618
1068.4,550.28,0.011026
1068.4,560.74,0.01184
1068.4,571.21,0.012653
1068.4,581.67,0.013466
1068.4,592.13,0.01404
1068.4,602.59,0.014678
1068.4,613.06,0.015507
1068.4,623.52,0.016336
1068.4,633.98,0.017177
1068.4,644.44,0.018057
1068.4,654.91,0.019032
1068.4,665.37,0.020114
1068.4,675.83,0.021844
1068.4,686.29,0.023832
1068.4,696.76,0.02582
1068.4,707.22,0.027992
1068.4,717.68,0.030247
1068.4,728.14,0.032502
1068.4,738.61,0.034422
1068.4,749.07,0.036174
1068.4,759.53,0.040863
1068.4,769.99,0.045838
1068.4,780.46,0.050813
1068.4,790.92,0.053147
1068.4,801.38,0.055296
1068.4,811.84,0.058437
1068.4,822.31,0.061579
1068.4,832.77,0.064862
1068.4,843.23,0.069318
1068.4,853.69,0.073863
1068.4,864.16,0.078574
1068.4,874.62,0.080231
1068.4,885.08,0.079839
1068.4,895.54,0.079447
1068.4,906.01,0.081157
1068.4,916.47,0.084426
1068.4,926.93,0.087696
1068.4,937.39,0.088355
1068.4,947.86,0.086878
1068.4,958.32,0.086489
1068.4,968.78,0.086381
1068.4,979.24,0.086272
1068.4,989.71,0.085916
1068.4,1000.2,0.085456
1068.4,1010.6,0.083169
1068.4,1021.1,0.084194
1068.4,1031.6,0.088479
1068.4,1042.0,0.088592
1068.4,1052.5,0.0
1068.4,1062.9,0.0
1068.4,1073.4,0.0
1068.4,1083.9,0.0
1068.4,1094.3,0.0
1068.4,1104.8,0.0
1068.4,1115.3,0.0
1068.4,1125.7,0.0
1068.4,1136.2,0.0
1068.4,1146.6,0.0
1068.4,1157.1,0.0
1068.4,1167.6,0.0
1068.4,1178.0,0.0
1068.4,1188.5,0.0
1068.4,1199.0,0.0
1068.4,1209.4,0.0
1068.4,1219.9,0.0
1068.4,1230.3,0.0
1068.4,1240.8,0.0
1068.4,1251.3,0.0
1068.4,1261.7,0.0
1068.4,1272.2,0.0
1068.4,1282.7,0.0
1068.4,1293.1,0.0
1068.4,1303.6,0.0
1068.4,1314.0,0.0
1068.4,1324.5,0.0
1068.4,1335.0,0.0
1068.4,1345.4,0.0
1068.4,1355.9,0.0
1068.4,1366.4,0.0
1068.4,1376.8,0.0
1068.4,1387.3,0.0
1068.4,1397.7,0.0
1068.4,1408.2,0.0
1068.4,1418.7,0.0
1068.4,1429.1,0.0
1068.4,1439.6,0.0
1068.4,1450.1,0.0
1068.4,1460.5,0.0
1068.4,1471.0,0.0
1068.4,1481.4,0.0
1068.4,1491.9,0.0
1068.4,1502.4,0.0
1068.4,1512.8,0.0
1068.4,1523.3,0.0
1068.4,1533.8,0.0
1068.4,1544.2,0.0
1068.4,1554.7,0.0
1068.4,1565.1,0.0
1068.4,1575.6,0.0
1068.4,1586.1,0.0
1068.4,1596.5,0.0
1068.4,1607.0,0.0
1068.4,1617.5,0.0
1068.4,1627.9,0.0
1068.4,1638.4,0.0
1068.4,1648.8,0.0
1068.4,1659.3,0.0
1068.4,1669.8,0.0
1080.1,6.2313,0.0037158
1080.1,16.694,0.0037385
1080.1,27.156,0.0037611
1080.1,37.619,0.0037838
1080.1,48.081,0.0038016
1080.1,58.544,0.0038175
1080.1,69.006,0.0038334
1080.1,79.469,0.0038494
1080.1,89.931,0.0038653
1080.1,100.39,0.0038814
1080.1,110.86,0.003901
1080.1,121.32,0.0039207
1080.1,131.78,0.0039403
1080.1,142.24,0.0039613
1080.1,152.71,0.0039867
1080.1,163.17,0.0040122
1080.1,173.63,0.0040376
1080.1,184.09,0.004063
1080.1,194.56,0.0040884
1080.1,205.02,0.0041365
1080.1,215.48,0.0042092
1080.1,225.94,0.0042818
1080.1,236.41,0.0043545
1080.1,246.87,0.0044106
1080.1,257.33,0.0044587
1080.1,267.79,0.0045067
1080.1,278.26,0.0045548
1080.1,288.72,0.0046029
1080.1,299.18,0.0046509
1080.1,309.64,0.0047813
1080.1,320.11,0.0049178
1080.1,330.57,0.0050066
1080.1,341.03,0.0050953
1080.1,351.49,0.0051841
1080.1,361.96,0.0052729
1080.1,372.42,0.0053616
1080.1,382.88,0.0054911
1080.1,393.34,0.0057319
1080.1,403.81,0.0059819
1080.1,414.27,0.0062482
1080.1,424.73,0.006473
1080.1,435.19,0.006649
1080.1,445.66,0.006825
1080.1,456.12,0.0071602
1080.1,466.58,0.0076085
1080.1,477.04,0.0079542
1080.1,487.51,0.0082516
1080.1,497.97,0.0085491
1080.1,508.43,0.0088436
1080.1,518.89,0.0091374
1080.1,529.36,0.0094312
1080.1,539.82,0.009821
1080.1,550.28,0.010229
1080.1,560.74,0.011043
1080.1,571.21,0.011827
1080.1,581.67,0.012401
1080.1,592.13,0.012976
1080.1,602.59,0.013614
1080.1,613.06,0.014443
1080.1,623.52,0.01529
1080.1,633.98,0.01617
1080.1,644.44,0.017051
1080.1,654.91,0.018026
1080.1,665.37,0.019108
1080.1,675.83,0.02019
1080.1,686.29,0.02181
1080.1,696.76,0.023798
1080.1,707.22,0.025971
1080.1,717.68,0.028225
1080.1,728.14,0.030085
1080.1,738.61,0.031837
1080.1,749.07,0.033589
1080.1,759.53,0.038277
1080.1,769.99,0.043232
1080.1,780.46,0.045229
1080.1,790.92,0.047227
1080.1,801.38,0.049375
1080.1,811.84,0.052516
1080.1,822.31,0.055957
1080.1,832.77,0.060413
1080.1,843.23,0.064868
1080.1,853.69,0.069414
1080.1,864.16,0.074124
1080.1,874.62,0.078835
1080.1,885.08,0.081105
1080.1,895.54,0.080713
1080.1,906.01,0.082423
1080.1,916.47,0.085692
1080.1,926.93,0.085782
1080.1,937.39,0.084305
1080.1,947.86,0.082827
1080.1,958.32,0.082439
1080.1,968.78,0.08233
1080.1,979.24,0.081935
1080.1,989.71,0.081505
1080.1,1000.2,0.081045
1080.1,1010.6,0.079179
1080.1,1021.1,0.083464
1080.1,1031.6,0.087748
1080.1,1042.0,0.09098
1080.1,1052.5,0.089696
1080.1,1062.9,0.0
1080.1,1073.4,0.0
1080.1,1083.9,0.0
1080.1,1094.3,0.0
1080.1,1104.8,0.0
1080.1,1115.3,0.0
1080.1,1125.7,0.0
1080.1,1136.2,0.0
1080.1,1146.6,0.0
1080.1,1157.1,0.0
1080.1,1167.6,0.0
1080.1,1178.0,0.0
1080.1,1188.5,0.0
1080.1,1199.0,0.0
1080.1,1209.4,0.0
1080.1,1219.9,0.0
1080.1,1230.3,0.0
1080.1,1240.8,0.0
1080.1,1251.3,0.0
1080.1,1261.7,0.0
1080.1,1272.2,0.0
1080.1,1282.7,0.0
1080.1,1293.1,0.0
1080.1,1303.6,0.0
1080.1,1314.0,0.0
1080.1,1324.5,0.0
1080.1,1335.0,0.0
1080.1,1345.4,0.0
1080.1,1355.9,0.0
1080.1,1366.4,0.0
1080.1,1376.8,0.0
1080.1,1387.3,0.0
1080.1,1397.7,0.0
1080.1,1408.2,0.0
1080.1,1418.7,0.0
1080.1,1429.1,0.0
1080.1,1439.6,0.0
1080.1,1450.1,0.0
1080.1,1460.5,0.0
1080.1,1471.0,0.0
1080.1,1481.4,0.0
1080.1,1491.9,0.0
1080.1,1502.4,0.0
1080.1,1512.8,0.0
1080.1,1523.3,0.0
1080.1,1533.8,0.0
1080.1,1544.2,0.0
1080.1,1554.7,0.0
1080.1,1565.1,0.0
1080.1,1575.6,0.0
1080.1,1586.1,0.0
1080.1,1596.5,0.0
1080.1,1607.0,0.0
1080.1,1617.5,0.0
1080.1,1627.9,0.0
1080.1,1638.4,0.0
1080.1,1648.8,0.0
1080.1,1659.3,0.0
1080.1,1669.8,0.0
1091.8,6.2313,0.0035862
1091.8,16.694,0.0036088
1091.8,27.156,0.0036251
1091.8,37.619,0.0036411
1091.8,48.081,0.003657
1091.8,58.544,0.0036729
1091.8,69.006,0.0036889
1091.8,79.469,0.0037048
1091.8,89.931,0.0037208
1091.8,100.39,0.0037368
1091.8,110.86,0.0037565
1091.8,121.32,0.0037789
1091.8,131.78,0.0038043
1091.8,142.24,0.0038297
1091.8,152.71,0.0038551
1091.8,163.17,0.0038805
1091.8,173.63,0.003906
1091.8,184.09,0.0039314
1091.8,194.56,0.0039568
1091.8,205.02,0.0040049
1091.8,215.48,0.0040775
1091.8,225.94,0.0041278
1091.8,236.41,0.0041758
1091.8,246.87,0.0042239
1091.8,257.33,0.004272
1091.8,267.79,0.00432
1091.8,278.26,0.0043681
1091.8,288.72,0.0044162
1091.8,299.18,0.0044642
1091.8,309.64,0.0045879
1091.8,320.11,0.0046767
1091.8,330.57,0.0047655
1091.8,341.03,0.0048542
1091.8,351.49,0.004943
1091.8,361.96,0.0050318
1091.8,372.42,0.0051205
1091.8,382.88,0.0052093
1091.8,393.34,0.0053205
1091.8,403.81,0.0055706
1091.8,414.27,0.0057845
1091.8,424.73,0.0059605
1091.8,435.19,0.0061365
1091.8,445.66,0.0063125
1091.8,456.12,0.0066477
1091.8,466.58,0.0069753
1091.8,477.04,0.0072728
1091.8,487.51,0.0075702
1091.8,497.97,0.0078677
1091.8,508.43,0.0081622
1091.8,518.89,0.008456
1091.8,529.36,0.0087498
1091.8,539.82,0.0090435
1091.8,550.28,0.0094322
1091.8,560.74,0.010188
1091.8,571.21,0.010762
1091.8,581.67,0.011337
1091.8,592.13,0.011912
1091.8,602.59,0.012549
1091.8,613.06,0.013402
1091.8,623.52,0.014283
1091.8,633.98,0.015164
1091.8,644.44,0.016044
1091.8,654.91,0.017019
1091.8,665.37,0.018101
1091.8,675.83,0.019183
1091.8,686.29,0.020265
1091.8,696.76,0.021777
1091.8,707.22,0.023949
1091.8,717.68,0.025748
1091.8,728.14,0.0275
1091.8,738.61,0.029252
1091.8,749.07,0.031004
1091.8,759.53,0.035314
1091.8,769.99,0.037311
1091.8,780.46,0.039309
1091.8,790.92,0.041306
1091.8,801.38,0.043454
1091.8,811.84,0.047053
1091.8,822.31,0.051508
1091.8,832.77,0.055964
1091.8,843.23,0.060419
1091.8,853.69,0.064965
1091.8,864.16,0.069675
1091.8,874.62,0.074386
1091.8,885.08,0.079096
1091.8,895.54,0.081979
1091.8,906.01,0.083689
1091.8,916.47,0.083209
1091.8,926.93,0.081731
1091.8,937.39,0.080254
1091.8,947.86,0.078777
1091.8,958.32,0.078385
1091.8,968.78,0.077955
1091.8,979.24,0.077524
1091.8,989.71,0.077094
1091.8,1000.2,0.076634
1091.8,1010.6,0.078449
1091.8,1021.1,0.082733
1091.8,1031.6,0.087018
1091.8,1042.0,0.091303
1091.8,1052.5,0.092084
1091.8,1062.9,0.090801
1091.8,1073.4,0.0
1091.8,1083.9,0.0
1091.8,1094.3,0.0
1091.8,1104.8,0.0
1091.8,1115.3,0.0
1091.8,1125.7,0.0
1091.8,1136.2,0.0
1091.8,1146.6,0.0
1091.8,1157.1,0.0
1091.8,1167.6,0.0
1091.8,1178.0,0.0
1091.8,1188.5,0.0
1091.8,1199.0,0.0
1091.8,1209.4,0.0
1091.8,1219.9,0.0
1091.8,1230.3,0.0
1091.8,1240.8,0.0
1091.8,1251.3,0.0
1091.8,1261.7,0.0
1091.8,1272.2,0.0
1091.8,1282.7,0.0
1091.8,1293.1,0.0
1091.8,1303.6,0.0
1091.8,1314.0,0.0
1091.8,1324.5,0.0
1091.8,1335.0,0.0
1091.8,1345.4,0.0
1091.8,1355.9,0.0
1091.8,1366.4,0.0
1091.8,1376.8,0.0
1091.8,1387.3,0.0
1091.8,1397.7,0.0
1091.8,1408.2,0.0
1091.8,1418.7,0.0
1091.8,1429.1,0.0
1091.8,1439.6,0.0
1091.8,1450.1,0.0
1091.8,1460.5,0.0
1091.8,1471.0,0.0
1091.8,1481.4,0.0
1091.8,1491.9,0.0
1091.8,1502.4,0.0
1091.8,1512.8,0.0
1091.8,1523.3,0.0
1091.8,1533.8,0.0
1091.8,1544.2,0.0
1091.8,1554.7,0.0
1091.8,1565.1,0.0
1091.8,1575.6,0.0
1091.8,1586.1,0.0
1091.8,1596.5,0.0
1091.8,1607.0,0.0
1091.8,1617.5,0.0
1091.8,1627.9,0.0
1091.8,1638.4,0.0
1091.8,1648.8,0.0
1091.8,1659.3,0.0
1091.8,1669.8,0.0
1103.5,6.2313,0.0034641
1103.5,16.694,0.0034761
1103.5,27.156,0.003492
1103.5,37.619,0.003508
1103.5,48.081,0.0035239
1103.5,58.544,0.0035398
1103.5,69.006,0.0035558
1103.5,79.469,0.0035717
1103.5,89.931,0.0035877
1103.5,100.39,0.0036038
1103.5,110.86,0.003627
1103.5,121.32,0.0036524
1103.5,131.78,0.0036778
1103.5,142.24,0.0037033
1103.5,152.71,0.0037287
1103.5,163.17,0.0037541
1103.5,173.63,0.0037795
1103.5,184.09,0.003805
1103.5,194.56,0.0038304
1103.5,205.02,0.0038597
1103.5,215.48,0.0039049
1103.5,225.94,0.003953
1103.5,236.41,0.0040011
1103.5,246.87,0.0040491
1103.5,257.33,0.0040972
1103.5,267.79,0.0041453
1103.5,278.26,0.0041933
1103.5,288.72,0.0042414
1103.5,299.18,0.0042895
1103.5,309.64,0.0043751
1103.5,320.11,0.0044638
1103.5,330.57,0.0045526
1103.5,341.03,0.0046414
1103.5,351.49,0.0047301
1103.5,361.96,0.0048189
1103.5,372.42,0.0049077
1103.5,382.88,0.0049964
1103.5,393.34,0.005085
1103.5,403.81,0.0051691
1103.5,414.27,0.0053451
1103.5,424.73,0.0055211
1103.5,435.19,0.0056971
1103.5,445.66,0.0058731
1103.5,456.12,0.0060914
1103.5,466.58,0.0063889
1103.5,477.04,0.0066864
1103.5,487.51,0.0069839
1103.5,497.97,0.0072814
1103.5,508.43,0.0075508
1103.5,518.89,0.0078446
1103.5,529.36,0.0081384
1103.5,539.82,0.0084321
1103.5,550.28,0.0087335
1103.5,560.74,0.0093081
1103.5,571.21,0.0098828
1103.5,581.67,0.010457
1103.5,592.13,0.011032
1103.5,602.59,0.011604
1103.5,613.06,0.012485
1103.5,623.52,0.013366
1103.5,633.98,0.014246
1103.5,644.44,0.015127
1103.5,654.91,0.015968
1103.5,665.37,0.01705
1103.5,675.83,0.018132
1103.5,686.29,0.019214
1103.5,696.76,0.020287
1103.5,707.22,0.02173
1103.5,717.68,0.023481
1103.5,728.14,0.025233
1103.5,738.61,0.026985
1103.5,749.07,0.02848
1103.5,759.53,0.030363
1103.5,769.99,0.03236
1103.5,780.46,0.034357
1103.5,790.92,0.036354
1103.5,801.38,0.038754
1103.5,811.84,0.043209
1103.5,822.31,0.047665
1103.5,832.77,0.05212
1103.5,843.23,0.056576
1103.5,853.69,0.060377
1103.5,864.16,0.065087
1103.5,874.62,0.069798
1103.5,885.08,0.074508
1103.5,895.54,0.079219
1103.5,906.01,0.079723
1103.5,916.47,0.078246
1103.5,926.93,0.076769
1103.5,937.39,0.075292
1103.5,947.86,0.074314
1103.5,958.32,0.07445
1103.5,968.78,0.07402
1103.5,979.24,0.07359
1103.5,989.71,0.07316
1103.5,1000.2,0.073309
1103.5,1010.6,0.077594
1103.5,1021.1,0.081878
1103.5,1031.6,0.086163
1103.5,1042.0,0.090448
1103.5,1052.5,0.092956
1103.5,1062.9,0.091673
1103.5,1073.4,0.090435
1103.5,1083.9,0.0
1103.5,1094.3,0.0
1103.5,1104.8,0.0
1103.5,1115.3,0.0
1103.5,1125.7,0.0
1103.5,1136.2,0.0
1103.5,1146.6,0.0
1103.5,1157.1,0.0
1103.5,1167.6,0.0
1103.5,1178.0,0.0
1103.5,1188.5,0.0
1103.5,1199.0,0.0
1103.5,1209.4,0.0
1103.5,1219.9,0.0
1103.5,1230.3,0.0
1103.5,1240.8,0.0
1103.5,1251.3,0.0
1103.5,1261.7,0.0
1103.5,1272.2,0.0
1103.5,1282.7,0.0
1103.5,1293.1,0.0
1103.5,1303.6,0.0
1103.5,1314.0,0.0
1103.5,1324.5,0.0
1103.5,1335.0,0.0
1103.5,1345.4,0.0
1103.5,1355.9,0.0
1103.5,1366.4,0.0
1103.5,1376.8,0.0
1103.5,1387.3,0.0
1103.5,1397.7,0.0
1103.5,1408.2,0.0
1103.5,1418.7,0.0
1103.5,1429.1,0.0
1103.5,1439.6,0.0
1103.5,1450.1,0.0
1103.5,1460.5,0.0
1103.5,1471.0,0.0
1103.5,1481.4,0.0
1103.5,1491.9,0.0
1103.5,1502.4,0.0
1103.5,1512.8,0.0
1103.5,1523.3,0.0
1103.5,1533.8,0.0
1103.5,1544.2,0.0
1103.5,1554.7,0.0
1103.5,1565.1,0.0
1103.5,1575.6,0.0
1103.5,1586.1,0.0
1103.5,1596.5,0.0
1103.5,1607.0,0.0
1103.5,1617.5,0.0
1103.5,1627.9,0.0
1103.5,1638.4,0.0
1103.5,1648.8,0.0
1103.5,1659.3,0.0
1103.5,1669.8,0.0
1115.2,6.2313,0.0034108
1115.2,16.694,0.0034028
1115.2,27.156,0.0033948
1115.2,37.619,0.0034016
1115.2,48.081,0.0034175
1115.2,58.544,0.0034335
1115.2,69.006,0.0034494
1115.2,79.469,0.0034653
1115.2,89.931,0.0034813
1115.2,100.39,0.0034975
1115.2,110.86,0.0035193
1115.2,121.32,0.0035412
1115.2,131.78,0.0035636
1115.2,142.24,0.003589
1115.2,152.71,0.0036144
1115.2,163.17,0.0036398
1115.2,173.63,0.0036652
1115.2,184.09,0.0036907
1115.2,194.56,0.0037161
1115.2,205.02,0.0037454
1115.2,215.48,0.0037789
1115.2,225.94,0.0038124
1115.2,236.41,0.0038541
1115.2,246.87,0.0039022
1115.2,257.33,0.0039503
1115.2,267.79,0.0039983
1115.2,278.26,0.0040464
1115.2,288.72,0.0040945
1115.2,299.18,0.0041425
1115.2,309.64,0.0042281
1115.2,320.11,0.0043169
1115.2,330.57,0.0044056
1115.2,341.03,0.0044944
1115.2,351.49,0.0045832
1115.2,361.96,0.0046719
1115.2,372.42,0.004759
1115.2,382.88,0.0048415
1115.2,393.34,0.004924
1115.2,403.81,0.0050055
1115.2,414.27,0.0050851
1115.2,424.73,0.0052522
1115.2,435.19,0.0054282
1115.2,445.66,0.0056042
1115.2,456.12,0.0058013
1115.2,466.58,0.0060244
1115.2,477.04,0.0063219
1115.2,487.51,0.0066194
1115.2,497.97,0.0069169
1115.2,508.43,0.0071513
1115.2,518.89,0.0073966
1115.2,529.36,0.0076903
1115.2,539.82,0.0079841
1115.2,550.28,0.0082854
1115.2,560.74,0.0088601
1115.2,571.21,0.0094348
1115.2,581.67,0.010009
1115.2,592.13,0.01042
1115.2,602.59,0.010895
1115.2,613.06,0.011775
1115.2,623.52,0.012656
1115.2,633.98,0.013537
1115.2,644.44,0.014049
1115.2,654.91,0.014812
1115.2,665.37,0.015894
1115.2,675.83,0.016976
1115.2,686.29,0.01801
1115.2,696.76,0.018764
1115.2,707.22,0.020206
1115.2,717.68,0.021958
1115.2,728.14,0.02371
1115.2,738.61,0.02508
1115.2,749.07,0.02579
1115.2,759.53,0.027672
1115.2,769.99,0.02967
1115.2,780.46,0.031667
1115.2,790.92,0.033801
1115.2,801.38,0.036324
1115.2,811.84,0.040779
1115.2,822.31,0.045235
1115.2,832.77,0.04969
1115.2,843.23,0.052353
1115.2,853.69,0.055466
1115.2,864.16,0.060176
1115.2,874.62,0.064887
1115.2,885.08,0.069539
1115.2,895.54,0.072303
1115.2,906.01,0.072633
1115.2,916.47,0.071156
1115.2,926.93,0.069679
1115.2,937.39,0.069158
1115.2,947.86,0.071491
1115.2,958.32,0.071627
1115.2,968.78,0.071197
1115.2,979.24,0.070766
1115.2,989.71,0.071044
1115.2,1000.2,0.072163
1115.2,1010.6,0.076448
1115.2,1021.1,0.080732
1115.2,1031.6,0.085017
1115.2,1042.0,0.088361
1115.2,1052.5,0.09029
1115.2,1062.9,0.089007
1115.2,1073.4,0.089378
1115.2,1083.9,0.090161
1115.2,1094.3,0.0
1115.2,1104.8,0.0
1115.2,1115.3,0.0
1115.2,1125.7,0.0
1115.2,1136.2,0.0
1115.2,1146.6,0.0
1115.2,1157.1,0.0
1115.2,1167.6,0.0
1115.2,1178.0,0.0
1115.2,1188.5,0.0
1115.2,1199.0,0.0
1115.2,1209.4,0.0
1115.2,1219.9,0.0
1115.2,1230.3,0.0
1115.2,1240.8,0.0
1115.2,1251.3,0.0
1115.2,1261.7,0.0
1115.2,1272.2,0.0
1115.2,1282.7,0.0
1115.2,1293.1,0.0
1115.2,1303.6,0.0
1115.2,1314.0,0.0
1115.2,1324.5,0.0
1115.2,1335.0,0.0
1115.2,1345.4,0.0
1115.2,1355.9,0.0
1115.2,1366.4,0.0
1115.2,1376.8,0.0
1115.2,1387.3,0.0
1115.2,1397.7,0.0
1115.2,1408.2,0.0
1115.2,1418.7,0.0
1115.2,1429.1,0.0
1115.2,1439.6,0.0
1115.2,1450.1,0.0
1115.2,1460.5,0.0
1115.2,1471.0,0.0
1115.2,1481.4,0.0
1115.2,1491.9,0.0
1115.2,1502.4,0.0
1115.2,1512.8,0.0
1115.2,1523.3,0.0
1115.2,1533.8,0.0
1115.2,1544.2,0.0
1115.2,1554.7,0.0
1115.2,1565.1,0.0
1115.2,1575.6,0.0
1115.2,1586.1,0.0
1115.2,1596.5,0.0
1115.2,1607.0,0.0
1115.2,1617.5,0.0
1115.2,1627.9,0.0
1115.2,1638.4,0.0
1115.2,1648.8,0.0
1115.2,1659.3,0.0
1115.2,1669.8,0.0
1127.0,6.2313,0.0033574
1127.0,16.694,0.0033495
1127.0,27.156,0.0033415
1127.0,37.619,0.0033335
1127.0,48.081,0.0033255
1127.0,58.544,0.0033271
1127.0,69.006,0.003343
1127.0,79.469,0.003359
1127.0,89.931,0.0033749
1127.0,100.39,0.0033911
1127.0,110.86,0.003413
1127.0,121.32,0.0034348
1127.0,131.78,0.0034567
1127.0,142.24,0.0034786
1127.0,152.71,0.0035005
1127.0,163.17,0.0035255
1127.0,173.63,0.0035509
1127.0,184.09,0.0035764
1127.0,194.56,0.0036018
1127.0,205.02,0.0036311
1127.0,215.48,0.0036646
1127.0,225.94,0.0036981
1127.0,236.41,0.0037315
1127.0,246.87,0.003765
1127.0,257.33,0.0038033
1127.0,267.79,0.0038514
1127.0,278.26,0.0038994
1127.0,288.72,0.0039475
1127.0,299.18,0.0039956
1127.0,309.64,0.0040812
1127.0,320.11,0.0041699
1127.0,330.57,0.0042587
1127.0,341.03,0.0043475
1127.0,351.49,0.004433
