#: table_doi: 10.17182/hepdata.90835.v1/t60
#: name: T2qq cross section upper limits
#: description: The 95% CL observed and expected upper limits on the production cross sections of the T2qq signal model as a function of the LSP and light squark masses.
#: data_file: t2qq_cross_section_upper_limits.yaml
#: keyword observables: SIG | CLS
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> SQUARK SQUARK | SQUARK --> Q NEUTRALINO1
#: Upper Limit,Expected
#: LUMINOSITY [fb$^{-1}$],137
M(SQUARK) [GeV],M(NEUTRALINO1) [GeV],Cross section upper limit at 95% CL [pb]
1701.2,811.84,0.0022542
1701.2,822.31,0.0023305
1701.2,832.77,0.0024068
1701.2,843.23,0.0024832
1701.2,853.69,0.0025595
1701.2,864.16,0.0026358
1701.2,874.62,0.0027121
1701.2,885.08,0.0027885
1701.2,895.54,0.0028648
1701.2,906.01,0.0029532
1701.2,916.47,0.0030546
1701.2,926.93,0.0031559
1701.2,937.39,0.0032572
1701.2,947.86,0.0033585
1701.2,958.32,0.0034599
1701.2,968.78,0.0035612
1701.2,979.24,0.0036625
1701.2,989.71,0.0037639
1701.2,1000.2,0.0038635
1701.2,1010.6,0.0040188
1701.2,1021.1,0.0041741
1701.2,1031.6,0.0043294
1701.2,1042.0,0.0044847
1701.2,1052.5,0.0046484
1701.2,1062.9,0.0048669
1701.2,1073.4,0.0050853
1701.2,1083.9,0.0053038
1701.2,1094.3,0.0055222
1701.2,1104.8,0.0057687
1701.2,1115.3,0.0060582
1701.2,1125.7,0.0063477
1701.2,1136.2,0.0066373
1701.2,1146.6,0.0069268
1701.2,1157.1,0.0072744
1701.2,1167.6,0.0076692
1701.2,1178.0,0.008064
1701.2,1188.5,0.0084588
1701.2,1199.0,0.0088522
1701.2,1209.4,0.0094157
1701.2,1219.9,0.010011
1701.2,1230.3,0.010605
1701.2,1240.8,0.0112
1701.2,1251.3,0.011801
1701.2,1261.7,0.012623
1701.2,1272.2,0.013444
1701.2,1282.7,0.014265
1701.2,1293.1,0.015086
1701.2,1303.6,0.015941
1701.2,1314.0,0.016931
1701.2,1324.5,0.017921
1701.2,1335.0,0.01891
1701.2,1345.4,0.0199
1701.2,1355.9,0.020991
1701.2,1366.4,0.022212
1701.2,1376.8,0.023433
1701.2,1387.3,0.024654
1701.2,1397.7,0.025876
1701.2,1408.2,0.027434
1701.2,1418.7,0.029119
1701.2,1429.1,0.030803
1701.2,1439.6,0.032487
1701.2,1450.1,0.034148
1701.2,1460.5,0.035306
1701.2,1471.0,0.036464
1701.2,1481.4,0.037622
1701.2,1491.9,0.03878
1701.2,1502.4,0.040011
1701.2,1512.8,0.041442
1701.2,1523.3,0.042874
1701.2,1533.8,0.044306
1701.2,1544.2,0.045738
1701.2,1554.7,0.047103
1701.2,1565.1,0.048324
1701.2,1575.6,0.049545
1701.2,1586.1,0.050767
1701.2,1596.5,0.051988
1701.2,1607.0,0.054935
1701.2,1617.5,0.058683
1701.2,1627.9,0.062431
1701.2,1638.4,0.066179
1701.2,1648.8,0.069923
1701.2,1659.3,0.078628
1701.2,1669.8,0.088229
1712.9,6.2313,0.00089239
1712.9,16.694,0.00089338
1712.9,27.156,0.00089438
1712.9,37.619,0.00089538
1712.9,48.081,0.00089637
1712.9,58.544,0.00089737
1712.9,69.006,0.00089837
1712.9,79.469,0.00089949
1712.9,89.931,0.00090073
1712.9,100.39,0.000902
1712.9,110.86,0.00090364
1712.9,121.32,0.00090529
1712.9,131.78,0.00090693
1712.9,142.24,0.00090858
1712.9,152.71,0.00091022
1712.9,163.17,0.00091187
1712.9,173.63,0.00091351
1712.9,184.09,0.00091547
1712.9,194.56,0.00091745
1712.9,205.02,0.00092109
1712.9,215.48,0.00092653
1712.9,225.94,0.00093199
1712.9,236.41,0.0009389
1712.9,246.87,0.00094581
1712.9,257.33,0.00095272
1712.9,267.79,0.00095963
1712.9,278.26,0.00096654
1712.9,288.72,0.00097344
1712.9,299.18,0.00098035
1712.9,309.64,0.00099181
1712.9,320.11,0.0010037
1712.9,330.57,0.0010155
1712.9,341.03,0.0010273
1712.9,351.49,0.0010392
1712.9,361.96,0.001051
1712.9,372.42,0.0010629
1712.9,382.88,0.0010706
1712.9,393.34,0.0010776
1712.9,403.81,0.0010862
1712.9,414.27,0.0010977
1712.9,424.73,0.0011092
1712.9,435.19,0.0011207
1712.9,445.66,0.0011322
1712.9,456.12,0.0011437
1712.9,466.58,0.0011553
1712.9,477.04,0.0011667
1712.9,487.51,0.0011781
1712.9,497.97,0.0011895
1712.9,508.43,0.0012044
1712.9,518.89,0.0012203
1712.9,529.36,0.0012376
1712.9,539.82,0.001258
1712.9,550.28,0.0012784
1712.9,560.74,0.0012988
1712.9,571.21,0.0013192
1712.9,581.67,0.0013396
1712.9,592.13,0.00136
1712.9,602.59,0.0013827
1712.9,613.06,0.0014123
1712.9,623.52,0.0014419
1712.9,633.98,0.0014715
1712.9,644.44,0.0015012
1712.9,654.91,0.0015308
1712.9,665.37,0.0015604
1712.9,675.83,0.0015891
1712.9,686.29,0.0016128
1712.9,696.76,0.0016366
1712.9,707.22,0.001678
1712.9,717.68,0.0017273
1712.9,728.14,0.0017767
1712.9,738.61,0.001826
1712.9,749.07,0.0018754
1712.9,759.53,0.0019247
1712.9,769.99,0.0019741
1712.9,780.46,0.0020161
1712.9,790.92,0.0020532
1712.9,801.38,0.0020955
1712.9,811.84,0.0021718
1712.9,822.31,0.0022481
1712.9,832.77,0.0023244
1712.9,843.23,0.0024008
1712.9,853.69,0.0024771
1712.9,864.16,0.0025534
1712.9,874.62,0.0026294
1712.9,885.08,0.0026956
1712.9,895.54,0.0027619
1712.9,906.01,0.0028483
1712.9,916.47,0.0029496
1712.9,926.93,0.0030509
1712.9,937.39,0.0031523
1712.9,947.86,0.0032536
1712.9,958.32,0.0033549
1712.9,968.78,0.0034563
1712.9,979.24,0.0035522
1712.9,989.71,0.0036422
1712.9,1000.2,0.0037332
1712.9,1010.6,0.0038885
1712.9,1021.1,0.0040438
1712.9,1031.6,0.0041991
1712.9,1042.0,0.004327
1712.9,1052.5,0.0044527
1712.9,1062.9,0.0046712
1712.9,1073.4,0.0048896
1712.9,1083.9,0.0051081
1712.9,1094.3,0.0052986
1712.9,1104.8,0.0055277
1712.9,1115.3,0.0058173
1712.9,1125.7,0.0061068
1712.9,1136.2,0.0063963
1712.9,1146.6,0.006577
1712.9,1157.1,0.0068997
1712.9,1167.6,0.0072945
1712.9,1178.0,0.0076893
1712.9,1188.5,0.008069
1712.9,1199.0,0.0083499
1712.9,1209.4,0.0089134
1712.9,1219.9,0.0095083
1712.9,1230.3,0.010103
1712.9,1240.8,0.010632
1712.9,1251.3,0.011089
1712.9,1261.7,0.011911
1712.9,1272.2,0.012732
1712.9,1282.7,0.013553
1712.9,1293.1,0.014252
1712.9,1303.6,0.014992
1712.9,1314.0,0.015981
1712.9,1324.5,0.016971
1712.9,1335.0,0.017961
1712.9,1345.4,0.018742
1712.9,1355.9,0.019748
1712.9,1366.4,0.020969
1712.9,1376.8,0.02219
1712.9,1387.3,0.023408
1712.9,1397.7,0.024397
1712.9,1408.2,0.025931
1712.9,1418.7,0.027616
1712.9,1429.1,0.0293
1712.9,1439.6,0.03094
1712.9,1450.1,0.032433
1712.9,1460.5,0.033592
1712.9,1471.0,0.03475
1712.9,1481.4,0.035908
1712.9,1491.9,0.037108
1712.9,1502.4,0.038399
1712.9,1512.8,0.039831
1712.9,1523.3,0.041263
1712.9,1533.8,0.042695
1712.9,1544.2,0.044293
1712.9,1554.7,0.045767
1712.9,1565.1,0.046988
1712.9,1575.6,0.048209
1712.9,1586.1,0.04943
1712.9,1596.5,0.050948
1712.9,1607.0,0.053968
1712.9,1617.5,0.057716
1712.9,1627.9,0.061464
1712.9,1638.4,0.064937
1712.9,1648.8,0.066424
1712.9,1659.3,0.075129
1712.9,1669.8,0.085196
1724.6,6.2313,0.00087418
1724.6,16.694,0.00087518
1724.6,27.156,0.00087618
1724.6,37.619,0.00087717
1724.6,48.081,0.00087817
1724.6,58.544,0.00087934
1724.6,69.006,0.00088059
1724.6,79.469,0.00088184
1724.6,89.931,0.00088309
1724.6,100.39,0.00088435
1724.6,110.86,0.000886
1724.6,121.32,0.00088764
1724.6,131.78,0.00088929
1724.6,142.24,0.00089093
1724.6,152.71,0.00089264
1724.6,163.17,0.00089462
1724.6,173.63,0.00089659
1724.6,184.09,0.00089857
1724.6,194.56,0.00090055
1724.6,205.02,0.00090419
1724.6,215.48,0.00090963
1724.6,225.94,0.00091507
1724.6,236.41,0.00092051
1724.6,246.87,0.00092595
1724.6,257.33,0.00093253
1724.6,267.79,0.00093943
1724.6,278.26,0.00094634
1724.6,288.72,0.00095325
1724.6,299.18,0.00096016
1724.6,309.64,0.00097162
1724.6,320.11,0.00098346
1724.6,330.57,0.00099531
1724.6,341.03,0.0010072
1724.6,351.49,0.0010187
1724.6,361.96,0.0010256
1724.6,372.42,0.0010325
1724.6,382.88,0.0010394
1724.6,393.34,0.0010464
1724.6,403.81,0.0010549
1724.6,414.27,0.0010665
1724.6,424.73,0.001078
1724.6,435.19,0.0010895
1724.6,445.66,0.001101
1724.6,456.12,0.0011124
1724.6,466.58,0.0011238
1724.6,477.04,0.0011352
1724.6,487.51,0.0011466
1724.6,497.97,0.0011579
1724.6,508.43,0.0011729
1724.6,518.89,0.0011887
1724.6,529.36,0.0012046
1724.6,539.82,0.0012204
1724.6,550.28,0.0012367
1724.6,560.74,0.0012571
1724.6,571.21,0.0012775
1724.6,581.67,0.0012979
1724.6,592.13,0.0013183
1724.6,602.59,0.0013409
1724.6,613.06,0.0013705
1724.6,623.52,0.0014002
1724.6,633.98,0.0014298
1724.6,644.44,0.0014594
1724.6,654.91,0.0014867
1724.6,665.37,0.0015104
1724.6,675.83,0.0015341
1724.6,686.29,0.0015579
1724.6,696.76,0.0015816
1724.6,707.22,0.001623
1724.6,717.68,0.0016724
1724.6,728.14,0.0017217
1724.6,738.61,0.0017711
1724.6,749.07,0.0018204
1724.6,759.53,0.0018595
1724.6,769.99,0.0018966
1724.6,780.46,0.0019337
1724.6,790.92,0.0019708
1724.6,801.38,0.0020131
1724.6,811.84,0.0020894
1724.6,822.31,0.0021657
1724.6,832.77,0.002242
1724.6,843.23,0.0023184
1724.6,853.69,0.0023919
1724.6,864.16,0.0024582
1724.6,874.62,0.0025244
1724.6,885.08,0.0025907
1724.6,895.54,0.002657
1724.6,906.01,0.0027433
1724.6,916.47,0.0028447
1724.6,926.93,0.002946
1724.6,937.39,0.0030473
1724.6,947.86,0.0031487
1724.6,958.32,0.0032418
1724.6,968.78,0.0033318
1724.6,979.24,0.0034218
1724.6,989.71,0.0035118
1724.6,1000.2,0.0036029
1724.6,1010.6,0.0037582
1724.6,1021.1,0.0039135
1724.6,1031.6,0.0040344
1724.6,1042.0,0.0041313
1724.6,1052.5,0.004257
1724.6,1062.9,0.0044755
1724.6,1073.4,0.0046939
1724.6,1083.9,0.0048796
1724.6,1094.3,0.0050577
1724.6,1104.8,0.0052868
1724.6,1115.3,0.0055763
1724.6,1125.7,0.0058621
1724.6,1136.2,0.0060322
1724.6,1146.6,0.0062023
1724.6,1157.1,0.006525
1724.6,1167.6,0.0069198
1724.6,1178.0,0.0072859
1724.6,1188.5,0.0075667
1724.6,1199.0,0.0078476
1724.6,1209.4,0.0084111
1724.6,1219.9,0.009006
1724.6,1230.3,0.0095121
1724.6,1240.8,0.0099196
1724.6,1251.3,0.010377
1724.6,1261.7,0.011198
1724.6,1272.2,0.01202
1724.6,1282.7,0.012694
1724.6,1293.1,0.013303
1724.6,1303.6,0.014042
1724.6,1314.0,0.015032
1724.6,1324.5,0.016022
1724.6,1335.0,0.016772
1724.6,1345.4,0.017499
1724.6,1355.9,0.018505
1724.6,1366.4,0.019727
1724.6,1376.8,0.020916
1724.6,1387.3,0.021905
1724.6,1397.7,0.022894
1724.6,1408.2,0.024429
1724.6,1418.7,0.026113
1724.6,1429.1,0.02773
1724.6,1439.6,0.029225
1724.6,1450.1,0.030719
1724.6,1460.5,0.031877
1724.6,1471.0,0.033035
1724.6,1481.4,0.034246
1724.6,1491.9,0.035497
1724.6,1502.4,0.036788
1724.6,1512.8,0.03822
1724.6,1523.3,0.039651
1724.6,1533.8,0.04128
1724.6,1544.2,0.042957
1724.6,1554.7,0.04443
1724.6,1565.1,0.045652
1724.6,1575.6,0.04688
1724.6,1586.1,0.04843
1724.6,1596.5,0.049981
1724.6,1607.0,0.053001
1724.6,1617.5,0.056749
1724.6,1627.9,0.05995
1724.6,1638.4,0.061438
1724.6,1648.8,0.062925
1724.6,1659.3,0.07163
1724.6,1669.8,0.0
1736.3,6.2313,0.00085598
1736.3,16.694,0.00085697
1736.3,27.156,0.00085797
1736.3,37.619,0.0008592
1736.3,48.081,0.00086045
1736.3,58.544,0.00086169
1736.3,69.006,0.00086294
1736.3,79.469,0.00086419
1736.3,89.931,0.00086544
1736.3,100.39,0.0008667
1736.3,110.86,0.00086835
1736.3,121.32,0.00086999
1736.3,131.78,0.00087178
1736.3,142.24,0.00087376
1736.3,152.71,0.00087574
1736.3,163.17,0.00087771
1736.3,173.63,0.00087969
1736.3,184.09,0.00088167
1736.3,194.56,0.00088365
1736.3,205.02,0.00088729
1736.3,215.48,0.00089273
1736.3,225.94,0.00089817
1736.3,236.41,0.00090361
1736.3,246.87,0.00090905
1736.3,257.33,0.00091449
1736.3,267.79,0.00091993
1736.3,278.26,0.00092615
1736.3,288.72,0.00093306
1736.3,299.18,0.00093997
1736.3,309.64,0.00095143
1736.3,320.11,0.00096327
1736.3,330.57,0.0009736
1736.3,341.03,0.00098052
1736.3,351.49,0.00098744
1736.3,361.96,0.00099437
1736.3,372.42,0.0010013
1736.3,382.88,0.0010082
1736.3,393.34,0.0010151
1736.3,403.81,0.0010237
1736.3,414.27,0.0010352
1736.3,424.73,0.0010468
1736.3,435.19,0.0010582
1736.3,445.66,0.0010695
1736.3,456.12,0.0010809
1736.3,466.58,0.0010923
1736.3,477.04,0.0011037
1736.3,487.51,0.001115
1736.3,497.97,0.0011264
1736.3,508.43,0.0011414
1736.3,518.89,0.0011572
1736.3,529.36,0.001173
1736.3,539.82,0.0011888
1736.3,550.28,0.0012047
1736.3,560.74,0.0012205
1736.3,571.21,0.0012363
1736.3,581.67,0.0012561
1736.3,592.13,0.0012765
1736.3,602.59,0.0012992
1736.3,613.06,0.0013288
1736.3,623.52,0.0013584
1736.3,633.98,0.0013843
1736.3,644.44,0.001408
1736.3,654.91,0.0014317
1736.3,665.37,0.0014555
1736.3,675.83,0.0014792
1736.3,686.29,0.001503
1736.3,696.76,0.0015267
1736.3,707.22,0.0015681
1736.3,717.68,0.0016174
1736.3,728.14,0.0016659
1736.3,738.61,0.0017029
1736.3,749.07,0.00174
1736.3,759.53,0.0017771
1736.3,769.99,0.0018142
1736.3,780.46,0.0018513
1736.3,790.92,0.0018884
1736.3,801.38,0.0019307
1736.3,811.84,0.002007
1736.3,822.31,0.0020833
1736.3,832.77,0.0021544
1736.3,843.23,0.0022207
1736.3,853.69,0.002287
1736.3,864.16,0.0023532
1736.3,874.62,0.0024195
1736.3,885.08,0.0024858
1736.3,895.54,0.002552
1736.3,906.01,0.0026384
1736.3,916.47,0.0027397
1736.3,926.93,0.0028411
1736.3,937.39,0.0029315
1736.3,947.86,0.0030215
1736.3,958.32,0.0031115
1736.3,968.78,0.0032015
1736.3,979.24,0.0032915
1736.3,989.71,0.0033815
1736.3,1000.2,0.0034726
1736.3,1010.6,0.0036279
1736.3,1021.1,0.0037418
1736.3,1031.6,0.0038387
1736.3,1042.0,0.0039356
1736.3,1052.5,0.0040614
1736.3,1062.9,0.0042798
1736.3,1073.4,0.0044606
1736.3,1083.9,0.0046387
1736.3,1094.3,0.0048167
1736.3,1104.8,0.0050458
1736.3,1115.3,0.0053172
1736.3,1125.7,0.0054874
1736.3,1136.2,0.0056575
1736.3,1146.6,0.0058276
1736.3,1157.1,0.0061503
1736.3,1167.6,0.0065027
1736.3,1178.0,0.0067836
1736.3,1188.5,0.0070644
1736.3,1199.0,0.0073453
1736.3,1209.4,0.0079088
1736.3,1219.9,0.0083925
1736.3,1230.3,0.0088
1736.3,1240.8,0.0092074
1736.3,1251.3,0.0096651
1736.3,1261.7,0.010486
1736.3,1272.2,0.011135
1736.3,1282.7,0.011744
1736.3,1293.1,0.012353
1736.3,1303.6,0.013093
1736.3,1314.0,0.014073
1736.3,1324.5,0.014801
1736.3,1335.0,0.015529
1736.3,1345.4,0.016257
1736.3,1355.9,0.017263
1736.3,1366.4,0.018424
1736.3,1376.8,0.019413
1736.3,1387.3,0.020402
1736.3,1397.7,0.021391
1736.3,1408.2,0.022926
1736.3,1418.7,0.02452
1736.3,1429.1,0.026016
1736.3,1439.6,0.027511
1736.3,1450.1,0.029005
1736.3,1460.5,0.030163
1736.3,1471.0,0.031385
1736.3,1481.4,0.032635
1736.3,1491.9,0.033885
1736.3,1502.4,0.035177
1736.3,1512.8,0.036608
1736.3,1523.3,0.038266
1736.3,1533.8,0.039943
1736.3,1544.2,0.041621
1736.3,1554.7,0.043094
1736.3,1565.1,0.044362
1736.3,1575.6,0.045913
1736.3,1586.1,0.047463
1736.3,1596.5,0.049014
1736.3,1607.0,0.052034
1736.3,1617.5,0.054964
1736.3,1627.9,0.056451
1736.3,1638.4,0.057939
1736.3,1648.8,0.059426
1736.3,1659.3,0.069078
1736.3,1669.8,0.0
1748.0,6.2313,0.0008378
1748.0,16.694,0.00083905
1748.0,27.156,0.0008403
1748.0,37.619,0.00084155
1748.0,48.081,0.0008428
1748.0,58.544,0.00084405
1748.0,69.006,0.0008453
1748.0,79.469,0.00084655
1748.0,89.931,0.00084779
1748.0,100.39,0.00084906
1748.0,110.86,0.00085092
1748.0,121.32,0.0008529
1748.0,131.78,0.00085488
1748.0,142.24,0.00085686
1748.0,152.71,0.00085884
1748.0,163.17,0.00086081
1748.0,173.63,0.00086279
1748.0,184.09,0.00086477
1748.0,194.56,0.00086675
1748.0,205.02,0.00087039
1748.0,215.48,0.00087583
1748.0,225.94,0.00088127
1748.0,236.41,0.00088671
1748.0,246.87,0.00089215
1748.0,257.33,0.00089759
1748.0,267.79,0.00090303
1748.0,278.26,0.00090846
1748.0,288.72,0.0009139
1748.0,299.18,0.00091978
1748.0,309.64,0.00092854
1748.0,320.11,0.00093546
1748.0,330.57,0.00094238
1748.0,341.03,0.00094931
1748.0,351.49,0.00095623
1748.0,361.96,0.00096315
1748.0,372.42,0.00097008
1748.0,382.88,0.000977
1748.0,393.34,0.00098392
1748.0,403.81,0.00099252
1748.0,414.27,0.0010039
1748.0,424.73,0.0010153
1748.0,435.19,0.0010266
1748.0,445.66,0.001038
1748.0,456.12,0.0010494
1748.0,466.58,0.0010608
1748.0,477.04,0.0010721
1748.0,487.51,0.0010835
1748.0,497.97,0.0010949
1748.0,508.43,0.0011098
1748.0,518.89,0.0011257
1748.0,529.36,0.0011415
1748.0,539.82,0.0011573
1748.0,550.28,0.0011731
1748.0,560.74,0.001189
1748.0,571.21,0.0012048
1748.0,581.67,0.0012206
1748.0,592.13,0.0012364
1748.0,602.59,0.0012574
1748.0,613.06,0.0012819
1748.0,623.52,0.0013056
1748.0,633.98,0.0013293
1748.0,644.44,0.0013531
1748.0,654.91,0.0013768
1748.0,665.37,0.0014005
1748.0,675.83,0.0014243
1748.0,686.29,0.001448
1748.0,696.76,0.0014718
1748.0,707.22,0.0015093
1748.0,717.68,0.0015464
1748.0,728.14,0.0015835
1748.0,738.61,0.0016205
1748.0,749.07,0.0016576
1748.0,759.53,0.0016947
1748.0,769.99,0.0017318
1748.0,780.46,0.0017689
1748.0,790.92,0.001806
1748.0,801.38,0.0018483
1748.0,811.84,0.001917
1748.0,822.31,0.0019832
1748.0,832.77,0.0020495
1748.0,843.23,0.0021158
1748.0,853.69,0.002182
1748.0,864.16,0.0022483
1748.0,874.62,0.0023145
1748.0,885.08,0.0023808
1748.0,895.54,0.0024471
1748.0,906.01,0.0025312
1748.0,916.47,0.0026212
1748.0,926.93,0.0027112
1748.0,937.39,0.0028012
1748.0,947.86,0.0028912
1748.0,958.32,0.0029812
1748.0,968.78,0.0030712
1748.0,979.24,0.0031612
1748.0,989.71,0.0032512
1748.0,1000.2,0.0033423
1748.0,1010.6,0.0034491
1748.0,1021.1,0.0035461
1748.0,1031.6,0.003643
1748.0,1042.0,0.0037399
1748.0,1052.5,0.0038636
1748.0,1062.9,0.0040417
1748.0,1073.4,0.0042197
1748.0,1083.9,0.0043977
1748.0,1094.3,0.0045757
1748.0,1104.8,0.0047724
1748.0,1115.3,0.0049425
1748.0,1125.7,0.0051127
1748.0,1136.2,0.0052828
1748.0,1146.6,0.0054529
1748.0,1157.1,0.0057195
1748.0,1167.6,0.0060004
1748.0,1178.0,0.0062813
1748.0,1188.5,0.0065622
1748.0,1199.0,0.006843
1748.0,1209.4,0.0072729
1748.0,1219.9,0.0076803
1748.0,1230.3,0.0080878
1748.0,1240.8,0.0084953
1748.0,1251.3,0.008953
1748.0,1261.7,0.0095761
1748.0,1272.2,0.010185
1748.0,1282.7,0.010795
1748.0,1293.1,0.011404
1748.0,1303.6,0.012103
1748.0,1314.0,0.01283
1748.0,1324.5,0.013558
1748.0,1335.0,0.014286
1748.0,1345.4,0.015014
1748.0,1355.9,0.015933
1748.0,1366.4,0.016922
1748.0,1376.8,0.017911
1748.0,1387.3,0.0189
1748.0,1397.7,0.019889
1748.0,1408.2,0.02131
1748.0,1418.7,0.022806
1748.0,1429.1,0.024301
1748.0,1439.6,0.025796
1748.0,1450.1,0.02729
1748.0,1460.5,0.028524
1748.0,1471.0,0.029774
1748.0,1481.4,0.031024
1748.0,1491.9,0.032274
1748.0,1502.4,0.033575
1748.0,1512.8,0.035252
1748.0,1523.3,0.03693
1748.0,1533.8,0.038607
1748.0,1544.2,0.040285
1748.0,1554.7,0.041844
1748.0,1565.1,0.043395
1748.0,1575.6,0.044945
1748.0,1586.1,0.046496
1748.0,1596.5,0.048047
1748.0,1607.0,0.049977
1748.0,1617.5,0.051465
1748.0,1627.9,0.052953
1748.0,1638.4,0.05444
1748.0,1648.8,0.055928
1748.0,1659.3,0.067824
1748.0,1669.8,0.0
1759.8,6.2313,0.00082361
1759.8,16.694,0.00082486
1759.8,27.156,0.00082611
1759.8,37.619,0.00082736
1759.8,48.081,0.00082861
1759.8,58.544,0.00082985
1759.8,69.006,0.0008311
1759.8,79.469,0.00083235
1759.8,89.931,0.00083283
1759.8,100.39,0.00083326
1759.8,110.86,0.00083524
1759.8,121.32,0.00083722
1759.8,131.78,0.0008392
1759.8,142.24,0.00084118
1759.8,152.71,0.00084315
1759.8,163.17,0.00084513
1759.8,173.63,0.00084711
1759.8,184.09,0.00084905
1759.8,194.56,0.00085091
1759.8,205.02,0.00085449
1759.8,215.48,0.00085993
1759.8,225.94,0.00086537
1759.8,236.41,0.00087081
1759.8,246.87,0.00087625
1759.8,257.33,0.00088169
1759.8,267.79,0.00088713
1759.8,278.26,0.00089257
1759.8,288.72,0.00089695
1759.8,299.18,0.00090105
1759.8,309.64,0.00090776
1759.8,320.11,0.00091468
1759.8,330.57,0.0009216
1759.8,341.03,0.00092853
1759.8,351.49,0.00093545
1759.8,361.96,0.00094237
1759.8,372.42,0.00094929
1759.8,382.88,0.00095617
1759.8,393.34,0.00096288
1759.8,403.81,0.00097128
1759.8,414.27,0.00098266
1759.8,424.73,0.00099403
1759.8,435.19,0.0010054
1759.8,445.66,0.0010168
1759.8,456.12,0.0010282
1759.8,466.58,0.0010395
1759.8,477.04,0.0010509
1759.8,487.51,0.0010616
1759.8,497.97,0.0010721
1759.8,508.43,0.0010869
1759.8,518.89,0.0011027
1759.8,529.36,0.0011185
1759.8,539.82,0.0011343
1759.8,550.28,0.0011502
1759.8,560.74,0.001166
1759.8,571.21,0.0011818
1759.8,581.67,0.0011971
1759.8,592.13,0.0012087
1759.8,602.59,0.0012233
1759.8,613.06,0.001247
1759.8,623.52,0.0012707
1759.8,633.98,0.0012945
1759.8,644.44,0.0013182
1759.8,654.91,0.001342
1759.8,665.37,0.0013657
1759.8,675.83,0.0013894
1759.8,686.29,0.0014109
1759.8,696.76,0.0014307
1759.8,707.22,0.0014571
1759.8,717.68,0.0014866
1759.8,728.14,0.0015223
1759.8,738.61,0.0015594
1759.8,749.07,0.0015965
1759.8,759.53,0.0016336
1759.8,769.99,0.0016707
1759.8,780.46,0.0017078
1759.8,790.92,0.0017449
1759.8,801.38,0.0017833
1759.8,811.84,0.0018311
1759.8,822.31,0.0018837
1759.8,832.77,0.00195
1759.8,843.23,0.0020162
1759.8,853.69,0.0020825
1759.8,864.16,0.0021487
1759.8,874.62,0.002215
1759.8,885.08,0.0022813
1759.8,895.54,0.0023475
1759.8,906.01,0.0024194
1759.8,916.47,0.0024955
1759.8,926.93,0.0025814
1759.8,937.39,0.0026714
1759.8,947.86,0.0027614
1759.8,958.32,0.0028514
1759.8,968.78,0.0029414
1759.8,979.24,0.0030314
1759.8,989.71,0.0031214
1759.8,1000.2,0.0032115
1759.8,1010.6,0.0033084
1759.8,1021.1,0.0034053
1759.8,1031.6,0.0035023
1759.8,1042.0,0.003602
1759.8,1052.5,0.0037153
1759.8,1062.9,0.0038483
1759.8,1073.4,0.0040263
1759.8,1083.9,0.0042043
1759.8,1094.3,0.0043823
1759.8,1104.8,0.0045567
1759.8,1115.3,0.0047269
1759.8,1125.7,0.004897
1759.8,1136.2,0.0050671
1759.8,1146.6,0.005228
1759.8,1157.1,0.0054114
1759.8,1167.6,0.0056709
1759.8,1178.0,0.0059518
1759.8,1188.5,0.0062327
1759.8,1199.0,0.0065136
1759.8,1209.4,0.0069084
1759.8,1219.9,0.0073159
1759.8,1230.3,0.0077234
1759.8,1240.8,0.0081216
1759.8,1251.3,0.0084051
1759.8,1261.7,0.0090144
1759.8,1272.2,0.0096236
1759.8,1282.7,0.010233
1759.8,1293.1,0.010789
1759.8,1303.6,0.011313
1759.8,1314.0,0.012041
1759.8,1324.5,0.012769
1759.8,1335.0,0.013497
1759.8,1345.4,0.014171
1759.8,1355.9,0.014865
1759.8,1366.4,0.015766
1759.8,1376.8,0.016755
1759.8,1387.3,0.017744
1759.8,1397.7,0.018733
1759.8,1408.2,0.02012
1759.8,1418.7,0.021615
1759.8,1429.1,0.023111
1759.8,1439.6,0.024606
1759.8,1450.1,0.025806
1759.8,1460.5,0.027057
1759.8,1471.0,0.028307
1759.8,1481.4,0.029557
1759.8,1491.9,0.030744
1759.8,1502.4,0.031765
1759.8,1512.8,0.03337
1759.8,1523.3,0.035047
1759.8,1533.8,0.036725
1759.8,1544.2,0.038402
1759.8,1554.7,0.040023
1759.8,1565.1,0.041574
1759.8,1575.6,0.043124
1759.8,1586.1,0.044675
1759.8,1596.5,0.046168
1759.8,1607.0,0.047645
1759.8,1617.5,0.049133
1759.8,1627.9,0.05062
1759.8,1638.4,0.052108
1759.8,1648.8,0.054216
1759.8,1659.3,0.066571
1759.8,1669.8,0.0
1771.5,6.2313,0.00081011
1771.5,16.694,0.00081136
1771.5,27.156,0.0008126
1771.5,37.619,0.00081385
1771.5,48.081,0.0008151
1771.5,58.544,0.00081626
1771.5,69.006,0.00081664
1771.5,79.469,0.00081701
1771.5,89.931,0.00081739
1771.5,100.39,0.00081783
1771.5,110.86,0.0008198
1771.5,121.32,0.00082178
1771.5,131.78,0.00082376
1771.5,142.24,0.00082574
1771.5,152.71,0.00082772
1771.5,163.17,0.00082963
1771.5,173.63,0.00083149
1771.5,184.09,0.00083336
1771.5,194.56,0.00083522
1771.5,205.02,0.0008388
1771.5,215.48,0.00084424
1771.5,225.94,0.00084968
1771.5,236.41,0.00085512
